
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKMJ          STNM =    91376    TIME = 200105/1200         
 SLAT =   7.07     SLON =   171.29   SELV =     4.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1009.00   300.95   298.35    85.77    -2.56    -0.22     4.00
   1000.00   300.75   297.55    82.73    -4.35    -1.58    87.00
    940.00   297.75   292.95    74.63   -10.26     1.40   634.77
    925.00   296.55   292.45    77.76   -11.44     3.06   776.00
    884.00   293.35   291.25    87.72   -11.84     2.59  1170.66
    850.00   291.55   289.05    85.36   -12.17     2.15  1509.00
    829.00   290.55   286.85    78.88   -11.78     2.08  1723.83
    820.00   289.95   288.65    92.04   -11.61     2.05  1817.31
    814.00   290.55   286.45    76.85   -11.49     2.03  1880.21
    782.00   288.35   284.95    80.13   -10.87     1.92  2222.48
    740.00   287.15   282.25    72.32   -10.00     1.76  2690.56
    716.00   287.35   278.35    54.65    -9.48     1.67  2969.35
    700.00   286.15   278.15    58.27    -9.13     1.61  3160.00
    659.00   282.35   276.35    66.09    -7.92     2.31  3664.57
    648.00   281.75   275.75    65.96    -7.58     2.47  3804.17
    638.00   282.35   274.35    57.31    -7.26     2.59  3933.12
    590.00   277.95   271.95    65.11    -5.65     2.98  4577.04
    552.00   274.95   270.35    71.52    -4.33     3.00  5117.74
    540.00   274.55   267.55    59.63    -3.91     2.95  5295.08
    507.00   270.65   264.65    63.39    -2.78     2.64  5799.64
    500.00   270.45   262.45    54.12    -2.55     2.55  5910.00
    499.00   270.45   262.45    54.12    -2.54     2.57  5925.93
    476.00   268.25   261.25    57.98    -2.46     3.23  6299.76
    432.00   263.25   256.25    56.61    -1.86     4.59  7057.63
    410.00   261.65   250.65    39.73    -1.30     5.27  7460.77
    400.00   260.05   249.05    39.21    -0.98     5.57  7650.00
    379.00   256.65   245.65    38.09    -2.55     4.84  8057.77
    367.00   255.65   247.65    49.73    -3.33     4.19  8298.97
    342.00   250.65   248.15    80.03    -4.49     2.41  8821.75
    335.00   249.85   246.25    72.27    -4.68     1.84  8973.23
    318.00   246.65   244.05    78.63    -4.83     0.36  9351.61
    306.00   245.05   240.95    67.87    -4.65    -0.69  9628.35
    300.00   243.85   240.25    70.94    -4.47    -1.20  9770.00
    297.00   243.45   239.65    69.48    -4.51    -1.18  9841.95
    277.00   239.45   233.45    54.67    -4.74    -1.08 10336.49
    270.00   238.45   230.45    44.00    -4.82    -1.03 10516.15
    250.00   233.85   226.85    47.33    -5.07    -0.89 11050.00
    231.00   229.25   222.25    45.68    -6.77    -0.55 11583.77
    222.00   227.05   217.05    31.25    -7.61    -0.27 11848.18
    216.00   225.45   215.45    30.64    -8.18    -0.02 12028.96
    200.00   221.05   212.05    32.98    -9.74     0.85 12530.00
    186.00   217.05   209.05    35.92    -9.24     0.60 12996.91
    172.00   212.45   206.45    44.99    -8.69     0.36 13490.48
    150.00   205.25   199.25    42.03    -7.72     0.00 14330.00
    142.00   202.65   196.65    40.92    -6.63    -1.85 14656.08
    129.00   198.25   192.25    39.00    -3.98    -3.68 15217.50
    128.00   198.25   192.25    39.00    -3.75    -3.75 15262.51
    126.00   199.85   192.85    33.81    -3.29    -3.85 15353.95
    124.00   199.85   191.85    28.74    -2.83    -3.90 15447.23
    115.00   198.25   190.25    28.05    -0.93    -3.55 15884.74
    108.00   194.85   187.85    31.59     0.15    -2.71 16244.81
    100.00   192.85   185.85    30.68     0.65    -1.40 16680.00
     76.70   186.05   180.05    33.37    -2.39     5.13 18154.37
     70.00   191.05   183.05    24.90     0.99     0.27 18660.00
     50.00   199.85   188.85    17.43     5.10    -5.10 20600.00
     30.00   215.25   183.25     0.80     9.33     4.35 23710.00
     20.00   218.25   186.25     0.94   -19.49     1.70 26270.00
     10.00   227.05   192.05     0.91   -29.34     0.00 30770.00
