
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = NSTU          STNM =    91765    TIME = 200703/0000         
 SLAT = -14.33     SLON =  -170.71   SELV =     5.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   303.55   298.55    74.67    -5.07     0.89     5.00
   1008.00   301.95   295.95    70.05    -5.29     0.17    31.73
   1000.00   300.95   294.95    69.86    -5.32    -1.94   103.00
    979.00   299.55   292.55    65.41    -4.68    -2.65   291.44
    925.00   295.15   291.45    79.53    -2.66    -3.79   790.00
    924.00   295.15   291.45    79.53    -2.67    -3.78   799.42
    889.00   293.15   288.95    76.76    -3.24    -3.31  1134.33
    864.00   293.95   284.95    56.33    -3.61    -2.91  1380.91
    850.00   293.15   284.15    56.13    -3.79    -2.66  1522.00
    797.00   290.35   279.35    48.33    -5.22    -3.89  2074.67
    764.00   287.75   279.75    58.67    -6.12    -4.74  2434.12
    758.00   287.15   281.15    67.12    -6.29    -4.90  2500.80
    746.00   286.75   276.75    50.80    -6.62    -5.24  2635.46
    726.00   285.35   279.35    66.74    -7.17    -5.82  2864.02
    700.00   283.35   277.35    66.31    -7.89    -6.62  3169.00
    699.00   283.35   277.35    66.31    -7.93    -6.51  3180.92
    650.00   278.35   276.55    88.15    -8.15    -1.32  3781.39
    636.00   276.75   273.55    79.58    -7.66    -0.01  3959.11
    630.00   277.75   272.75    70.00    -7.38     0.50  4036.36
    623.00   277.55   271.55    65.02    -7.01     1.05  4127.52
    619.00   277.35   272.75    71.99    -6.78     1.34  4180.04
    612.00   277.15   271.15    64.93    -6.35     1.81  4272.71
    605.00   276.35   271.35    69.71    -5.88     2.22  4366.25
    599.00   276.15   267.15    51.61    -5.45     2.52  4447.12
    592.00   275.15   270.15    69.46    -4.94     2.82  4542.28
    585.00   274.75   266.75    55.30    -4.40     3.05  4638.33
    577.00   273.75   268.75    69.17    -3.79     3.23  4749.22
    566.00   273.35   265.35    54.92    -2.95     3.33  4903.81
    555.00   272.85   265.85    59.20    -2.15     3.26  5061.15
    536.00   271.85   260.85    42.95    -0.96     2.79  5339.56
    517.00   269.65   260.65    49.73    -0.13     1.95  5626.21
    507.00   268.85   258.85    45.62     0.10     1.41  5780.48
    500.00   268.45   254.45    32.56     0.18     1.01  5890.00
    499.00   268.45   253.45    29.89     0.19     1.04  5905.72
    484.00   267.25   252.25    29.52     0.43     1.34  6144.83
    481.00   267.25   244.25    14.36     0.49     1.39  6193.42
    456.00   264.65   234.65     6.86     1.13     1.76  6608.34
    433.00   262.45   232.45     6.50     1.92     1.88  7006.98
    428.00   262.05   240.05    14.43     2.11     1.88  7096.00
    426.00   261.85   246.85    27.81     2.19     1.87  7131.87
    400.00   257.45   247.45    42.01     3.26     1.52  7610.00
    399.00   257.25   247.25    41.95     3.26     1.50  7628.87
    361.00   252.25   239.25    30.15     2.96     0.75  8375.77
    353.00   252.05   235.05    20.17     2.87     0.61  8541.26
    319.00   246.45   222.45     8.45     2.39     0.06  9280.46
    300.00   242.45   220.45     9.72     2.05    -0.18  9720.00
    283.00   238.85   219.85    12.82     2.38     0.26 10132.56
    275.00   237.25   213.25     6.66     2.50     0.52 10333.17
    256.00   233.05   218.05    18.56     2.67     1.27 10827.92
    250.00   232.05   215.05    14.24     2.68     1.54 10990.00
    220.00   225.45   201.45     4.64     5.90     2.31 11847.30
    200.00   220.25   199.25     6.11     8.45     2.26 12470.00
    197.00   219.45   196.45     4.39     8.55     2.08 12567.23
    183.00   215.05   196.05     7.07     8.99     1.15 13035.86
    167.00   210.85   194.85    10.03     9.39    -0.11 13605.97
    158.00   208.05   198.05    23.88     9.55    -0.92 13945.50
    150.00   205.65   193.65    16.72     9.63    -1.70 14260.00
    143.00   203.05   191.05    15.80     9.32    -1.53 14545.88
    134.00   201.45   184.45     6.39     8.89    -1.32 14930.74
    128.00   198.65   181.65     5.80     8.59    -1.18 15199.00
    117.00   196.65   177.65     3.66     7.98    -0.92 15718.89
    110.00   196.45   177.45     3.63     7.57    -0.76 16073.85
    104.00   194.85   175.85     3.39     7.18    -0.63 16395.08
    102.00   196.45   176.45     2.98     5.98     1.58 16506.30
    100.00   195.85   175.85     2.90     4.22     2.95 16620.00
     70.00   203.85   175.85     0.88    -6.66     0.58 18680.00
     50.00   209.45   179.45     0.83    -5.10    -5.10 20710.00
     30.00   217.25   185.25     0.89 -9999.00 -9999.00 23890.00
     20.00   223.65   189.65     0.90 -9999.00 -9999.00 26490.00
     10.00   229.65   193.65     0.89 -9999.00 -9999.00 31080.00
