
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89009    TIME = 200101/1200         
 SLAT = -90.00     SLON =     0.00   SELV =  2835.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    684.00   245.65   241.65    68.67    -3.26     1.52  2835.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -148.00
    925.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   500.00
    850.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  1186.00
    700.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  2672.00
    678.00   245.25   241.55    70.58    -5.60     0.75  2898.42
    672.00   246.31   242.61    70.82    -7.60    -1.34  2962.56
    669.00   246.85   243.15    70.94    -7.49    -1.49  2994.84
    630.00   243.85   242.35    86.79    -5.70    -3.10  3427.02
    628.00   245.05   240.05    62.21    -5.59    -3.16  3449.81
    608.00   245.25   237.25    46.35    -4.52    -3.63  3682.48
    604.00   245.25   238.25    51.19    -4.31    -3.70  3729.95
    556.00   242.45   232.45    36.90    -1.76    -3.69  4322.03
    541.00   241.45   235.45    55.31    -1.08    -3.40  4516.06
    533.00   241.05   230.05    32.72    -0.76    -3.19  4621.45
    529.00   240.65   230.65    36.26    -0.61    -3.08  4674.64
    500.00   237.65   234.15    70.18     0.18    -2.05  5070.00
    484.00   235.65   232.85    74.99     0.44    -2.01  5295.61
    478.00   235.25   229.25    53.31     0.54    -1.99  5381.70
    466.00   233.85   230.05    67.06     0.73    -1.93  5556.50
    462.00   233.85   223.85    33.79     0.80    -1.90  5615.59
    448.00   232.45   224.45    41.84     1.02    -1.79  5825.87
    443.00   232.25   217.25    18.30     1.10    -1.74  5902.30
    415.00   229.25   223.25    51.27     1.50    -1.41  6343.88
    402.00   227.25   221.25    50.57     1.66    -1.21  6556.79
    400.00   227.05   220.05    44.87     1.69    -1.18  6590.00
    395.00   226.65   215.65    27.48     1.70    -1.35  6673.25
    367.00   222.65   219.05    65.46     1.42    -2.44  7155.15
    362.00   222.65   214.65    38.13     1.31    -2.64  7244.26
    336.00   220.25   213.25    42.29     0.31    -3.59  7725.82
    300.00   223.85   200.85     5.10    -1.09    -2.33  8460.00
    265.00   227.65   194.65     1.30    -2.74    -3.40  9280.85
    251.00   228.02   193.16     0.98    -3.64    -3.64  9643.34
    250.00   228.05   193.05     0.96    -3.64    -3.64  9670.00
    243.00   228.23   192.85     0.91    -2.95    -4.22  9860.91
    233.00   228.49   192.55     0.84    -4.46    -2.57 10143.39
    228.00   228.63   192.39     0.81    -3.64    -3.64 10289.21
    223.00   228.77   192.23     0.78    -5.32    -1.94 10438.27
    212.00   229.08   191.87     0.71    -5.12    -4.30 10778.31
    200.00   229.45   191.45     0.64    -4.64    -3.25 11170.00
    196.00   229.59   191.33     0.61    -4.67    -2.18 11306.12
    192.00   229.73   191.20     0.59    -3.95    -3.31 11445.04
    185.00   229.99   190.97     0.55    -5.81    -2.11 11695.28
    174.00   230.42   190.60     0.50    -5.35    -3.09 12108.30
    166.00   230.75   190.31     0.46    -6.66    -0.58 12425.42
    159.00   231.05   190.05     0.43    -6.55    -1.37 12715.70
    151.00   231.40   190.40     0.43    -6.29    -2.29 13065.04
    150.00   231.45   190.45     0.44    -5.81    -2.11 13110.00
    145.00   231.62   190.62     0.44    -6.16     0.54 13340.77
    142.00   231.72   190.72     0.44    -6.59    -1.16 13483.08
    138.00   231.86   190.86     0.45    -8.24     0.00 13677.58
    133.00   232.04   191.04     0.45    -7.46    -2.00 13928.79
    129.00   232.19   191.19     0.46    -7.69    -0.67 14136.65
    124.00   232.39   191.39     0.46    -8.22    -2.99 14405.74
    121.00   232.51   191.51     0.46    -5.81    -2.11 14572.45
    118.00   232.63   191.63     0.47    -7.18     0.63 14743.34
    113.00   232.85   191.85     0.47    -7.60    -1.34 15038.07
    100.00   233.45   192.45     0.49    -5.57    -0.98 15870.00
     91.75   233.88   192.64     0.48    -6.09     1.07 16459.00
     87.75   234.11   192.74     0.48    -7.10    -1.25 16764.00
     83.92   234.33   192.84     0.48    -8.24     0.00 17069.00
     80.26   234.56   192.94     0.47    -7.21     0.00 17374.00
     76.78   234.78   193.04     0.47    -7.69     0.67 17678.00
     73.43   235.01   193.14     0.47    -6.46    -1.73 17983.00
     70.23   235.23   193.24     0.46    -7.60     1.34 18288.00
     70.00   235.25   193.25     0.46    -6.96     1.87 18310.00
     67.20   235.44   193.32     0.46    -7.46     2.00 18593.00
     56.35   236.28   193.64     0.44    -5.57    -0.98 19812.00
     51.60   236.70   193.79     0.44    -6.09     1.07 20422.00
     50.00   236.85   193.85     0.43    -7.18     0.63 20640.00
     49.38   236.82   193.85     0.44    -9.13    -1.61 20726.00
     47.24   236.72   193.83     0.44    -6.59     1.16 21031.00
     45.20   236.61   193.81     0.44    -6.16     0.54 21336.00
     43.24   236.51   193.79     0.45    -4.84     1.76 21641.00
     41.37   236.40   193.78     0.45    -4.90     2.83 21946.00
     39.58   236.30   193.76     0.45    -8.62     1.52 22250.00
     37.87   236.20   193.74     0.46    -8.03     4.64 22555.00
     36.23   236.09   193.72     0.46   -10.94     2.93 22860.00
     34.66   235.99   193.71     0.46    -7.18     0.63 23165.00
     31.73   235.78   193.67     0.47    -4.46     2.58 23774.00
     30.35   235.68   193.65     0.47    -8.21     0.72 24079.00
     30.00   235.65   193.65     0.48    -8.72    -0.76 24160.00
