
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PHTO          STNM =    91285    TIME = 200104/0000         
 SLAT =  19.72     SLON =  -155.05   SELV =    12.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1018.00   300.75   293.75    65.66    -0.22    -2.56    12.00
   1017.00   300.55   291.55    57.94    -0.31    -2.52    20.69
   1000.00   298.15   291.15    65.12    -1.32    -1.58   169.00
    985.00   295.95   288.95    64.65    -2.34    -1.98   301.50
    984.60   295.91   288.94    64.74    -2.37    -1.99   305.00
    950.55   292.75   287.73    72.75    -1.54    -2.68   610.00
    940.00   291.75   287.35    75.56    -2.16    -2.21   706.76
    925.00   291.35   285.35    67.99    -2.80    -1.31   845.00
    921.00   290.95   283.95    63.56    -2.80    -1.31   882.14
    917.57   290.69   284.21    65.75    -2.80    -1.31   914.00
    908.00   289.95   284.95    72.34    -2.89    -1.09  1003.66
    885.24   288.43   283.43    72.07    -3.04    -0.54  1219.00
    858.00   286.55   281.55    71.72    -3.32    -1.06  1484.09
    850.00   286.35   280.35    66.95    -3.38    -1.23  1563.00
    823.50   285.17   277.21    58.18    -5.07    -0.89  1829.00
    823.00   285.15   277.15    58.02    -5.02    -0.90  1834.10
    818.00   286.15   273.15    40.84    -4.48    -0.94  1885.22
    810.00   286.15   269.15    30.40    -3.63    -0.94  1967.74
    794.06   285.18   266.96    27.45    -1.94    -0.70  2134.00
    784.00   284.55   265.55    25.68    -3.29    -1.20  2240.74
    775.00   284.55   259.55    15.95    -4.52    -1.64  2337.03
    765.66   283.98   258.26    14.91    -5.81    -2.11  2438.00
    762.00   283.75   257.75    14.51    -5.94    -1.93  2477.87
    757.00   284.15   258.15    14.61    -6.11    -1.68  2532.63
    738.05   282.67   258.31    16.34    -6.66    -0.58  2743.00
    734.00   282.35   258.35    16.75    -6.59    -0.76  2788.68
    715.00   280.15   270.15    48.96    -6.19    -1.54  3004.96
    706.00   279.75   267.75    42.02    -5.97    -1.89  3109.01
    702.00   279.35   271.35    56.53    -5.86    -2.04  3155.62
    700.00   279.15   270.15    52.45    -5.81    -2.11  3179.00
    691.00   278.75   271.75    60.69    -6.30    -2.72  3285.16
    686.00   278.75   271.75    60.69    -6.56    -3.08  3344.71
    681.00   279.15   267.15    41.84    -6.80    -3.47  3404.71
    672.00   278.75   261.75    28.22    -7.19    -4.23  3513.75
    667.00   278.55   264.55    35.69    -7.37    -4.68  3574.88
    660.26   278.44   264.44    35.66    -7.59    -5.32  3658.00
    655.00   278.35   264.35    35.63    -6.47    -6.64  3723.40
    648.00   280.15   235.15     2.33    -4.62    -8.04  3811.48
    645.00   280.15   238.15     3.14    -3.72    -8.49  3849.61
    636.10   279.20   238.48     3.47    -0.81    -9.23  3962.00
    612.56   276.63   239.37     4.53    -2.00    -7.46  4267.00
    589.88   274.07   240.27     5.93     3.35    -5.79  4572.00
    568.05   271.50   241.16     7.80     2.61    -5.60  4877.00
    566.00   271.25   241.25     8.01     2.75    -5.61  4906.27
    547.00   269.05   247.05    16.22     4.06    -5.51  5176.90
    505.72   265.03   241.29    12.86     7.14    -4.12  5791.00
    500.00   264.45   240.45    12.41     7.10    -5.96  5880.00
    486.11   262.84   239.20    12.48     4.35    -9.33  6096.00
    463.00   260.05   237.05    12.61     6.18    -9.50  6469.61
    430.63   254.99   233.98    14.03     9.10    -9.10  7010.00
    400.00   249.85   230.85    15.80    11.44    -9.60  7560.00
    396.71   249.28   230.69    16.33     9.83    -9.83  7620.00
    384.00   247.05   230.05    18.66    13.61   -10.67  7856.41
    381.00   248.05   222.05     6.98    14.58   -10.76  7913.15
    334.00   244.65   203.65     0.90    31.51    -4.71  8860.95
    320.89   242.64   204.62     1.24    36.04    -0.00  9144.00
    300.00   239.25   206.25     2.16    35.99     6.35  9620.00
    295.00   238.45   206.45     2.40    36.67     6.47  9737.66
    290.00   238.45   204.45     1.82    37.36     6.59  9857.13
    281.69   237.14   202.44     1.55    38.53     6.79 10058.00
    277.00   236.39   201.29     1.42    38.53     6.79 10173.89
    256.00   232.85   195.85     0.90    35.41     6.24 10718.42
    250.00   232.05   195.05     0.86    34.48     6.08 10880.00
    241.00   231.85   194.85     0.85    33.53     4.44 11128.49
    200.00   223.85   189.85     0.91    27.69    -2.42 12370.00
    198.00   223.45   189.45     0.89    27.40    -2.40 12435.87
    187.00   220.05   187.05     0.88    25.70    -2.25 12807.28
    173.00   216.45   184.45     0.86    23.39    -2.05 13304.94
    154.37   212.74   181.67     0.82    20.00    -1.75 14021.00
    153.00   212.45   181.45     0.82    20.00    -1.75 14076.95
    150.00   211.65   180.65     0.78    20.00    -1.75 14200.00
    139.67   208.32   178.71     0.84    22.06    -1.93 14630.00
    126.22   203.59   175.95     0.93    15.72    -2.77 15240.00
    116.00   199.65   173.65     1.04     8.32    -8.70 15749.03
    110.00   198.45   173.45     1.19     3.42    -8.94 16058.81
    100.00   196.25   172.25     1.30    -1.76    -4.84 16610.00
     80.40   190.85   169.85     1.84     2.98     3.55 17843.10
     70.00   193.25   171.25     1.68     3.38    -1.23 18620.00
     50.00   203.45   177.45     1.28    -5.32     1.94 20590.00
     30.00   213.45 -9999.00 -9999.00    -4.46    -2.57 23710.00
     20.00   220.25 -9999.00 -9999.00    -5.32     1.94 26270.00
     10.00   226.05 -9999.00 -9999.00    -2.68    -1.54 30810.00
