
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = NSTU          STNM =    91765    TIME = 200702/1200         
 SLAT = -14.33     SLON =  -170.71   SELV =     5.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   298.75   297.35    91.98     0.88    -1.26     5.00
   1000.00   298.35   296.65    90.31     0.53    -1.45   107.00
    934.00   295.75   292.85    83.68    -2.72    -2.65   707.39
    925.00   295.15   292.85    86.80    -3.37    -2.36   792.00
    914.00   294.35   292.35    88.36    -3.45    -2.11   896.19
    908.00   295.75   290.75    73.37    -3.49    -1.97   953.58
    903.00   295.75   289.75    68.87    -3.51    -1.86  1001.78
    850.00   292.95   287.95    72.88    -3.55    -0.63  1527.00
    842.00   292.15   287.35    73.69    -3.62    -0.62  1608.61
    812.00   291.35   285.35    67.99    -3.92    -0.61  1920.70
    797.00   291.15   283.15    59.50    -4.07    -0.60  2080.70
    762.00   288.15   280.15    58.77    -4.44    -0.56  2463.64
    738.00   285.95   280.95    71.60    -4.70    -0.52  2734.03
    733.00   285.75   279.75    66.83    -4.75    -0.52  2791.23
    712.00   284.15   280.55    78.46    -4.99    -0.48  3035.03
    700.00   283.35   279.15    75.16    -5.13    -0.45  3177.00
    674.00   281.55   278.05    78.61    -5.01    -0.44  3491.02
    640.00   279.55   274.55    70.36    -4.86    -0.42  3917.35
    625.00   278.15   273.15    70.08    -4.78    -0.42  4111.39
    585.00   273.75   271.65    85.82    -4.58    -0.40  4646.76
    580.00   273.35   270.15    79.06    -4.56    -0.40  4715.62
    562.00   271.45   268.25    78.77    -4.46    -0.39  4967.38
    558.00   271.45   268.35    79.37    -4.44    -0.39  5024.22
    554.00   271.45   263.45    54.40    -4.42    -0.39  5081.44
    548.00   270.65   267.55    79.24    -4.38    -0.38  5167.91
    542.00   270.25   266.15    73.34    -4.35    -0.38  5255.17
    537.00   270.05   267.85    84.76    -4.32    -0.38  5328.54
    512.00   267.85   264.95    80.04    -4.18    -0.37  5704.29
    502.00   267.05   260.05    57.66    -4.12    -0.36  5858.80
    500.00   266.85   261.85    67.67    -4.10    -0.36  5890.00
    494.00   266.25   262.45    74.32    -4.13    -0.60  5984.72
    486.00   265.65   262.25    76.61    -4.15    -0.93  6112.54
    480.00   265.45   258.45    57.22    -4.14    -1.19  6209.63
    472.00   264.65   258.65    61.90    -4.11    -1.54  6340.70
    469.00   264.45   255.45    48.17    -4.09    -1.67  6390.32
    467.00   264.25   254.25    44.19    -4.07    -1.76  6423.55
    455.00   262.65   257.65    66.70    -3.93    -2.30  6625.28
    448.00   262.05   253.05    47.43    -3.81    -2.62  6744.92
    443.00   261.45   255.45    61.07    -3.71    -2.85  6831.33
    438.00   260.65   255.65    66.23    -3.59    -3.08  6918.49
    435.00   260.45   254.45    60.80    -3.51    -3.21  6971.16
    427.00   260.05   242.05    20.54    -3.28    -3.57  7113.19
    424.00   259.65   242.65    22.47    -3.18    -3.70  7167.03
    419.00   259.25   251.25    50.84    -3.00    -3.92  7257.50
    413.00   258.85   245.85    32.34    -2.77    -4.17  7367.35
    410.00   258.65   245.65    32.28    -2.64    -4.29  7422.80
    406.00   258.05   246.05    35.18    -2.46    -4.44  7497.25
    400.00   257.05   253.55    74.40    -2.18    -4.67  7610.00
    388.00   256.65   252.75    71.80    -1.96    -4.76  7838.83
    362.00   253.25   246.25    53.69    -1.45    -4.94  8355.92
    359.00   252.85   243.85    44.49    -1.39    -4.96  8417.48
    354.00   252.25   243.25    44.29    -1.28    -4.99  8521.02
    349.00   251.85   237.85    27.20    -1.17    -5.02  8625.81
    312.00   245.45   232.45    27.86    -0.31    -5.14  9440.09
    300.00   243.05   229.05    24.28    -0.00    -5.15  9720.00
    278.00   239.25   220.25    12.92     0.45    -6.21 10257.38
    266.00   236.45   222.45    22.07     0.79    -6.80 10564.45
    254.00   233.45   215.45    12.93     1.19    -7.40 10881.77
    250.00   232.65   215.65    14.41     1.34    -7.60 10990.00
    240.00   230.45   213.45    13.78     2.50    -7.60 11267.08
    231.00   228.25   216.25    24.83     3.62    -7.44 11524.04
    207.00   221.65   209.65    22.45     6.72    -6.04 12247.40
    200.00   219.85   208.85    24.94     7.59    -5.32 12470.00
    196.00   218.85   206.85    21.44     7.49    -5.52 12599.70
    190.00   217.45   210.45    41.19     7.32    -5.84 12798.21
    185.00   216.05   210.05    46.41     7.16    -6.10 12967.39
    182.00   215.45   207.45    35.28     7.06    -6.26 13070.63
    173.00   212.65   199.65    16.56     6.73    -6.75 13388.35
    151.00   205.25   196.25    26.62     5.67    -7.96 14220.12
    150.00   204.85   196.85    30.88     5.61    -8.01 14260.00
    128.00   198.65   189.65    23.88 -9999.00 -9999.00 15198.59
    122.00   197.25   188.25    23.30 -9999.00 -9999.00 15477.35
    118.00   197.65   188.65    23.46 -9999.00 -9999.00 15670.42
    110.00   194.45   186.45    26.39 -9999.00 -9999.00 16074.14
    106.00   194.05   186.05    26.22 -9999.00 -9999.00 16285.19
    102.00   196.85   187.85    23.13 -9999.00 -9999.00 16505.72
    100.00   196.65   186.65    19.38 -9999.00 -9999.00 16620.00
     70.00   199.25   187.25    14.49 -9999.00 -9999.00 18680.00
     50.00   206.45   181.45     1.82    -7.96    -2.13 20700.00
     30.00   215.25   183.25     0.80    -9.19    -3.34 23870.00
     20.00   223.45   189.45     0.89    -1.69     1.18 26480.00
     10.00   226.05   191.05     0.86    17.23    -3.04 31060.00
