
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    33317    TIME = 200101/1200         
 SLAT =  50.16     SLON =    27.03   SELV =   278.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    991.00   274.35   269.85    71.93     1.71    -4.70   278.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   208.00
    934.00   270.14   266.33    74.96     4.50    -5.36   753.31
    925.00   269.45   265.75    75.49     4.50    -5.36   831.00
    882.00   266.45   264.65    87.01     5.52   -11.36  1204.81
    862.00   267.45   262.45    67.80     5.03   -14.49  1384.23
    850.00   267.05   260.05    57.66     4.40   -16.42  1494.00
    842.00   266.63   258.78    53.68     4.92   -18.35  1567.76
    813.00   265.05   254.05    40.82     4.61   -18.43  1841.14
    763.00   262.65   251.65    40.05     4.06   -18.56  2332.03
    745.00   262.65   249.65    33.58     3.85   -18.61  2515.82
    700.00   260.05   244.05    24.82     3.30   -18.71  2993.00
    680.00   258.37   241.77    22.94     1.66   -18.93  3212.70
    667.00   257.25   240.25    21.74     1.56   -19.41  3359.00
    640.00   255.05   241.05    28.25     1.34   -20.44  3669.15
    532.00   248.01   236.26    32.60    -0.00   -25.00  5024.94
    500.00   245.65   234.65    34.34    -2.35   -26.90  5480.00
    480.00   244.65   233.65    33.99    -2.48   -28.30  5772.27
    432.00   238.85   228.85    35.61    -2.79   -31.91  6516.11
    408.00   236.92   227.66    37.89    -2.96   -33.87  6912.63
    400.00   236.25   227.25    38.73    -3.14   -35.86  7050.00
    377.00   234.65   226.65    42.64    -4.83   -39.00  7457.75
    300.00   224.05 -9999.00 -9999.00   -13.46   -50.23  8990.00
    292.00   222.79 -9999.00 -9999.00    -9.20   -52.19  9166.04
    266.00   218.45 -9999.00 -9999.00   -13.37   -53.00  9773.44
    261.00   217.65 -9999.00 -9999.00   -14.24   -53.13  9894.74
    250.00   215.85 -9999.00 -9999.00   -14.24   -53.13 10170.00
    217.00   210.65 -9999.00 -9999.00   -14.02   -52.32 11056.16
    211.00   210.05 -9999.00 -9999.00   -13.98   -52.16 11229.30
    205.00   210.05 -9999.00 -9999.00   -13.98   -52.16 11407.17
    200.00   211.65 -9999.00 -9999.00   -13.72   -51.19 11560.00
    192.00   213.65 -9999.00 -9999.00   -11.11   -48.62 11815.21
    150.00   212.05 -9999.00 -9999.00    -0.00   -31.00 13360.00
    148.00   211.97 -9999.00 -9999.00     2.61   -29.89 13442.92
    140.00   211.65 -9999.00 -9999.00     4.34   -24.62 13786.23
    111.00   214.15 -9999.00 -9999.00     9.00   -15.59 15229.65
    104.00   214.85 -9999.00 -9999.00     9.84   -15.08 15634.73
    100.00   214.05 -9999.00 -9999.00    10.32   -14.74 15880.00
     70.00   209.25 -9999.00 -9999.00    21.75   -10.14 18090.00
     50.00   211.05 -9999.00 -9999.00    29.94    -8.02 20180.00
     31.50 -9999.00 -9999.00 -9999.00    37.86    -3.31 -9999.00
