
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = ESQV          STNM =     2591    TIME = 200101/0000         
 SLAT =  57.65     SLON =    18.35   SELV =    47.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1017.00   276.95   272.85    74.58     4.84     1.76    47.00
   1011.00   276.82   271.74    69.36     5.13    -0.45    94.96
    971.00   275.97   264.14    41.43     9.36    -5.40   422.19
    970.00   275.95   263.95    40.87     9.41    -5.38   430.54
    907.00   271.42   260.35    42.55    12.43    -3.33   968.73
    902.00   271.05   260.05    42.70    12.46    -3.88  1013.04
    826.00   268.05   249.05    20.95     9.34   -12.85  1707.99
    824.00   267.93   249.09    21.23     9.15   -13.07  1726.74
    702.00   260.05   252.05    51.08    11.34   -18.78  2965.86
    651.00   258.25   250.25    50.53    12.12   -21.58  3538.34
    622.00   257.85   250.85    55.06    12.50   -23.31  3882.75
    443.00   241.85   238.05    69.09    13.38   -36.75  6365.85
    424.00   240.65   232.65    44.77    13.23   -38.54  6675.48
    407.00   238.45   228.45    35.47    13.04   -40.21  6962.44
    341.00   228.25   222.25    50.92    11.56   -47.49  8171.07
    272.00   215.05   206.05    30.60     8.20   -56.72  9637.94
    238.00   208.89   199.27    25.64     5.43   -62.05 10458.95
    219.00   205.05   195.05    22.69    10.09   -55.57 10970.50
    191.00   200.85   195.95    47.69    15.27   -44.37 11783.17
    188.00   200.74   195.28    43.65    15.67   -43.06 11876.16
    180.00   200.45   193.45    34.08    16.92   -46.49 12131.56
    179.00   200.81   193.10    30.58    17.08   -46.93 12164.70
    165.00   206.05   188.05     6.26    16.20   -37.38 12649.23
    159.00   206.02   187.87     6.09    15.45   -33.13 12872.42
    131.00   205.87   186.94     5.30    27.47   -32.73 14039.60
    104.00   205.68   185.84     4.48    21.11   -21.11 15430.33
    100.00   205.65   185.65     4.35 -9999.00 -9999.00 15666.66
