
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAFA          STNM =    70261    TIME = 200101/1200         
 SLAT =  64.81     SLON =  -147.88   SELV =   134.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    967.00   254.65   252.35    82.08    -0.51    -0.89   134.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -114.00
    945.22   254.11   252.80    89.41    -1.54     0.00   305.00
    943.00   254.05   252.85    90.20    -1.35    -0.23   322.69
    936.00   253.65   253.65   100.00    -0.64    -0.55   378.52
    925.00   253.45   253.45   100.00    -0.00    -0.00   467.00
    916.00   253.05   253.05   100.00     0.22    -0.15   539.84
    907.41   253.14   253.09    99.63     0.48     0.17   610.00
    896.00   253.25   253.15    99.14     2.16     2.85   704.23
    888.00   255.45   255.45   100.00     1.38     5.57   771.33
    886.00   256.85   256.85   100.00     0.88     6.22   788.33
    882.00   257.25   257.15    99.17    -0.48     7.37   822.55
    876.00   257.45   257.15    97.54    -3.30     8.41   874.24
    871.42   258.36   258.22    98.79    -5.91     8.44   914.00
    870.00   258.65   258.55    99.18    -6.24     8.91   926.42
    858.00   264.65   262.75    86.14    -9.04    12.91  1033.38
    857.00   265.85   263.35    82.29    -9.27    13.24  1042.48
    853.00   266.85   263.85    79.27   -10.22    14.59  1079.16
    851.00   269.05   264.45    70.32   -10.69    15.27  1097.68
    850.00   269.25   264.25    68.20   -10.93    15.60  1107.00
    839.00   272.25   266.25    63.78    -7.95    13.56  1210.46
    838.10   272.26   266.12    63.10    -7.72    13.37  1219.00
    820.00   272.45   263.45    50.55    -4.66    10.33  1393.48
    816.00   273.35   262.35    43.40    -4.07     9.59  1432.63
    815.00   273.35   262.35    43.40    -3.93     9.40  1442.46
    806.60   272.68   262.10    44.65    -2.82     7.74  1524.00
    775.96   270.19   261.14    49.71    -1.79    10.14  1829.00
    746.48   267.70   260.19    55.53    -2.80    10.44  2134.00
    718.21   265.21   259.25    62.21    -0.85     9.74  2438.00
    701.00   263.65   258.65    66.93    -0.06    11.73  2628.96
    700.00   263.65   258.65    66.93     0.00    11.84  2640.00
    693.00   263.05   258.45    69.03     0.00    12.61  2717.36
    690.68   262.89   258.06    67.72     0.00    12.87  2743.00
    663.69   260.99   253.47    53.53     1.12    12.82  3048.00
    659.00   260.65   252.65    51.26     0.31    12.23  3102.32
    637.54   258.44   251.91    57.56    -2.40     8.95  3353.00
    630.00   257.65   251.65    60.05    -2.58     8.75  3443.08
    612.00   255.57   250.96    67.22    -2.99     8.22  3658.00
    565.00   249.85   249.05    93.12    -1.65     9.11  4250.38
    563.71   249.76   248.54    89.61    -1.61     9.13  4267.00
    562.00   249.65   247.85    85.10    -1.51     9.22  4289.22
    546.00   248.05   244.65    73.23    -0.43    10.04  4499.18
    536.00   247.05   244.55    79.43     0.36    10.49  4632.84
    521.00   245.25   242.35    76.18     1.69    11.07  4836.92
    518.08   244.88   242.25    78.08     1.97    11.16  4877.00
    507.00   243.45   241.85    85.92     1.45    11.87  5031.32
    504.00   243.05   241.05    82.63     1.29    12.06  5073.48
    500.00   242.65   239.15    71.36     1.08    12.31  5130.00
    498.00   242.65   237.75    62.15     1.09    12.45  5158.58
    495.00   242.25   238.25    67.84     1.11    12.65  5201.63
    481.00   240.45   235.45    60.90     1.19    13.61  5405.13
    465.00   238.25   234.15    66.13     1.29    14.74  5643.08
    458.00   237.85   230.85    48.72     1.33    15.25  5749.18
    449.00   236.85   228.85    43.43     1.39    15.91  5887.60
    435.62   234.95   228.14    48.71     1.48    16.93  6096.00
    416.76   232.16   227.09    57.94    -2.95    16.73  6401.00
    416.00   232.05   227.05    58.37    -2.73    16.63  6413.50
    408.00   231.25   224.25    46.41    -0.60    15.38  6545.68
    400.00   230.45   224.45    51.69     1.21    13.85  6680.00
    393.00   229.65   222.65    45.83     1.62    13.62  6798.96
    380.81   228.38   222.65    52.59     2.32    13.18  7010.00
    374.00   227.65   222.65    56.95    -0.76    11.33  7130.82
    370.00   228.85   219.85    35.99    -2.12     9.92  7202.71
    363.80   228.20   219.03    35.02    -3.48     7.47  7315.00
    347.49   226.45   216.82    32.46    -6.44    11.15  7620.00
    335.00   225.05   215.05    30.49    -4.75    14.58  7863.25
    331.88   225.13   214.35    27.69    -4.13    15.42  7925.00
    327.00   225.25   213.25    23.75    -4.16    14.78  8022.63
    324.00   226.25   213.25    21.23    -4.18    14.39  8083.57
    309.00   224.25   213.25    26.59    -4.15    12.37  8396.29
    300.00   223.25   209.25    17.69    -4.05    11.13  8590.00
    298.00   222.85   208.85    17.55    -4.21    11.11  8633.41
    275.07   218.74   208.07    25.66    -6.18    10.70  9144.00
    262.22   216.28   207.61    32.50    -6.50     9.28  9449.00
    258.00   215.45   207.45    35.28    -6.44    11.15  9552.45
    250.00   215.65   205.65    26.86    -7.97    11.39  9750.00
    249.84   215.63   205.63    26.86    -7.97    11.39  9754.00
    248.00   215.45   205.45    26.79    -7.26    12.41  9801.00
    238.22   217.56   199.44     8.69    -1.48    16.93 10058.00
    236.00   218.05   198.05     6.64    -0.54    15.35 10117.66
    232.00   221.05   194.05     2.49     0.74    12.34 10228.21
    228.00   222.05   194.05     2.22     1.45     9.21 10341.71
    227.26   221.90   193.90     2.20     1.52     8.62 10363.00
    225.00   221.45   193.45     2.16     1.72     8.80 10428.23
    216.92   222.07   192.83     1.82     2.53     9.45 10668.00
    207.05   222.86   192.04     1.46     3.52     9.68 10973.00
    200.00   223.45   191.45     1.24     3.48     7.47 11200.00
    198.00   223.45   191.45     1.24     3.30     7.07 11265.57
    197.63   223.54   191.47     1.23     3.26     7.00 11278.00
    188.70   225.81   191.84     1.01     1.70     9.63 11582.00
    184.00   227.05   192.05     0.91     3.72    11.30 11747.82
    175.00   226.65   191.65     0.89     9.12    13.26 12079.96
    172.09   227.32   191.95     0.87    11.25    13.41 12192.00
    160.00   230.25   193.25     0.78     9.96     8.97 12677.66
    157.06   229.79   193.08     0.80     9.47     7.94 12802.00
    150.00   228.65   192.65     0.84     9.81     5.66 13110.00
    143.38   228.00   192.00     0.81     9.33     4.35 13411.00
    136.00   227.25   191.25     0.78     8.32     5.54 13762.91
    130.85   228.17   191.60     0.75     7.49     6.29 14021.00
    125.02   229.27   192.01     0.71    14.51     5.28 14326.00
    119.47   230.36   192.41     0.68    10.19    10.19 14630.00
    119.00   230.45   192.45     0.67    10.73     9.95 14656.23
    114.15   229.31   192.26     0.74    15.97     5.81 14935.00
    109.07   228.07   192.05     0.82    13.06     4.75 15240.00
    109.00   228.05   192.05     0.82    13.08     4.77 15244.48
    100.00   228.85   191.85     0.72    15.40     7.18 15820.00
     99.56   228.89   191.85     0.72    15.16     8.75 15850.00
     95.20   229.29   191.88     0.69    15.40     7.18 16154.00
     70.00   232.05   192.05     0.53    20.28     3.58 18240.00
     50.00   229.05   191.05     0.62    19.35     7.04 20500.00
     30.00   230.65   190.65     0.49    24.37    -6.53 23930.00
     20.00   233.25   192.25     0.49    31.28    -2.74 26680.00
     10.00   233.65   192.65     0.50    42.73    -0.00 31410.00
      9.20 -9999.00 -9999.00 -9999.00    43.60    -7.69 -9999.00
