
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PHLI          STNM =    91165    TIME = 200107/1200         
 SLAT =  21.99     SLON =  -159.34   SELV =    30.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1019.00   296.75   293.45    81.75    -6.78    -2.47    30.00
   1017.00   296.95   293.15    79.28    -6.93    -2.52    46.94
   1000.00   295.55   292.35    82.11    -8.22    -2.99   192.00
    987.03   294.53   291.98    85.40    -8.71    -3.17   305.00
    955.00   291.95   291.05    94.51   -11.26    -3.08   590.61
    952.84   291.79   290.84    94.16   -11.44    -3.06   610.00
    925.00   289.75   288.05    89.69   -13.18    -2.32   864.00
    919.57   289.51   287.79    89.51   -13.33    -1.17   914.00
    887.13   288.07   286.17    88.41   -14.93     0.00  1219.00
    855.83   286.62   284.56    87.30   -14.87    -1.30  1524.00
    850.00   286.35   284.25    87.09   -14.87    -1.30  1582.00
    840.00   285.95   284.25    89.40   -15.02    -1.85  1681.78
    825.42   285.35   281.89    79.43   -15.21    -2.68  1829.00
    816.00   284.95   280.35    73.40   -14.89    -2.62  1925.46
    814.00   284.75   282.15    84.06   -14.82    -2.61  1946.04
    795.92   283.89   281.36    84.37   -14.19    -2.50  2134.00
    789.00   283.55   281.05    84.49   -13.83    -2.44  2207.03
    767.41   282.52   276.14    64.39   -12.67    -2.23  2438.00
    764.00   282.35   275.35    61.56   -12.80    -2.26  2475.06
    748.00   280.75   277.15    77.94   -13.38    -2.36  2650.27
    739.63   280.33   274.44    66.17   -13.69    -2.41  2743.00
    732.00   279.95   271.95    56.69   -13.79    -2.90  2828.46
    706.00   276.95   275.55    90.57   -14.01    -4.67  3124.43
    700.00   277.35   276.15    91.89   -14.03    -5.11  3194.00
    688.00   276.75   275.85    93.83   -13.74    -5.42  3335.02
    685.00   276.55   274.55    86.73   -13.67    -5.49  3370.60
    684.00   276.15   271.15    69.67   -13.65    -5.52  3382.48
    682.00   278.35   261.35    28.10   -13.60    -5.57  3406.33
    681.00   279.55   255.55    16.05   -13.57    -5.60  3418.34
    671.00   279.15   237.15     3.05   -13.32    -5.85  3539.56
    661.16   278.34   237.34     3.29   -13.06    -6.09  3658.00
    612.81   274.18   238.34     4.87   -12.65    -8.86  4267.00
    589.95   272.09   238.84     5.95   -13.41   -11.25  4572.00
    567.93   270.01   239.33     7.29   -12.74   -12.74  4877.00
    546.00   267.85   239.85     9.02    -9.60   -15.25  5192.82
    525.89   266.54   228.69     3.16    -6.16   -16.93  5486.00
    504.00   265.05   216.05     0.82    -7.75   -17.23  5818.15
    500.00   264.45   215.45     0.80    -8.05   -17.27  5880.00
    485.78   262.51   216.48     1.05    -8.05   -17.27  6096.00
    400.00   249.45   223.45     7.24    -4.53   -16.90  7550.00
    396.16   248.82   222.93     7.21    -4.66   -17.41  7620.00
    366.00   243.65   218.65     7.00    -9.04   -19.94  8194.20
    364.14   243.39   218.27     6.84    -9.36   -20.07  8230.00
    333.88   239.03   211.72     4.59    -0.00   -20.59  8839.00
    319.68   236.85   208.44     3.69     3.67   -20.79  9144.00
    306.09   234.66   205.17     2.94     1.88   -21.54  9449.00
    300.00   233.65   203.65     2.63     1.97   -22.56  9590.00
    270.00   228.45   204.45     5.12     2.56   -29.28 10300.86
    255.42   225.71   206.76     9.55     2.87   -32.82 10668.00
    250.00   224.65   207.65    12.16     3.10   -35.38 10810.00
    239.00   222.45   211.45    25.92     3.96   -37.60 11103.49
    209.00   216.85   201.85    13.51     6.99   -44.06 11963.06
    200.00   214.45   202.45    19.85     8.14   -46.14 12240.00
    196.00   213.25   202.25    22.46    10.26   -46.49 12366.93
    191.92   212.79   201.40    21.05    12.52   -46.74 12497.00
    150.00   207.45   191.45     9.14    22.14   -38.34 14020.00
    149.98   207.45   191.45     9.13    22.40   -38.79 14021.00
    136.00   205.25   189.25     8.57    19.99   -31.46 14613.04
    122.65   207.73   189.40     6.26    16.83   -24.03 15240.00
    119.00   208.45   189.45     5.72    19.24   -23.36 15423.22
    110.86   205.77   188.50     7.02    24.84   -20.85 15850.00
    101.00   202.25   187.25     9.32    13.46   -21.60 16411.06
    100.00   201.65   186.65     9.16    12.36   -21.40 16470.00
     70.00   202.85   187.85     9.49     8.86    -6.20 18560.00
     50.00   185.05   187.53   154.46     3.71    -7.76 20580.00
     19.90   215.65   186.65     1.39    -2.11    -1.47 25983.03
