
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LHUD          STNM =    12982    TIME = 200105/1200         
 SLAT =  46.25     SLON =    20.10   SELV =    83.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1017.00   277.35   270.35    60.34     1.39    -7.88    83.00
   1000.00   276.35   267.35    51.67     2.59    -9.66   216.00
    990.00   275.56   267.08    53.51     2.85   -10.63   296.44
    953.00   272.58   266.05    61.31     3.76   -10.34   601.31
    925.00   270.25   265.25    68.42     2.08   -11.82   840.00
    918.00   269.76   264.94    69.27     1.05   -11.95   899.65
    886.00   267.50   263.52    73.50    -0.96   -10.96  1178.27
    850.00   264.85   261.85    78.95    -3.42    -9.40  1504.00
    847.00   264.66   261.74    79.44    -3.42    -9.40  1531.28
    807.00   262.05   260.25    86.54     1.57    -9.88  1904.56
    799.00   261.45   259.44    85.01     2.59    -9.66  1979.74
    787.00   260.53   258.20    82.70     1.91   -10.83  2093.94
    700.00   253.45   248.65    65.61    -3.11   -11.59  2978.00
    688.00   252.37   247.46    64.70    -2.26   -12.80  3105.64
    678.00   251.45   246.45    63.93    -2.15   -12.82  3213.71
    665.00   250.25   245.85    67.24    -2.00   -12.84  3355.71
    650.00   248.85   243.95    63.84    -1.83   -12.87  3522.16
    623.00   246.45   242.45    68.86    -1.52   -12.91  3829.33
    592.00   244.73   236.56    45.36    -1.13   -12.95  4191.51
    544.00   241.89   226.79    21.17    -4.92   -18.35  4791.52
    500.00   239.05   217.05     8.96    -2.61   -29.89  5390.00
    497.00   238.85   216.85     8.92    -2.61   -29.89  5432.09
    483.00   238.53   215.59     7.87    -0.00   -33.00  5631.43
    454.00   237.85   212.85     5.96    -5.33   -41.04  6063.40
    426.00   239.29   210.36     3.74   -12.94   -48.30  6508.61
    412.00   240.05   209.05     2.92   -15.14   -56.50  6742.32
    400.00   240.05   209.05     2.92   -17.08   -63.75  6950.00
    396.00   239.87   208.43     2.73   -17.34   -64.72  7020.86
    391.00   239.65   207.65     2.51   -18.00   -65.11  7110.46
    309.00   226.65   209.65    12.71   -31.53   -71.04  8723.66
    300.00   225.25   208.25    12.32   -33.39   -71.60  8920.00
    297.00   225.01   207.95    12.16   -33.39   -71.60  8985.60
    250.00   220.85   202.85     9.65   -20.18   -55.44 10110.00
    248.00   220.67   202.48     9.35   -20.18   -55.44 10161.52
    229.00   218.85   198.85     6.80   -12.94   -48.30 10672.74
    227.00   218.85   198.85     6.80   -12.47   -47.62 10728.75
    216.00   220.05   199.05     6.07    -9.96   -43.70 11046.75
    210.00   219.45   197.45     5.12    -8.66   -41.43 11227.36
    205.00   219.85   197.85     5.19    -7.61   -39.46 11381.77
    200.00   219.45   197.45     5.12    -6.60   -37.42 11540.00
    198.00   219.25   196.75     4.71    -6.77   -38.41 11604.56
    196.00   219.05   196.05     4.33    -5.82   -37.59 11669.77
    182.00   221.12   196.05     3.39    -0.00   -31.00 12148.63
    177.00   221.89   196.05     3.09     2.44   -27.89 12328.63
    176.00   222.05   196.05     3.04     2.38   -27.23 12365.24
    174.00   221.89   195.75     2.95     2.27   -25.90 12439.22
    169.00   221.49   194.98     2.74    -2.35   -26.90 12627.97
    156.00   220.39   192.88     2.23    -0.00   -24.00 13146.11
    150.00   219.85   191.85     2.01    -0.00   -23.00 13400.00
    144.00   219.25   191.25     1.96     4.17   -21.10 13662.11
    142.00   219.45   190.95     1.82     5.44   -20.28 13751.88
    140.00   219.65   190.65     1.69     5.92   -19.81 13842.91
    138.00   219.45   190.45     1.68     6.39   -19.31 13935.30
    136.00   219.13   190.24     1.68     6.84   -18.79 14027.72
    128.00   217.80   189.35     1.70     9.18   -13.11 14411.48
    105.00   213.45   186.45     1.78     9.00   -15.59 15665.31
    103.00   213.25   186.25     1.76     8.60   -17.59 15785.31
    100.00   214.05   187.05     1.83     7.52   -20.67 15970.00
     70.00   217.25 -9999.00 -9999.00     5.92   -12.69 18220.00
     59.60   212.45 -9999.00 -9999.00     7.78    -7.78 19229.48
     50.00   212.65 -9999.00 -9999.00    12.73   -12.73 20320.00
     30.00   215.25 -9999.00 -9999.00    25.38   -11.83 23490.00
     20.00   223.65 -9999.00 -9999.00    31.88     2.79 26080.00
     15.80 -9999.00 -9999.00 -9999.00    33.81     9.06 -9999.00
