
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PHLI          STNM =    91165    TIME = 200707/0000         
 SLAT =  21.99     SLON =  -159.34   SELV =    30.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1014.00   301.55   295.55    69.97    -4.06    -0.72    30.00
   1011.00   299.15   291.15    61.36    -4.16    -0.73    56.30
   1009.00   300.55   292.55    61.67    -4.24    -0.75    73.83
   1002.00   298.55   290.55    61.22    -4.49    -0.79   135.40
   1000.00   298.35   290.35    61.18    -4.56    -0.80   153.00
    982.68   296.95   290.00    65.08    -5.07    -0.89   305.00
    948.83   294.13   289.30    73.86    -5.07    -0.89   610.00
    928.00   292.35   288.85    80.16    -4.32    -1.84   803.12
    925.00   292.35   288.25    77.13    -4.20    -1.96   831.00
    916.06   291.89   287.69    76.55    -3.55    -2.98   914.00
    883.96   290.20   285.62    74.40    -4.73    -3.97  1219.00
    852.99   288.52   283.55    72.26    -5.48    -3.84  1524.00
    850.00   288.35   283.35    72.05    -5.48    -3.84  1554.00
    841.00   288.35   281.35    62.97    -5.25    -4.14  1644.34
    822.84   287.34   281.46    67.74    -4.73    -4.73  1829.00
    809.00   286.55   281.55    71.72    -5.67    -3.08  1972.50
    795.00   287.15   272.15    35.57    -6.08    -1.25  2119.70
    793.65   287.09   271.84    34.91    -6.09    -1.07  2134.00
    765.43   285.72   265.15    23.05    -5.66     0.00  2438.00
    758.00   285.35   263.35    20.51    -5.74     0.81  2519.98
    748.00   284.15   272.15    43.32    -5.66     1.94  2630.94
    737.99   283.64   266.14    28.55    -5.35     3.09  2743.00
    721.00   282.75   255.75    13.13    -5.48     2.05  2936.63
    711.35   282.00   260.86    21.04    -5.47     1.46  3048.00
    703.00   281.35   265.35    31.34    -4.65     1.57  3145.70
    700.00   281.55   262.55    24.82    -4.35     1.58  3181.00
    686.00   281.75   247.75     6.99    -1.26     1.73  3347.65
    685.55   281.69   248.38     7.43    -1.18     1.69  3353.00
    672.00   279.75   267.75    42.02    -1.48     0.98  3517.27
    666.00   279.15   266.15    38.75    -1.51     0.67  3590.77
    660.55   278.99   254.32    15.03    -1.49     0.40  3658.00
    659.00   278.95   250.95    11.26    -1.61     0.44  3677.16
    652.00   278.15   261.15    28.04    -2.16     0.65  3764.29
    642.00   277.15   253.15    15.46    -2.94     1.00  3889.99
    636.32   277.03   250.04    11.88    -3.38     1.23  3962.00
    612.80   276.52   236.87     3.56    -5.15     0.00  4267.00
    596.00   276.15   227.15     1.32    -4.42    -1.79  4492.08
    590.05   275.68   227.02     1.34    -4.01    -2.31  4572.00
    567.86   273.86   226.52     1.44    -0.63    -3.55  4877.00
    546.51   272.05   226.01     1.56    -0.63    -3.55  5182.00
    526.03   270.25   225.51     1.68    -3.16    -2.65  5486.00
    500.00   267.85   224.85     1.87    -2.53    -1.77  5890.00
    490.00   267.25   233.25     4.86    -2.30    -1.39  6048.82
    487.01   266.81   233.12     4.96    -2.23    -1.28  6096.00
    468.11   263.93   232.25     5.66    -0.66    -0.79  6401.00
    449.94   261.05   231.39     6.50     0.27    -0.99  6706.00
    432.54   258.19   230.53     7.49    -0.65    -1.40  7010.00
    427.00   257.25   230.25     7.85    -0.73    -1.36  7109.34
    400.00   254.05   224.05     5.19    -1.09    -1.09  7600.00
    398.90   253.91   223.78     5.09    -1.46    -1.46  7620.00
    366.66   249.57   215.40     2.73    -2.11    -1.47  8230.00
    351.58   247.41   211.23     1.95    -2.55    -2.55  8534.00
    323.17   243.08   202.85     0.93    -1.18    -0.99  9144.00
    318.00   242.25   201.25     0.79    -0.93    -0.68  9260.77
    309.59   240.87   200.79     0.85    -0.44    -0.25  9449.00
    300.00   239.25   200.25     0.92    -0.40    -1.49  9670.00
    296.37   238.53   201.46     1.17    -0.40    -1.49  9754.00
    283.58   235.94   205.83     2.83    -0.65    -1.40 10058.00
    271.31   233.33   210.21     6.69    -1.45     0.53 10363.00
    261.00   231.05   214.05    13.95    -1.41    -0.62 10629.99
    259.53   230.71   213.71    13.85    -1.33    -0.77 10668.00
    250.00   228.45   211.45    13.21    -4.61    -0.40 10920.00
    247.97   228.00   210.93    12.97    -4.61    -0.40 10973.00
    236.61   225.41   207.93    11.59    -3.64    -3.64 11278.00
    205.58   217.65   198.93     7.96    -5.96    -7.10 12192.00
    199.00   215.85   196.85     7.24 -9999.00 -9999.00 12403.64
