
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LGIR          STNM =    16754    TIME = 200103/0000         
 SLAT =  35.33     SLON =    25.18   SELV =    39.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   284.15   280.45    77.93     4.40   -12.09    39.00
   1009.00   285.15   279.15    66.70     3.96   -12.73    56.37
   1000.00   284.55   277.55    62.09     1.35   -15.38   135.00
    999.00   284.35   277.35    62.04     1.39   -15.90   143.34
    975.00   282.39   277.13    69.63     1.48   -16.93   343.88
    925.00   278.15   276.65    90.02     1.39   -15.90   778.00
    877.00   274.15   274.15   100.00     1.39   -15.90  1212.58
    870.00   273.77   273.77   100.00     1.39   -15.90  1277.27
    850.00   272.65   272.65   100.00     3.20   -11.94  1465.00
    800.00   269.45   269.45   100.00     4.97   -11.31  1948.67
    793.00   269.11   269.11   100.00     5.22   -11.20  2017.67
    761.00   267.50   267.50   100.00     1.97   -11.16  2341.04
    750.00   266.94   266.94   100.00     1.08   -12.31  2455.35
    700.00   264.25   264.25   100.00    -0.00   -14.93  2997.00
    642.00   259.24   259.24   100.00    -3.46   -12.92  3651.22
    600.00   255.32   255.32   100.00    -1.48   -16.93  4162.99
    579.00   253.25   253.25   100.00    -4.05   -15.18  4432.47
    520.00   247.16   244.21    76.21    -8.37    -8.37  5217.86
    519.00   247.05   244.05    75.81    -8.71    -8.43  5231.93
    504.00   245.55   242.80    77.32   -14.26    -8.23  5442.77
    501.00   245.25   242.55    77.64   -14.26    -8.23  5485.69
    500.00   245.05   242.25    76.87   -14.26    -8.23  5500.00
    464.00   240.45   240.15    97.13   -12.82    -8.80  6029.48
    460.00   239.88   239.22    93.79   -12.65    -8.86  6089.43
    450.00   238.43   236.87    85.63   -18.46    -1.61  6241.62
    421.00   234.05   229.75    63.61   -22.32     0.26  6702.89
    400.00   230.85   228.45    77.25   -25.13     2.20  7050.00
    396.00   230.19   228.32    81.73   -25.64     2.24  7117.81
    394.00   229.85   228.25    84.10   -24.89     2.18  7151.97
    389.00   229.45   224.45    57.54   -23.00     2.01  7237.88
    376.00   227.25   223.55    66.00   -17.95     1.57  7465.21
    371.00   226.65   215.65    27.48   -15.96     1.40  7554.20
    367.00   227.05   214.07    21.57   -14.36     1.26  7626.35
    359.00   227.85   210.85    13.05   -11.25    -2.39  7773.03
    353.00   227.44   210.44    12.93    -8.40    -3.92  7884.57
    347.00   227.02   210.02    12.81    -5.91    -8.44  7998.02
    319.00   224.98   207.98    12.25    -4.22    -2.95  8554.77
    311.00   224.36   207.36    12.08    -1.97    -1.65  8722.85
    307.00   224.05   207.05    11.99    -1.54    -2.68  8808.51
    303.00   224.28   206.71    11.15    -1.46    -5.47  8894.65
    300.00   224.45   206.45    10.55    -2.29    -6.29  8960.00
    295.00   224.98   206.56    10.09    -4.73    -3.97  9071.41
    290.00   225.52   206.68     9.65    -1.34    -7.60  9184.72
    279.00   226.74   206.93     8.72    -5.87   -12.60  9441.05
    272.00   227.55   207.10     8.17    -1.07    -6.09  9609.48
    270.00   227.78   207.15     8.02     1.58    -4.35  9658.40
    268.00   228.01   207.20     7.87     3.95    -3.31  9707.68
    266.00   228.25   207.25     7.72     5.21    -3.32  9757.34
    264.00   227.98   206.62     7.29     6.53    -3.05  9807.54
    258.00   227.17   204.69     6.10     8.47    -4.89  9960.47
    255.00   226.75   203.71     5.56     9.28    -6.50 10038.27
    250.00   226.05   202.05     4.74     6.95    -8.28 10170.00
    244.00   225.64   201.64     4.67     3.26    -7.00 10330.03
    235.00   225.00   201.00     4.57     3.35    -5.79 10577.62
    224.00   224.18   200.18     4.45     3.60    -0.00 10893.43
    220.00   223.87   199.87     4.40     4.84    -1.76 11012.13
    217.00   223.64   199.64     4.37     5.52    -4.63 11102.58
    212.00   223.24   199.24     4.31     9.70    -6.79 11256.14
    200.00   222.25   198.25     4.16     6.69    -3.86 11640.00
    197.00   221.95   198.45     4.44     7.18    -0.63 11738.04
    196.00   221.85   198.52     4.53     7.69     0.67 11771.06
    194.00   221.65   198.65     4.74     9.03     0.48 11837.59
    186.00   223.25   199.25     4.31    14.44    -1.23 12111.39
    181.00   223.05   198.92     4.20    17.75    -3.13 12288.56
    175.00   222.80   198.51     4.06    15.00    -5.46 12507.75
    169.00   222.54   198.09     3.93    10.81    -0.00 12734.58
    166.00   222.40   197.88     3.86    11.44     3.06 12851.03
    159.00   222.08   197.35     3.70    16.47    -0.00 13131.15
    151.00   221.70   196.73     3.52    11.59     6.69 13466.80
    150.00   221.65   196.65     3.49    12.60     5.87 13510.00
    140.00   219.05   195.05     3.70    16.27     4.19 13956.26
    136.00   219.84   195.84     3.81    17.75     3.13 14143.33
    132.00   220.65   196.65     3.93    16.79     4.70 14335.99
    129.00   219.55   194.81     3.36    15.97     5.81 14483.88
    124.00   217.65   191.65     2.54    16.22     2.86 14738.19
    120.00   217.53   191.83     2.66    16.47    -0.00 14947.29
    100.00   216.85   192.85     3.40    19.77     3.49 16110.00
     70.00   213.65   190.65     3.54    16.41     1.44 18350.00
     50.00   213.05   189.05     2.92    14.42     3.86 20460.00
