
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKKK          STNM =    33345    TIME = 200703/0000         
 SLAT =  50.40     SLON =    30.56   SELV =   167.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    993.00   294.15   288.15    68.55     0.34     0.94   167.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   103.00
    973.00   298.15   291.15    65.12     0.96     2.91   343.41
    945.00   296.75   288.75    60.81     1.64     5.80   597.75
    936.00   296.03   288.03    60.65     1.81     6.76   680.62
    925.00   295.15   287.15    60.44     1.22     6.89   783.00
    850.00   289.35   281.35    59.06    -2.00     3.46  1512.00
    833.00   287.55   279.55    58.62    -2.83     2.83  1683.36
    700.00   279.15   269.15    48.67     2.87     4.10  3131.00
    671.00   276.75   266.75    47.98     3.23     3.82  3476.06
    658.00   276.95   265.95    44.49     3.38     3.68  3634.94
    645.00   275.90   264.43    42.57     3.54     3.54  3796.38
    631.00   274.75   262.75    40.51     3.73     3.61  3973.91
    606.00   272.85   262.85    46.83     4.10     3.73  4298.47
    513.00   261.45   256.45    66.42     5.73     4.02  5603.32
    500.00   261.45   255.45    61.07     5.73     4.02  5800.00
    482.00   261.25   252.25    47.18     6.00     4.20  6082.20
    411.00   253.05   241.05    33.51     7.17     5.02  7288.52
    400.00   251.65   239.65    33.04     7.37     5.16  7490.00
    338.00   243.45   233.45    37.25     8.81     6.17  8711.80
    300.00   236.25   227.25    38.73     9.83     6.88  9550.00
    299.00   236.05   227.05    38.66     9.83     6.88  9573.04
    250.00   225.45 -9999.00 -9999.00    12.56     3.36 10780.00
    237.00   222.63 -9999.00 -9999.00    10.63     2.85 11122.21
    200.00   213.65 -9999.00 -9999.00    10.63     2.85 12210.00
    198.00   213.05 -9999.00 -9999.00    10.55     2.72 12273.08
    182.00   211.05 -9999.00 -9999.00     9.85     1.74 12798.75
    159.00   219.45 -9999.00 -9999.00     9.85     1.74 13654.31
    150.00   218.85 -9999.00 -9999.00     9.85     1.74 14030.00
    143.00   218.22 -9999.00 -9999.00     7.88     1.39 14335.71
    129.00   216.85 -9999.00 -9999.00     9.42     1.66 14994.81
    103.00   217.73 -9999.00 -9999.00    12.80     2.26 16431.35
    100.00   217.85 -9999.00 -9999.00    12.80     2.26 16620.00
     70.00   216.85 -9999.00 -9999.00     9.00    -0.00 18890.00
     50.00   221.45 -9999.00 -9999.00     2.30     1.93 21030.00
     30.00   223.45 -9999.00 -9999.00    -5.98     0.52 24380.00
