
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAKN          STNM =    70326    TIME = 200106/0000         
 SLAT =  58.68     SLON =  -156.67   SELV =     8.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   250.25   246.55    71.70     0.67    -2.48     8.00
   1006.00   249.45   247.05    80.57     0.47    -3.24    44.60
   1004.00   249.65   247.55    82.82     0.34    -3.54    59.27
   1001.00   253.45   252.55    92.53     0.10    -3.98    81.51
   1000.00   253.45   252.15    89.38    -0.00    -4.12    89.00
    999.00   253.65   251.75    84.85     0.17    -4.01    96.46
    992.00   254.05   254.05   100.00     1.09    -3.07   148.98
    984.00   254.85   254.15    94.22     1.51    -1.85   209.59
    979.00   255.85   255.25    95.07     1.44    -1.14   247.87
    976.00   257.45   256.55    92.78     1.30    -0.78   271.04
    971.64   257.69   256.39    89.78     0.97    -0.35   305.00
    965.00   258.05   256.15    85.38     1.96    -0.40   357.00
    952.00   257.45   255.85    87.49     3.89     0.37   459.87
    949.00   257.65   254.65    77.75     4.29     0.71   483.78
    933.39   259.48   257.31    83.63     5.79     3.34   610.00
    932.00   259.65   257.55    84.17     5.87     3.39   621.36
    930.00   260.05   256.15    72.50     5.98     3.45   637.78
    925.00   259.65   255.35    70.02     6.24     3.60   679.00
    923.00   259.45   255.15    69.98     6.38     3.58   695.42
    915.00   259.85   251.85    51.02     6.94     3.46   761.49
    896.77   259.18   251.85    53.89     8.22     2.99   914.00
    888.00   258.85   251.85    55.36     8.94     2.83   988.52
    867.00   257.65   252.75    66.07    10.68     2.20  1169.16
    863.00   257.45   251.45    59.99    11.01     2.04  1203.97
    861.28   257.34   251.34    59.96    11.16     1.97  1219.00
    854.00   256.85   250.85    59.83    11.81     2.08  1282.76
    850.00   256.85   249.85    54.77    12.17     2.15  1318.00
    845.00   256.65   247.65    45.73    12.26     2.16  1362.35
    793.81   253.68   246.54    53.12    13.18     2.32  1829.00
    790.00   253.45   246.45    53.75    13.36     2.36  1864.95
    785.00   254.05   243.05    37.22    13.59     2.40  1912.11
    782.00   254.85   235.85    17.20    13.74     2.42  1940.64
    781.00   255.05   237.05    19.08    13.78     2.43  1950.19
    761.95   253.88   233.69    14.98    14.70     2.59  2134.00
    755.00   253.45   232.45    13.66    16.69     2.61  2202.17
    749.00   254.05   232.05    12.44    18.42     2.56  2261.43
    731.40   253.46   236.35    20.36    23.59     2.06  2438.00
    731.00   253.45   236.45    20.59    23.64     2.10  2442.11
    719.00   252.45   239.45    30.22    24.98     3.10  2564.68
    710.00   251.65   245.65    58.37    25.97     3.93  2657.63
    706.00   251.45   245.45    58.31    26.41     4.32  2699.24
    701.81   251.03   245.73    62.07    26.87     4.74  2743.00
    700.00   250.85   245.85    63.77    26.87     4.74  2762.00
    693.00   250.05   245.25    64.75    26.87     4.74  2835.72
    681.00   248.85   243.85    63.24    26.87     4.74  2963.34
    673.13   248.33   239.83    45.14    26.87     4.74  3048.00
    672.00   248.25   239.25    42.95    26.76     4.67  3060.18
    666.00   247.65   236.65    35.04    26.21     4.33  3125.30
    661.00   247.25   230.25    18.72    25.75     4.04  3179.90
    655.00   246.85   228.85    16.70    25.18     3.71  3245.87
    618.47   244.90   227.51    17.26    21.54     1.88  3658.00
    596.00   243.65   226.65    17.64    20.79     2.61  3923.72
    582.00   242.25   228.25    24.01    20.30     3.05  4092.81
    577.00   241.65   224.65    17.04    20.11     3.21  4153.94
    568.00   240.65   229.65    32.58    19.78     3.48  4264.95
    567.83   240.63   229.61    32.48    19.77     3.49  4267.00
    562.00   240.05   228.05    29.03    19.62     3.67  4339.68
    550.00   238.65   228.65    35.54    19.29     4.04  4490.95
    546.00   238.45   227.45    31.79    19.17     4.16  4541.94
    538.00   237.45   228.45    39.17    18.94     4.40  4644.78
    527.00   236.45   229.45    48.24    18.61     4.73  4788.11
    525.00   236.25   228.25    43.22    18.55     4.79  4814.42
    520.25   235.74   228.13    44.91    18.40     4.93  4877.00
    501.00   233.65   227.65    52.77    18.40     4.93  5136.33
    500.00   233.65   227.65    52.77    18.40     4.93  5150.00
    476.00   231.85   224.85    46.62    16.41     4.40  5485.73
    475.98   231.85   224.84    46.58    16.41     4.40  5486.00
    456.00   231.05   216.05    17.92    13.92     5.66  5777.06
    446.00   230.45   217.45    22.69    12.62     6.11  5927.09
    434.96   229.79   212.97    13.91    11.15     6.43  6096.00
    426.00   229.25   209.25     9.07    11.84     5.62  6236.31
    415.70   229.49   208.89     8.42    12.57     4.58  6401.00
    409.00   229.65   208.65     8.01    13.20     5.36  6510.30
    400.00   229.25   208.25     7.93    13.99     6.53  6660.00
    387.00   227.65   206.65     7.59    14.44     6.39  6880.91
    357.00   225.85   203.85     6.27    15.55     5.99  7416.38
    355.00   226.05   204.05     6.31    15.62     5.96  7453.53
    346.14   224.92   202.92     6.10    15.97     5.81  7620.00
    341.00   224.25   202.25     5.97    16.44     5.99  7718.66
    330.48   225.23   201.14     4.55    19.26     3.40  7925.00
    326.00   225.65   200.65     4.04    19.05     3.36  8014.83
    303.00   222.85   199.85     4.93    17.90     3.16  8495.01
    300.00   223.45   199.45     4.34    17.75     3.13  8560.00
    275.00   225.85   195.85     1.91    18.24     3.22  9130.96
    274.46   225.85   195.81     1.90    18.25     3.22  9144.00
    262.06   225.95   194.94     1.64    13.85     1.21  9449.00
    250.23   226.05   194.07     1.41    16.33     7.62  9754.00
    250.00   226.05   194.05     1.41    16.44     5.99  9760.00
    247.00   226.65   194.65     1.45    16.45     5.56  9840.02
    226.00   225.25   193.25     1.35    16.17     2.55 10427.91
    217.97   226.29   193.18     1.19    15.90     1.39 10668.00
    208.18   227.61   193.08     1.01    16.41     4.40 10973.00
    205.00   228.05   193.05     0.96    13.08     3.04 11075.18
    200.00   227.85   193.85     1.12     7.60     1.34 11240.00
    198.87   227.90   193.80     1.10     8.72     0.76 11278.00
    190.02   228.31   193.39     0.99     7.58     4.37 11582.00
    181.53   228.72   192.98     0.88    14.46     6.74 11887.00
    179.00   228.85   192.85     0.85    14.41     5.95 11980.79
    163.00   227.45   192.45     0.93    13.08     1.23 12605.54
    158.27   227.96   192.53     0.89    12.36    -0.00 12802.00
    152.00   228.65   192.65     0.84    10.58     7.11 13071.51
    150.00   228.25   193.25     0.97     9.10     9.10 13160.00
    144.46   228.10   193.10     0.96     8.74     8.74 13411.00
    138.00   227.93   192.93     0.95     8.44     5.91 13716.00
