
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PANT          STNM =    70398    TIME = 200102/1200         
 SLAT =  55.05     SLON =  -131.59   SELV =    35.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1009.00   272.85   268.45    72.18     0.79     0.66    35.00
   1004.00   273.95   267.95    64.18     2.34     0.75    76.00
   1000.00   273.75   267.75    64.13     3.60    -0.00   109.00
    975.85   272.01   267.69    72.44     3.98     1.07   305.00
    960.00   270.85   267.65    78.67     4.34     0.16   436.31
    947.00   269.85   265.55    72.14     4.47    -0.67   544.84
    939.25   269.27   265.31    73.94     4.47    -1.20   610.00
    931.00   268.65   265.05    75.93     5.74    -0.93   679.91
    925.00   268.25   263.45    69.06     6.66    -0.58   731.00
    903.52   266.50   263.01    76.21     7.46    -2.00   914.00
    886.00   265.05   262.65    82.84     8.45    -2.26  1066.49
    868.67   263.84   261.27    81.54     9.45    -2.53  1219.00
    866.00   263.65   261.05    81.33     9.52    -2.55  1242.76
    863.00   263.45   259.15    70.84     9.60    -2.57  1269.47
    853.00   262.65   259.45    77.33     9.87    -2.64  1358.99
    850.00   262.45   258.45    72.39     9.95    -2.67  1386.00
    845.00   262.05   257.05    66.56     9.52    -2.64  1431.38
    841.00   261.85   256.95    67.07     9.18    -2.62  1467.84
    837.00   262.05   254.05    51.68     8.83    -2.59  1504.47
    802.19   259.69   249.33    41.39     5.81    -2.11  1829.00
    793.00   259.05   248.05    38.88     5.96    -2.88  1917.05
    787.00   258.85   250.85    50.72     6.02    -3.41  1974.72
    770.60   257.76   246.14    36.34     5.91    -4.96  2134.00
    760.00   257.05   243.05    28.90     6.77    -5.02  2238.74
    756.00   256.65   244.65    34.72     7.10    -5.02  2278.48
    753.00   256.45   242.45    28.71     7.35    -5.01  2308.38
    740.10   255.26   241.26    28.32     8.47    -4.89  2438.00
    740.00   255.25   241.25    28.31     8.48    -4.90  2439.00
    710.36   252.70   241.89    37.43    10.54    -7.38  2743.00
    703.00   252.05   242.05    40.22     9.94    -6.96  2820.41
    700.00   251.85   240.85    36.48     9.70    -6.79  2852.00
    681.61   250.53   237.34    29.01     9.47    -7.94  3048.00
    675.00   250.05   236.05    26.60    10.14    -7.67  3119.75
    631.00   245.65   235.65    38.02    14.53    -4.44  3609.89
    626.80   245.53   234.93    35.74    14.91    -4.00  3658.00
    624.00   245.45   234.45    34.27    15.51    -4.08  3690.25
    606.00   243.65   236.65    50.67    19.44    -4.49  3900.25
    601.00   244.25   235.25    41.58    20.55    -4.57  3959.54
    599.00   244.45   227.45    17.88    21.01    -4.59  3983.44
    593.00   244.25   221.25     9.01    22.37    -4.65  4055.60
    591.00   245.25   217.25     5.09    22.83    -4.66  4079.85
    579.00   246.05   217.05     4.61    25.62    -4.67  4227.67
    575.84   245.92   216.77     4.51    26.36    -4.65  4267.00
    528.93   243.90   212.42     3.15    30.37    -0.00  4877.00
    519.00   243.45   211.45     2.89    33.65    -0.99  5013.08
    505.00   244.25   218.25     6.30    38.32    -2.76  5208.68
    500.00   244.45   224.45    12.79    40.00    -3.50  5280.00
    499.00   244.45   224.45    12.79    40.08    -3.41  5294.28
    480.00   243.25   230.25    27.11    41.58    -1.57  5570.56
    465.23   241.52   232.30    39.69    42.73    -0.00  5791.00
    453.00   240.05   234.05    54.87    41.47    -0.00  5978.89
    445.47   239.15   232.40    50.47    40.67    -0.00  6096.00
    443.00   238.85   231.85    49.07    40.47    -0.00  6134.90
    441.00   238.85   230.85    44.14    40.31    -0.00  6166.45
    437.00   238.45   231.45    48.93    39.99    -0.00  6229.91
    426.36   237.39   229.50    44.17    39.12    -0.00  6401.00
    425.00   237.25   229.25    43.57    39.64    -0.00  6423.21
    400.00   233.85   230.35    69.25    49.42    -0.00  6840.00
    398.00   233.65   230.55    72.22    49.52    -0.00  6874.30
    392.00   233.45   229.55    66.24    49.84    -0.00  6978.15
    390.17   233.18   229.87    70.52    49.94    -0.00  7010.00
    388.00   232.85   230.25    76.00    49.94    -0.00  7048.15
    386.00   232.65   232.15    94.90    49.94    -0.00  7083.36
    380.00   231.85   229.25    75.79    49.94    -0.00  7189.86
    378.00   231.65   230.45    88.05    49.94    -0.00  7225.66
    376.00   231.25   228.75    76.49    49.94    -0.00  7261.60
    373.00   230.85   229.85    89.87    49.94    -0.00  7315.78
    370.00   230.65   225.75    58.57    49.94    -0.00  7370.33
    368.00   230.25   227.85    77.13    49.94    -0.00  7406.89
    365.00   229.85   228.05    82.28    49.94    -0.00  7462.01
    363.00   229.65   224.65    57.60    49.94    -0.00  7498.96
    360.00   229.25   227.35    81.29    49.94    -0.00  7554.70
    358.00   228.85   227.75    88.70    49.94    -0.00  7592.05
    356.51   228.63   227.19    85.47    49.94    -0.00  7620.00
    354.00   228.25   226.25    80.22    49.86    -0.33  7667.22
    350.00   227.65   225.85    81.93    49.73    -0.87  7743.05
    348.00   227.45   224.05    68.36    49.66    -1.14  7781.22
    345.00   227.05   224.75    77.34    49.55    -1.54  7838.81
    344.00   226.85   224.75    79.07    49.51    -1.68  7858.09
    341.00   226.65   221.75    57.29    49.40    -2.09  7916.23
    338.00   226.65   223.45    69.72    49.28    -2.50  7974.85
    334.00   226.45   221.65    57.89    49.11    -3.05  8053.79
    332.00   226.45   222.15    61.36    49.03    -3.32  8093.60
    325.21   225.23   222.01    69.20    48.72    -4.26  8230.00
    322.00   224.65   221.95    73.36    49.42    -3.29  8295.51
    318.00   224.45   221.05    67.55    50.26    -2.02  8377.67
    314.00   223.65   221.85    81.24    51.08    -0.69  8460.69
    312.00   223.25   218.85    59.64    51.48    -0.00  8502.48
    309.00   223.45   222.55    90.16    52.85    -1.24  8565.64
    305.00   224.85   217.85    44.05    54.65    -3.02  8651.13
    304.00   225.05   216.05    34.54    55.10    -3.48  8672.75
    301.00   225.05   214.55    28.65    56.41    -4.94  8738.08
    300.00   225.05   214.05    26.89    56.41    -4.94  8760.00
    297.00   224.65   213.65    26.74    56.41    -4.94  8826.28
    296.43   224.82   211.54    19.99    56.41    -4.94  8839.00
    295.00   225.25   206.25     9.38    56.25    -4.92  8870.86
    292.00   225.45   194.45     1.60    55.91    -4.89  8938.42
    283.08   226.34   196.81     2.10    54.87    -4.80  9144.00
    280.00   226.65   197.65     2.30    54.05    -4.31  9216.64
    250.00   226.65   195.65     1.69    45.30    -0.00  9970.00
    233.00   225.85   194.85     1.63    44.96    -0.00 10434.30
    226.00   228.85   194.85     1.17    44.81    -0.00 10636.39
    224.93   228.61   194.76     1.19    44.79    -0.00 10668.00
    219.00   227.25   194.25     1.27    43.12    -1.71 10845.47
