
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKKK          STNM =    33345    TIME = 200101/1200         
 SLAT =  50.40     SLON =    30.56   SELV =   167.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    999.00   274.35   268.35    64.28    -2.05    -5.64   167.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   161.00
    971.00   271.25   268.45    81.15     0.59    -7.99   395.21
    931.00   268.13   266.98    91.61     7.07    -8.43   728.74
    925.00   267.65   266.75    93.37     5.50    -9.53   780.00
    915.00   266.93   266.22    94.72     3.42    -9.40   864.76
    879.00   264.25   264.25   100.00     2.38   -11.39  1177.75
    859.00   263.25   263.25   100.00     1.56   -12.47  1355.72
    850.00   263.25   262.95    97.66     1.13   -12.95  1437.00
    816.00   263.85   261.65    84.01    -0.33   -14.87  1752.52
    746.00   258.93   255.20    73.33    -4.92   -18.35  2436.57
    713.00   256.45   251.95    68.11    -3.82   -21.67  2781.64
    700.00   256.65   251.65    65.25    -3.30   -18.71  2920.00
    698.00   256.65   251.65    65.25    -3.28   -18.69  2941.52
    680.00   256.65   248.65    50.04    -3.07   -18.51  3137.97
    625.00   252.25   239.25    30.15    -2.42   -17.92  3766.61
    589.00   248.85   235.85    29.01    -1.99   -17.49  4201.95
    547.00   245.87   231.97    25.47    -1.48   -16.94  4733.94
    500.00   242.25   227.25    21.52    -3.65   -20.68  5380.00
    420.00   234.65   220.65    21.47    -7.11   -28.73  6596.68
    400.00   232.25 -9999.00 -9999.00    -8.28   -30.91  6930.00
    360.00   226.61 -9999.00 -9999.00    -9.84   -36.71  7635.62
    351.00   225.25 -9999.00 -9999.00    -9.96   -37.18  7805.18
    342.00   224.49 -9999.00 -9999.00   -10.09   -37.67  7974.73
    300.00   220.65 -9999.00 -9999.00   -10.09   -37.67  8830.00
    282.00   218.45 -9999.00 -9999.00   -10.09   -37.67  9225.94
    250.00   216.85 -9999.00 -9999.00    -6.60   -37.42  9990.00
    233.00   215.45 -9999.00 -9999.00    -6.42   -36.44 10438.76
    210.00   215.85 -9999.00 -9999.00    -3.55   -30.67 11099.52
    200.00   215.85 -9999.00 -9999.00    -2.44   -27.89 11410.00
    175.00   215.11 -9999.00 -9999.00     4.34   -24.62 12250.13
    157.00   214.50 -9999.00 -9999.00     9.50   -16.45 12933.03
    150.00   214.25 -9999.00 -9999.00     9.00   -15.59 13220.00
    108.00   213.65 -9999.00 -9999.00    10.72    -9.00 15263.49
    100.00   212.25 -9999.00 -9999.00    13.79   -11.57 15740.00
     70.00   211.65 -9999.00 -9999.00    27.05    -7.25 17940.00
     50.00   208.25 -9999.00 -9999.00    32.87    -2.88 20000.00
     30.00   210.05 -9999.00 -9999.00    42.35    -7.47 23130.00
     20.00   212.05 -9999.00 -9999.00    55.79    -4.88 25640.00
     19.10 -9999.00 -9999.00 -9999.00    56.78    -4.97 -9999.00
