
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LGAT          STNM =    16716    TIME = 200106/1200         
 SLAT =  37.90     SLON =    23.73   SELV =    15.0
 STIM =  1100

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1006.00   278.55   275.55    80.99    -0.00    -8.24    15.00
   1000.00   278.15   274.15    75.33    -0.00   -11.84    95.00
    971.00   276.26   272.83    78.16    -1.70   -19.49   332.43
    925.00   273.15   270.65    83.25    -0.00   -24.20   724.00
    911.00   272.12   270.29    87.35    -0.00   -26.25   846.31
    902.00   271.45   270.05    90.16    -0.67   -26.83   925.94
    850.00   269.65   266.35    77.88    -5.27   -29.91  1399.00
    844.00   269.45   265.95    76.66    -6.14   -30.21  1454.96
    830.00   268.47   265.39    79.03    -8.26   -30.83  1585.28
    746.00   262.25   261.85    96.86   -17.39   -22.06  2416.53
    740.00   262.76   261.68    91.73   -17.87   -21.30  2478.65
    739.00   262.85   261.65    90.90   -17.80   -21.21  2489.05
    700.00   260.85   260.15    94.51   -14.89   -17.75  2905.00
    684.00   259.65   259.25    96.79   -14.13   -17.66  3080.99
    642.00   257.58   254.49    77.14   -12.11   -17.29  3559.30
    624.00   256.65   252.35    69.35    -8.75   -15.36  3773.95
    612.00   256.85   249.85    54.77    -6.73   -13.78  3919.68
    611.00   256.85   249.85    54.77    -6.57   -13.64  3931.96
    577.00   253.19   247.91    62.80    -2.13    -7.96  4353.21
    553.00   250.47   246.47    69.83     0.31    -3.59  4665.80
    521.00   246.65   244.45    81.62     1.23    -4.50  5104.37
    513.00   245.65   242.75    76.26     1.52    -4.70  5215.67
    508.00   246.05   235.05    34.48     1.72    -4.82  5286.03
    507.00   246.05   235.05    34.48     1.76    -4.84  5300.20
    506.00   246.05   235.05    34.48     2.00    -4.91  5314.39
    500.00   245.25   234.25    34.20     3.54    -5.06  5400.00
    493.00   244.44   233.96    35.78     4.73    -4.73  5498.57
    474.00   242.19   233.15    40.69     4.00    -4.00  5773.33
    468.00   241.46   232.89    42.46     3.64    -3.64  5862.38
    446.00   238.69   231.89    50.05     2.57    -0.00  6199.00
    430.00   236.60   231.14    56.94     1.33     4.97  6454.41
    412.00   234.15   230.26    66.52    -2.00     7.46  6753.35
    400.00   232.45   229.65    74.30    -3.26     7.00  6960.00
    393.00   231.34   228.74    75.67    -3.86     6.69  7078.75
    373.00   228.04   226.03    80.06    -1.16     6.59  7430.05
    366.00   226.85   225.05    81.79    -2.17     5.84  7557.48
    362.00   226.45   221.85    59.26    -2.66     5.34  7630.42
    351.00   224.45   219.45    55.89    -3.59     3.79  7834.16
    350.00   224.28   219.39    56.56    -3.64     3.64  7852.74
    330.00   220.79   218.14    72.89    -5.35     3.09  8235.90
    327.00   220.25   217.95    75.90    -5.32     1.94  8295.37
    324.00   221.65   208.65    19.64    -5.07     0.89  8355.00
    318.00   223.51   201.22     5.59    -3.95    -3.31  8477.10
    315.00   224.45   197.45     2.86    -3.61    -4.19  8539.02
    310.00   224.58   198.57     3.34    -2.61    -5.60  8644.28
    300.00   224.85   200.85     4.55    -6.19    -6.19  8860.00
    299.00   224.99   200.72     4.39    -6.19    -6.19  8882.07
    290.00   226.27   199.54     3.19    -4.00    -4.00  9084.08
    282.00   227.45   198.45     2.38     1.37    -2.59  9268.97
    278.00   227.47   198.24     2.30     1.40    -0.65  9363.98
    250.00   227.65   196.65     1.77     5.12    -4.30 10070.00
    249.00   227.95   196.45     1.66     5.48    -3.84 10096.81
    248.00   228.25   196.25     1.56     5.00    -4.18 10123.72
    240.00   228.04   196.04     1.54     0.89    -5.07 10342.66
    236.00   227.93   195.93     1.54    -0.00    -5.15 10454.88
    212.00   227.23   195.23     1.49     6.50    -9.28 11170.94
    205.00   227.01   195.01     1.47     6.69    -3.86 11395.13
    200.00   226.85   194.85     1.46     5.48    -3.84 11560.00
    193.00   226.85   194.65     1.42     4.63    -5.52 11796.57
    185.00   226.85   194.42     1.36     8.40    -3.92 12077.68
    174.00   226.85   194.08     1.29     9.70    -6.79 12484.73
    167.00   226.85   193.85     1.25 -9999.00 -9999.00 12757.39
    153.00   223.25   192.25     1.44 -9999.00 -9999.00 13334.17
