
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    91948    TIME = 200103/0000         
 SLAT = -23.13     SLON =  -134.96   SELV =    89.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1007.00   301.15   298.55    85.79    -2.03    -0.36    89.00
   1000.00   300.15   297.95    87.77    -2.03    -0.36   150.00
    949.00   293.95   293.95   100.00    -1.61    -0.59   610.02
    938.00   293.35   293.35   100.00    -1.51    -0.62   711.18
    925.00   292.75   292.55    98.76    -1.40    -0.65   832.00
    850.00   288.95   287.85    93.17    -1.18    -0.99  1558.00
    700.00   280.35   276.75    77.88    -0.17    -0.48  3186.00
    698.00   280.15   276.55    77.85    -0.17    -0.47  3209.56
    674.00   279.95   256.95    17.56    -0.09    -0.35  3496.96
    661.00   278.95   267.95    45.08    -0.05    -0.28  3656.44
    648.00   278.95   254.95    15.91    -0.03    -0.20  3818.80
    616.00   277.78   245.40     7.41    -0.00    -0.00  4231.28
    610.00   277.55   243.55     6.34    -0.21    -0.56  4311.00
    572.00   274.35   239.35     5.31    -2.03     4.02  4830.38
    566.00   273.85   253.97    20.98    -0.45     5.13  4915.00
    560.00   273.35   268.75    71.20    -0.42     5.31  5000.51
    500.00   267.85   263.65    72.31     0.00     7.21  5900.00
    440.00   261.65   257.75    72.83     0.00     8.98  6893.94
    400.00   257.45   251.45    59.99     0.00    10.30  7620.00
    371.00   254.05   245.05    44.88     0.58    11.47  8183.33
    351.00   250.26   244.49    59.23     1.08    12.31  8589.27
    333.00   246.65   243.95    77.89    -0.77    13.02  8974.91
    300.00   241.45   232.45    40.59    -4.93    13.54  9720.00
    294.00   240.42   229.71    33.52    -6.09    13.06  9862.40
    293.00   240.25   229.25    32.44    -6.12    13.12  9886.42
    272.00   235.45   225.45    34.38    -6.72    14.40 10404.07
    250.00   231.25   221.25    32.83    -7.40    15.86 10980.00
    200.00   219.85   209.85    28.50    -9.36    20.07 12460.00
    195.00   218.57   208.39    27.34    -9.57    20.53 12617.53
    171.00   211.90   200.81    21.66   -11.58    13.80 13434.72
    150.00   205.25   193.25    16.58    -7.83    16.79 14250.00
    140.00   201.68   189.68    15.33    -4.80    17.90 14652.72
    128.00   197.05   185.05    13.74    -3.96    25.04 15175.80
    117.00   193.45   180.45    10.39    -1.65    32.15 15684.92
    112.00   194.33   181.33    10.65     0.00    35.52 15931.24
    107.00   195.25   182.25    10.93    -6.33    32.41 16188.81
    101.00   193.37   181.23    12.17   -12.62    27.06 16513.94
    100.00   193.05   181.05    12.40   -12.62    27.06 16570.00
     70.00   198.45   182.45     6.93    -2.93    10.94 18620.00
     50.00   206.05   179.05     1.22    -8.11     1.43 20610.00
     30.00   215.85   185.85     1.18   -14.42     3.86 23780.00
     20.00   223.25   190.25     1.04   -11.79    -1.03 26410.00
