
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LGTS          STNM =    16622    TIME = 200106/0000         
 SLAT =  40.51     SLON =    22.96   SELV =     4.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1017.00   278.55   269.55    52.28    -0.00    -5.15     4.00
   1000.00   276.95   267.95    51.84     0.72    -8.21   142.00
    988.00   276.05   267.74    54.37     1.61    -9.13   239.47
    949.00   273.05   267.05    63.97     1.17   -11.94   564.61
    944.00   273.14   266.52    61.02     1.08   -12.31   606.97
    933.00   273.35   265.35    54.92    -0.16   -12.06   700.97
    925.00   272.85   265.85    59.20    -1.03   -11.79   770.00
    887.00   270.47   265.16    66.82    -6.31   -13.53  1102.88
    870.00   269.37   264.84    70.74    -7.20   -12.48  1256.45
    850.00   268.05   264.45    75.83    -5.92   -10.25  1441.00
    743.00   259.85   259.65    98.39   -12.61    -8.71  2481.71
    725.00   259.11   258.33    93.84   -13.82    -7.98  2667.77
    700.00   258.05   256.45    87.56   -10.25    -5.92  2934.00
    683.00   257.25   255.35    85.29    -8.26    -5.51  3119.89
    655.00   254.69   254.14    95.45    -5.12    -4.30  3433.66
    644.00   253.65   253.65   100.00    -4.08    -4.70  3560.61
    631.00   252.84   252.07    93.50    -2.83    -4.90  3711.59
    621.00   252.21   250.83    88.62    -1.46    -5.47  3829.86
    603.00   251.05   248.55    80.10    -2.66    -5.25  4047.63
    556.00   246.25   245.95    97.28    -5.61    -3.28  4639.53
    542.00   245.36   243.64    85.17    -6.29    -2.29  4822.98
    525.00   244.25   240.75    71.72    -5.57    -1.72  5052.21
    512.00   243.02   240.49    78.56    -4.97    -1.33  5230.94
    500.00   241.85   240.25    85.72    -4.06     0.72  5400.00
    494.00   241.05   240.55    95.29    -3.79     0.83  5485.24
    487.00   240.20   238.44    84.10    -3.48     0.93  5585.37
    476.00   238.85   235.05    68.35    -4.30     2.71  5745.66
    468.00   238.06   235.35    76.19    -4.37     4.37  5863.63
    460.00   237.25   235.65    85.13    -5.23     5.62  5983.64
    449.00   235.90   233.63    79.26    -6.29     7.49  6150.61
    439.00   234.65   231.75    74.00    -4.81     7.10  6306.00
    437.00   234.25   228.25    52.98    -4.53     6.99  6337.29
    436.00   234.25   220.25    21.34    -4.40     6.93  6352.98
    432.00   234.45   213.45     9.07    -3.86     6.68  6416.13
    400.00   231.25   212.25    10.85    -0.63     3.55  6940.00
    361.00   226.85   208.85    11.17    -0.63     2.02  7625.19
    347.00   225.98   207.66    10.49    -0.53     1.45  7885.22
    321.00   224.26   205.33     9.24    -5.32    -1.94  8397.24
    318.00   224.05   205.05     9.09    -5.79    -3.34  8458.97
    308.00   224.27   203.62     7.25    -3.95    -3.31  8667.91
    300.00   224.45   202.45     6.01    -2.64    -7.25  8840.00
    298.00   224.46   202.46     6.01    -2.26    -8.45  8884.03
    285.00   224.51   202.51     6.02    -4.79   -10.27  9177.60
    265.00   224.59   202.59     6.03     0.85    -9.74  9656.49
    250.00   224.65   202.65     6.05     0.94   -10.77 10040.00
    238.00   224.69   202.03     5.50    -0.00   -12.87 10364.05
    224.00   224.75   201.27     4.90    -0.00    -7.21 10763.43
    220.00   224.76   201.05     4.73     1.88   -10.65 10882.13
    201.00   224.85   199.91     3.96    -0.00   -18.02 11477.14
    200.00   224.85   199.85     3.93    -0.00   -18.02 11510.00
    191.00   225.85   199.85     3.51     1.98   -15.38 11812.47
    182.00   224.95   198.66     3.25     3.33   -12.43 12127.99
    167.00   223.34   196.55     2.83     2.32   -13.18 12690.26
    161.00   222.65   195.65     2.66     3.86   -15.27 12929.44
    153.00   223.51   194.35     1.97     6.52   -17.90 13261.13
    150.00   223.85   193.85     1.75     6.31   -13.53 13390.00
    144.00   222.10   192.93     1.84     8.86    -6.20 13655.66
    136.00   219.65   191.65     2.00    11.80    -8.27 14027.64
    129.00   220.36   191.18     1.70    10.92   -13.02 14369.67
    119.00   221.45   190.45     1.32    13.46    -8.90 14891.94
    117.00   220.75   190.10     1.36    13.82    -7.98 15001.10
    108.00   217.45   188.45     1.52    11.00   -12.18 15516.60
    107.00   217.69   188.45     1.48    10.59   -12.62 15576.24
    100.00   219.45   188.45     1.20     3.70    -7.93 16010.00
     70.00   214.85   186.85     1.60     3.48    -7.47 18260.00
     50.00   215.05   186.05     1.35    10.65     1.88 20380.00
     30.00   217.45   186.45     1.08    12.82     1.12 23610.00
     20.00   223.45   189.45     0.89    17.75     3.13 26220.00
     10.00   228.05   192.05     0.82    15.72    -2.77 30830.00
