
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89009    TIME = 200107/0000         
 SLAT = -90.00     SLON =     0.00   SELV =  2835.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    692.00   249.45   244.65    64.60    -0.66    -0.79  2835.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -68.00
    925.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   580.00
    850.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  1263.00
    700.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  2750.00
    689.00   247.45   246.05    88.00    -0.71    -0.91  2866.67
    666.00   249.05   245.95    75.50    -0.78    -1.98  3113.94
    599.00   244.85   240.05    63.37     2.58    -4.46  3882.05
    566.00   241.85   239.55    80.08     0.20    -6.60  4286.56
    564.00   241.75   239.44    79.93    -0.00    -6.69  4311.53
    552.00   241.18   238.76    79.02     0.45    -5.13  4463.22
    535.00   240.34   237.77    77.71    -2.18    -4.67  4683.85
    525.00   239.83   237.17    76.91    -0.89    -5.07  4816.93
    510.00   239.05   236.25    75.69    -2.12    -4.01  5021.38
    500.00   238.25   234.55    68.90    -2.65    -3.16  5160.00
    497.00   237.85   233.15    62.05    -2.70    -3.19  5201.88
    455.00   233.65   231.75    82.01    -3.57    -3.61  5810.41
    452.00   233.45   228.85    61.41    -3.64    -3.64  5855.58
    448.00   233.05   231.05    81.05    -3.59    -3.82  5916.19
    440.00   232.25   228.05    63.79    -3.46    -4.18  6038.74
    430.00   231.23   227.61    67.69    -3.25    -4.64  6193.89
    413.00   229.45   226.85    75.28    -3.71    -4.27  6466.11
    407.00   228.85   223.85    57.34    -3.87    -4.13  6564.14
    402.00   228.28   223.42    58.10    -4.00    -4.00  6646.69
    400.00   228.05   223.25    58.41    -4.37    -4.37  6680.00
    374.00   225.12   221.33    64.73    -4.63    -5.52  7120.21
    330.00   219.65   217.75    79.55    -3.88    -4.62  7940.02
    317.00   218.65   213.85    55.25    -3.64    -4.34  8197.73
    304.00   218.25   212.25    47.25    -3.11    -4.25  8465.38
    300.00   218.45   211.45    41.58    -2.95    -4.22  8550.00
    298.00   218.55   210.51    36.32    -2.95    -4.22  8592.75
    285.00   219.25   204.25    14.23    -2.66    -3.46  8877.81
    262.00   224.25   196.25     2.43    -1.94    -2.13  9422.70
    250.00   224.65   195.65     2.12    -1.46    -1.46  9730.00
    241.00   226.45   194.45     1.43    -1.20    -1.35  9971.47
    200.00   228.45   192.45     0.83    -0.22    -0.46 11210.00
    150.00   230.25   192.25     0.67    -2.05     0.18 13140.00
    125.00   231.85   191.85     0.53    -4.30     1.30 14371.58
    119.00   232.25   191.81     0.50    -4.84     1.76 14706.30
    115.00   232.52   191.78     0.48    -4.97    -1.33 14938.96
    100.00   233.65   191.65     0.42    -1.01     0.18 15890.00
     77.08   234.23   192.23     0.44    -5.81     2.11 17678.00
     70.00   234.45   192.45     0.44    -4.61     0.40 18340.00
     67.48   234.67   192.67     0.45    -5.15     0.00 18593.00
     64.56   234.93   192.93     0.46    -4.97    -1.33 18898.00
     56.54   235.72   193.72     0.48    -4.97     1.33 19812.00
     50.00   236.45   194.45     0.50    -3.79     2.66 20660.00
     47.39   236.39   194.39     0.50    -4.22     2.95 21031.00
     30.00   235.85   193.85     0.48    -3.16     2.65 24190.00
