
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PHLI          STNM =    91165    TIME = 200705/0000         
 SLAT =  21.99     SLON =  -159.34   SELV =    30.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   302.15   296.15    70.08    -4.12     0.00    30.00
   1010.00   299.75   291.75    61.49    -4.12     0.00    47.85
   1000.00   298.35   292.35    69.37    -4.12     0.00   137.00
    999.00   298.35   292.35    69.37    -4.12     0.02   145.81
    980.94   296.97   291.64    72.04    -4.10     0.36   305.00
    947.25   294.34   290.27    77.59    -3.59    -0.31   610.00
    930.00   292.95   289.55    80.75    -3.59    -0.31   770.41
    925.00   292.95   288.95    77.72    -3.59    -0.31   817.00
    914.59   292.39   288.40    77.70    -3.59    -0.31   914.00
    882.63   290.62   286.68    77.64    -3.08     0.27  1219.00
    851.79   288.85   284.95    77.59    -2.53     1.77  1524.00
    850.00   288.75   284.85    77.59    -2.37     1.99  1542.00
    831.00   287.75   283.05    73.40    -2.26     3.44  1733.83
    821.71   287.92   277.90    51.06    -1.96     4.20  1829.00
    820.00   287.95   276.95    47.67    -2.01     4.30  1846.61
    811.00   288.15   277.15    47.72    -2.27     4.87  1940.00
    795.00   286.35   280.35    66.95    -2.75     5.90  2108.23
    792.57   286.32   279.57    63.57    -2.83     6.06  2134.00
    779.00   286.15   275.15    47.16    -2.85     5.50  2279.26
    766.00   284.95   278.95    66.66    -2.83     4.97  2420.47
    764.40   284.99   276.80    57.19    -2.83     4.90  2438.00
    758.00   285.15   268.15    30.11    -2.99     4.95  2508.34
    752.00   284.95   266.95    27.85    -3.14     4.98  2574.77
    749.00   284.15   276.15    57.77    -3.22     5.00  2608.16
    740.00   283.15   279.65    78.85    -3.46     5.05  2708.95
    736.96   282.91   279.54    79.52    -3.54     5.06  2743.00
    701.00   279.95   278.15    88.29    -4.92     5.89  3157.25
    700.00   279.95   278.05    87.68    -4.96     5.91  3169.00
    690.00   279.15   276.55    83.39    -5.18     6.17  3287.35
    686.00   277.35   270.35    60.34    -5.26     6.27  3334.91
    684.48   277.61   270.43    59.57    -5.30     6.31  3353.00
    678.00   278.75   270.75    56.38    -5.30     5.78  3430.71
    673.00   279.75   254.75    14.80    -5.29     5.37  3491.37
    659.41   279.38   249.99    10.04    -5.12     4.30  3658.00
    612.04   278.05   232.61     2.07    -4.35     1.58  4267.00
    602.00   277.75   228.75     1.40    -4.88     0.97  4402.08
    567.70   275.59   226.59     1.29    -5.81    -2.11  4877.00
    558.00   274.95   225.95     1.25    -5.35    -2.31  5016.50
    526.04   271.46   222.46     1.09    -3.79    -2.66  5486.00
    500.00   268.45   219.45     0.95    -3.38    -1.23  5890.00
    487.01   267.08   218.08     0.90    -3.48    -0.93  6096.00
    483.00   266.65   217.65     0.88    -3.01    -1.30  6160.80
    468.04   264.71   219.89     1.34    -1.18    -1.69  6401.00
    449.70   262.26   222.73     2.27    -1.06    -2.90  6706.00
    432.15   259.81   225.56     3.81    -0.00    -2.06  7010.00
    415.22   257.35   228.40     6.38    -1.26    -0.88  7315.00
    400.00   255.05   231.05    10.28    -1.99    -0.53  7600.00
    398.92   254.88   230.95    10.32    -2.56    -0.22  7620.00
    370.00   250.05   228.05    11.48    -1.42    -4.71  8176.35
    367.24   249.69   227.01    10.57    -0.89    -5.07  8230.00
    352.00   247.62   221.10     6.49     1.20    -4.47  8534.00
    337.34   245.55   215.18     3.83    -0.72    -4.06  8839.00
    323.29   243.49   209.26     2.16    -0.00    -3.60  9144.00
    300.00   239.85   198.85     0.70    -1.94    -5.32  9680.00
    296.78   239.25   199.02     0.76    -1.94    -5.32  9754.00
    283.91   236.77   199.70     1.08    -0.54    -6.16 10058.00
    271.55   234.28   200.38     1.54    -0.00    -6.18 10363.00
    259.74   231.79   201.06     2.20    -0.00    -7.21 10668.00
    250.00   229.65   201.65     3.01     0.58    -6.66 10930.00
    248.36   229.28   201.60     3.11    -0.00    -7.21 10973.00
    226.29   224.02   200.94     5.06    -0.00    -5.15 11582.00
    215.98   221.39   200.60     6.53     1.33    -4.97 11887.00
    200.00   217.05   200.05    10.12     4.30    -5.12 12390.00
    169.65   208.20   197.64    21.97     9.95    -2.67 13411.00
    163.00   206.05   197.05    26.95    11.89    -4.30 13659.20
    150.00   204.85   194.85    22.61    15.16    -8.75 14160.00
    145.89   203.85   193.85    22.22    16.50    -9.52 14326.00
    138.00   201.85   191.85    21.43    15.86    -7.40 14658.24
    125.10   201.68   188.27    12.07    12.48    -7.20 15240.00
    123.00   201.65   187.65    10.90    10.97    -7.67 15340.42
    118.86   202.78   187.12     8.44     8.01    -8.01 15545.00
    112.95   204.47   186.32     5.77     5.60    -2.61 15850.00
    111.00   205.05   186.05     5.08     4.37    -3.29 15953.82
    107.36   204.48   186.19     5.64     2.06    -3.57 16154.00
    102.04   203.62   186.41     6.61    -0.97    -0.35 16459.00
    101.00   203.45   186.45     6.83    -0.31     0.70 16520.46
    100.00   203.85   186.85     6.92     0.44     0.25 16580.00
     70.00   205.05   186.05     5.08    -5.02     7.17 18720.00
     50.00   211.45   186.45     2.30    -8.72     0.76 20780.00
     30.00   218.65   187.65     1.15   -20.79     3.67 23990.00
     20.00   222.85   188.85     0.86   -18.46     1.61 26610.00
     10.00   231.65   191.65     0.52   -24.71     0.00 31230.00
