
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89664    TIME = 200706/0000         
 SLAT = -77.85     SLON =   166.66   SELV =    24.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    980.00   253.25   250.85    81.16    -1.46    -1.46    24.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -143.00
    976.00   254.85   251.35    73.96    -1.30    -1.69    53.38
    925.00   252.05   251.65    96.57     2.68    -1.54   438.00
    905.00   250.65   250.65   100.00     1.47    -1.61   598.71
    883.00   249.05   248.95    99.11     0.44    -1.06   778.57
    882.00   249.05   248.15    92.24     0.40    -1.03   786.82
    880.00   250.25   243.25    52.77     0.34    -0.95   803.40
    878.00   250.45   242.45    48.07     0.28    -0.87   820.05
    859.00   251.26   240.56    37.34    -0.00    -0.00   980.67
    850.00   251.65   239.65    33.04    -2.80     1.31  1058.00
    844.00   251.85   239.85    33.11    -3.15     1.78  1146.83
    810.00   251.08   236.36    25.08    -3.84     5.48  1660.57
    800.00   250.84   235.31    23.02    -2.83     4.90  1815.78
    759.00   249.85   230.85    15.80     2.02     4.90  2473.10
    742.00   250.23   229.79    13.64     3.64     3.64  2755.43
    724.00   250.65   228.65    11.62     5.84     5.42  3061.51
    700.00   249.05   227.05    11.24     9.07     7.61  3481.00
    640.00   245.45   222.45     9.27    11.06    10.27  3859.52
    625.00   246.65   217.65     4.70    11.55    11.01  3959.21
    599.00   244.71   217.04     5.21    12.37    12.37  4134.54
    500.00   236.45   214.45     8.40    10.19    10.19  4880.00
    473.00   234.65   214.65    10.34     9.74     7.84  5262.23
    437.00   230.40   213.23    13.48     8.47     4.89  5794.81
    400.00   225.65   211.65    18.48    13.82     7.98  6390.00
    383.00   223.05   210.05    20.13    14.78     7.35  6675.55
    354.00   220.15   206.18    16.75    16.44     5.99  7179.87
    300.00   214.05   198.05    10.89    16.45    11.52  8240.00
    297.00   213.45   197.45    10.73    16.58    12.03  8303.04
    285.00   212.30   197.74    12.99    16.96    14.23  8558.48
    274.00   211.20   198.01    15.61    10.92    13.02  8802.26
    264.00   210.17   198.27    18.60     9.07     7.61  9032.53
    250.00   208.65   198.65    24.12    13.69     2.41  9370.00
    244.00   207.74   198.65    27.27    16.99    -0.00  9517.30
    237.00   206.65   198.65    31.64    17.43     1.53  9693.80
    226.00   206.24   197.22    26.92     9.36     5.40  9980.04
    216.00   205.85   195.85    23.01    13.94     5.58 10252.61
    208.00   207.95   192.18     9.62    17.90     4.80 10481.67
    201.00   209.85   188.85     4.29    16.01     3.01 10689.45
    200.00   209.65   188.65     4.25    15.72     2.77 10720.00
    184.00   207.85   188.59     5.36    15.42     4.13 11224.32
    179.00   207.26   188.57     5.79    13.33     1.17 11390.95
    165.00   205.50   188.52     7.31    10.65     3.88 11883.53
    150.00   203.45   188.45     9.65    14.36     1.26 12460.00
    148.00   203.10   188.32     9.91    16.47    -0.00 12539.68
    141.00   201.85   187.85    10.96    20.79     3.67 12827.29
    126.00   203.07   186.72     7.56    25.36     6.79 13496.59
    124.00   203.25   186.56     7.17    21.93    10.23 13591.80
    111.00   204.45   185.45     4.97    19.09    -4.25 14250.83
    107.00   203.11   184.82     5.37    16.33    -7.62 14468.58
    100.00   200.65   183.65     6.22    21.80    -3.84 14870.00
     89.07   199.55   183.84     7.59    24.11     2.11 15545.00
     80.24   198.55   184.02     9.09    26.67    -2.33 16154.00
     70.00   197.25   184.25    11.55    33.46    -0.00 16950.00
     58.46   195.97   182.97    11.15    36.55    -0.00 17983.00
     55.44   195.59   182.59    11.04    31.28     2.74 18288.00
     51.90   195.12   182.12    10.89    41.02     3.59 18666.07
     50.00   194.85   181.85    10.81    37.58    -0.00 18880.00
