
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKMJ          STNM =    91376    TIME = 200704/0000         
 SLAT =   7.07     SLON =   171.29   SELV =     4.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   303.55   297.55    70.34     0.18     1.01     4.00
   1011.00   302.15   295.15    65.95    -0.09     1.07    12.60
   1007.00   300.75   294.75    69.82    -1.12     0.53    46.88
   1000.00   300.15   295.15    74.11    -0.27    -1.52   107.00
    961.00   296.75   293.85    83.79    -0.83    -0.97   457.59
    939.00   296.15   290.15    68.94    -0.96    -0.59   660.09
    925.00   295.35   289.35    68.79    -0.97    -0.35   791.00
    872.00   292.35   286.35    68.19    -3.16     0.44  1302.30
    850.00   291.35   283.35    59.54    -3.87     1.41  1522.00
    844.00   291.15   282.15    55.63    -4.09     1.46  1582.75
    814.00   289.35   281.35    59.06    -5.24     1.68  1892.01
    787.00   289.35   274.35    36.22    -6.32     1.81  2179.07
    780.00   288.75   278.75    51.34    -6.60     1.84  2254.99
    772.00   287.95   278.95    54.81    -6.94     1.86  2342.45
    738.00   285.95   276.95    54.28    -8.41     1.90  2722.64
    717.00   284.75   271.75    40.43    -9.35     1.86  2964.76
    704.00   283.55   273.55    49.92    -9.96     1.81  3117.52
    700.00   283.55   272.55    46.42   -10.14     1.79  3165.00
    688.00   282.75   269.75    39.83   -10.01     1.91  3308.69
    682.00   282.75   264.75    27.21    -9.95     1.96  3381.32
    656.00   279.95   265.95    36.12    -9.65     2.21  3701.94
    622.00   276.95   250.95    12.95    -9.24     2.52  4136.18
    617.00   276.35   258.35    25.34    -9.18     2.57  4201.57
    610.00   275.95   254.95    19.63    -9.08     2.63  4293.87
    603.00   276.35   258.35    25.34    -8.99     2.69  4387.24
    596.00   275.75   260.75    32.15    -8.90     2.75  4481.69
    592.00   275.35   265.35    47.57    -8.85     2.78  4536.09
    584.00   274.35   267.35    59.58    -8.74     2.85  4645.77
    575.00   273.35   266.35    59.33    -8.61     2.93  4770.54
    567.00   273.55   250.55    15.93    -8.50     2.99  4882.83
    556.00   272.85   245.85    10.98    -8.34     3.08  5039.53
    553.00   272.65   256.65    28.71    -8.30     3.10  5082.75
    550.00   272.45   242.45     8.22    -8.25     3.13  5126.17
    544.00   272.25   247.25    13.03    -8.16     3.17  5213.62
    541.00   271.85   251.85    20.21    -8.12     3.19  5257.67
    539.00   271.65   246.65    12.89    -8.09     3.21  5287.14
    522.00   269.65   247.65    16.38    -7.82     3.33  5541.09
    511.00   268.65   230.65     3.33    -7.65     3.41  5708.89
    506.00   268.45   244.45    13.36    -7.57     3.44  5786.18
    502.00   268.65   252.65    27.48    -7.50     3.47  5848.59
    500.00   268.65   251.65    25.19    -7.47     3.48  5880.00
    499.00   268.45   250.45    23.02    -7.45     3.46  5895.74
    486.00   266.85   246.85    18.82    -7.24     3.18  6102.62
    470.00   265.65   244.65    16.85    -6.97     2.85  6363.56
    454.00   264.45   217.45     1.02    -6.67     2.52  6632.26
    444.00   263.25   243.25    17.82    -6.47     2.31  6804.26
    441.00   263.05   227.05     3.47    -6.40     2.25  6856.48
    435.00   262.65   215.65     0.94    -6.28     2.13  6961.84
    434.00   262.45   221.45     1.92    -6.26     2.11  6979.53
    432.00   262.25   243.25    19.29    -6.21     2.07  7014.99
    428.00   261.65   240.65    15.79    -6.13     1.99  7086.33
    421.00   260.45   244.45    24.94    -5.97     1.86  7212.35
    403.00   257.65   235.65    13.33    -5.54     1.52  7543.70
    400.00   257.25   235.25    13.23    -5.47     1.46  7600.00
    397.00   256.65   238.65    19.55    -5.52     1.26  7656.72
    392.00   256.45   243.45    31.55    -5.58     0.92  7752.08
    387.00   255.85   240.85    25.90    -5.63     0.57  7848.51
    368.00   253.25   214.25     1.72    -5.60    -0.81  8224.23
    362.00   252.05   216.05     2.38    -5.52    -1.25  8345.98
    356.00   251.45   231.45    14.62    -5.40    -1.69  8469.33
    348.00   250.25   223.25     6.59    -5.18    -2.28  8636.48
    338.00   248.45   229.45    15.41    -4.81    -2.99  8849.62
    331.00   247.85   222.85     7.80    -4.48    -3.46  9001.87
    329.00   247.45   231.45    20.88    -4.38    -3.59  9045.87
    325.00   247.25   223.25     8.62    -4.16    -3.84  9134.58
    321.00   246.85   220.85     6.76    -3.92    -4.08  9224.27
    314.00   245.65   204.65     0.94    -3.46    -4.48  9383.42
    312.00   245.25   219.25     6.48    -3.32    -4.58  9429.40
    300.00   242.85   219.85     8.71    -2.39    -5.13  9710.00
    270.00   236.25   216.25    10.73    -5.32    -4.31 10451.36
    250.00   231.45   218.45    23.04    -7.25    -2.64 10980.00
    245.00   230.25   218.25    25.55    -7.26    -2.19 11116.22
    235.00   227.85   214.85    21.79    -7.18    -1.30 11395.01
    230.00   227.25   204.25     5.68    -7.09    -0.86 11537.94
    225.00   226.45   195.45     1.68    -6.98    -0.42 11683.56
    210.00   222.05   209.05    19.78    -6.46     0.83 12135.43
    200.00   219.45   192.45     2.33    -5.97     1.60 12450.00
    194.00   218.65   185.65     0.81    -5.89     0.40 12645.64
    157.00   206.65   186.65     4.52    -1.15    -3.84 13965.10
    150.00   204.45   189.45     9.92    -0.00    -3.60 14240.00
    145.00   203.05   191.05    15.80    -1.00    -3.71 14442.02
    132.00   198.45   183.45     8.32    -3.77    -2.46 14993.52
    126.00   197.05   181.05     6.61    -4.72    -1.04 15262.57
    121.00   197.25   179.25     4.56    -5.09     0.50 15496.04
    112.00   193.45   173.45     2.59    -4.34     3.64 15937.63
    109.00   196.25   175.25     2.41    -5.18     4.17 16092.36
    103.00   197.45   174.45     1.70    -7.02     5.15 16418.32
    101.00   198.65   173.65     1.20    -7.67     5.46 16531.90
    100.00   200.65   174.65     1.10    -8.01     5.61 16590.00
     70.00   195.45   169.45     0.80    -1.60    -5.97 18680.00
     50.00   204.85   175.85     0.77   -28.72    -2.51 20650.00
     44.60   207.36   177.68     0.78   -31.92     0.00 21368.19
     30.00   216.05   184.05     0.84    -2.58     4.46 23860.00
     20.00   224.85   190.85     0.96   -14.36     1.26 26470.00
     10.00   226.65   191.65     0.89    -7.69    -0.67 31090.00
