
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAYA          STNM =    70361    TIME = 200102/1200         
 SLAT =  59.51     SLON =  -139.67   SELV =    12.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1002.00   270.45   264.45    63.34     0.44    -0.93    12.00
   1000.00   270.65   264.65    63.39     0.84     0.59    34.00
    997.00   271.05   264.05    58.73     1.21     0.85    57.87
    966.32   268.82   263.68    67.36     5.06     3.54   305.00
    956.00   268.05   263.55    70.66     5.35     3.37   389.90
    951.00   267.85   259.85    53.38     5.48     3.28   431.11
    941.00   267.05   262.05    67.71     5.76     3.08   514.02
    937.00   266.65   259.65    57.55     5.86     3.00   547.36
    931.00   266.25   262.95    77.32     6.02     2.86   597.56
    929.52   266.10   262.97    78.36     6.06     2.83   610.00
    925.00   265.65   263.05    81.62     5.60     2.61   648.00
    918.00   265.05   262.65    82.84     5.53     2.20   707.06
    905.00   264.25   260.35    73.34     5.32     1.47   817.65
    902.00   263.85   261.05    80.07     5.26     1.31   843.34
    899.00   263.85   256.85    56.78     5.20     1.16   869.09
    893.78   263.47   256.20    55.39     5.07     0.89   914.00
    880.00   262.45   254.45    51.80     5.19     1.29  1033.72
    858.94   260.63   254.73    61.34     5.32     1.94  1219.00
    850.00   259.85   254.85    66.04     5.81     2.11  1299.00
    843.00   259.25   255.15    71.13     5.54     2.02  1361.78
    825.09   257.70   253.91    72.70     4.84     1.76  1524.00
    820.00   257.25   253.55    73.17     4.72     1.86  1570.71
    817.00   257.05   252.45    67.66     4.64     1.92  1598.28
    797.00   255.25   252.25    77.33     4.14     2.25  1783.94
    792.20   255.06   251.58    74.13     4.01     2.31  1829.00
    792.00   255.05   251.55    74.00     4.01     2.33  1830.90
    760.25   252.43   251.55    92.60     3.09     5.35  2134.00
    751.00   251.65   251.55    99.13     3.16     6.18  2224.74
    739.00   250.45   250.05    96.53     3.12     7.30  2342.99
    730.00   250.05   247.75    81.39     3.00     8.17  2432.66
    729.47   250.01   247.76    81.78     2.99     8.22  2438.00
    720.00   249.25   247.95    88.99     2.34     8.60  2533.35
    700.00   247.65   244.25    73.15     0.81     9.23  2738.00
    699.52   247.61   244.19    73.05     0.81     9.23  2743.00
    689.00   246.65   242.95    70.90     0.98    10.01  2852.49
    684.00   246.25   240.25    56.78     1.07    10.38  2904.99
    668.00   244.65   241.25    72.50     1.38    11.59  3074.90
    664.00   244.45   239.55    62.65     1.47    11.90  3117.86
    654.00   243.45   239.65    69.48     1.69    12.66  3226.12
    650.00   243.25   237.25    55.87     1.79    12.97  3269.78
    638.00   241.85   237.35    64.45     2.10    13.91  3401.96
    633.00   241.65   235.65    55.37     2.24    14.30  3457.58
    617.00   240.05   235.05    60.79     2.72    15.58  3637.90
    615.23   239.87   235.21    62.84     2.77    15.72  3658.00
    607.00   239.05   235.95    73.44     1.05    15.76  3752.37
    591.00   237.65   233.55    65.97    -2.27    15.31  3938.56
    589.00   237.47   233.62    67.65    -2.68    15.21  3962.00
    576.00   236.25   234.05    79.92    -1.33    15.38  4116.70
    571.00   235.65   232.55    72.68    -0.80    15.42  4176.85
    570.00   235.65   231.15    62.72    -0.69    15.42  4188.93
