
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = GMMC          STNM =    60155    TIME = 200106/0000         
 SLAT =  33.56     SLON =    -7.66   SELV =    58.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1019.00   283.55   282.85    95.42    -0.40     1.49    58.00
   1000.00   285.95   284.55    91.19    -3.26     1.52   214.00
    984.00   285.35   284.15    92.37    -2.06     2.83   349.64
    933.00   282.75   279.95    82.68     2.71     1.60   794.47
    925.00   282.15   279.55    83.75     2.98     0.80   866.00
    885.00   278.75   277.75    93.27     4.31     3.43  1230.36
    869.00   277.95   277.55    97.24     4.34     4.86  1379.59
    856.00   277.55   275.05    83.79     4.07     6.10  1502.58
    850.00   278.75   265.75    38.63     3.86     6.69  1560.00
    838.00   279.95   253.95    13.63     4.26     6.44  1676.36
    833.00   279.79   253.79    13.60     4.43     6.32  1725.36
    819.00   279.35   253.35    13.50     4.10     6.66  1864.15
    791.00   277.15   253.15    15.46     3.34     7.30  2147.56
    756.00   273.75   261.75    40.20     2.21     7.99  2512.70
    742.00   273.55   251.55    17.39     1.71     8.23  2662.52
    702.00   272.25   245.25    10.85     0.09     8.73  3105.27
    700.00   272.05   247.05    12.99     0.00     8.75  3128.00
    695.00   271.56   247.27    13.74     0.00     9.27  3184.42
    627.00   264.45   250.45    31.29    -0.23     6.09  3994.83
    611.00   263.45   228.45     3.92    -0.25     5.29  4195.00
    550.00   257.36   228.14     6.19    -0.18     2.05  4989.78
    500.00   251.85   227.85     9.59     0.72     4.06  5710.00
    400.00   239.05   211.05     4.19     3.86     6.69  7310.00
    362.00   233.91   207.62     4.45     3.33    12.43  8001.32
    356.00   233.05   207.05     4.50     3.46    11.82  8117.07
    324.00   228.85   201.85     3.38     3.73     8.43  8755.29
    300.00   227.05   197.05     2.01     3.34     5.79  9270.00
    285.00   225.81   196.37     2.08     2.36     3.37  9604.79
    250.00   222.65   194.65     2.28     5.48     3.84 10460.00
    229.00   222.26   192.68     1.74     9.33    -4.35 11034.06
    200.00   221.65   189.65     1.13     9.19    -3.34 11920.00
    182.00   221.55   189.55     1.13     2.48    -0.67 12534.16
    164.00   221.45   189.45     1.12     7.58    -4.37 13212.33
    150.00   219.05   188.05     1.17     3.09    -5.35 13790.00
    139.00   217.25   186.81     1.18     3.12    -1.80 14267.11
    122.00   214.16   184.69     1.19    14.19    -2.50 15084.32
    117.00   213.17   184.01     1.19    10.25    -5.92 15346.46
    112.00   212.13   183.29     1.20     5.97    -1.60 15620.06
    100.00   209.45   181.45     1.21    13.54    -4.93 16330.00
     90.40   207.25   179.25     1.07     1.76    -4.84 16942.46
     70.00   208.25   180.25     1.13     0.31    -3.59 18490.00
     50.00   209.25   181.25     1.20     1.77    -2.53 20550.00
     30.00   215.85   185.85     1.18     9.36    -5.40 23740.00
     20.00   221.45   189.45     1.12     7.00     3.26 26340.00
