
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKWA          STNM =    91366    TIME = 200707/0000         
 SLAT =   8.73     SLON =   167.73   SELV =     8.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   301.95   295.95    70.05    -7.14    -4.12     8.00
   1000.00   300.95   296.05    74.70    -9.19    -3.34   102.00
    925.00   295.35   290.65    74.71    -9.45    -2.53   788.00
    850.00   291.55   286.65    73.11    -6.46    -1.73  1520.00
    700.00   284.55   258.55    14.70    -8.72    -0.76  3161.00
    500.00   268.25   250.25    22.96    -9.95    -2.67  5890.00
    400.00   258.85   234.85    11.13    -5.35    -3.09  7610.00
    300.00   243.45   240.25    73.65    -5.02     7.17  9720.00
    250.00   233.25   223.25    33.57    -2.53     9.45 11000.00
    200.00   219.85   216.05    63.05     0.49     5.64 12480.00
    150.00   204.05   198.05    41.52     5.91     4.14 14260.00
    102.00   195.25   189.25    37.65     7.10     5.96 16497.63
    100.00   195.25   189.25    37.65     5.96     7.10 16610.00
     70.00   201.25   192.25    24.96    -9.68    -3.52 18670.00
     50.00   210.65   192.65     7.24   -21.29    -3.75 20690.00
     30.50   213.65   189.65     3.00    -6.32     4.43 23785.75
     30.00   213.65   191.65     4.18    -7.10     1.25 23890.00
