
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKHH          STNM =    34300    TIME = 200703/0000         
 SLAT =  49.96     SLON =    36.13   SELV =   155.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    997.00   291.95   285.95    68.11    -1.00     0.00   155.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   124.00
    971.00   296.95   287.95    57.07    -3.92     0.51   380.52
    962.00   296.42   286.76    54.55    -4.92     0.87   460.44
    944.00   295.35   284.35    49.69    -4.49    -0.54   622.55
    925.00   293.75   283.75    52.67    -3.63    -1.69   796.00
    916.00   292.99   283.45    54.12    -3.28    -2.29   879.02
    850.00   287.15   281.15    67.12    -0.57    -0.82  1514.00
    828.00   285.95   279.95    66.87    -0.51    -0.86  1733.94
    798.00   284.66   275.59    53.69    -0.42    -0.91  2040.35
    753.00   282.62   268.73    37.23     0.35     1.97  2522.26
    743.00   282.15   267.15    34.09     0.81     1.83  2633.26
    714.00   280.41   266.08    35.34     1.81     0.85  2959.66
    700.00   279.55   265.55    35.99     1.81     0.85  3122.00
    696.00   279.35   264.35    33.24     1.81     0.85  3168.76
    692.00   278.98   264.04    33.29     1.81     0.85  3215.24
    660.00   275.94   261.49    33.66     1.50     2.60  3597.06
    645.00   274.46   260.25    33.85     2.12     2.12  3782.46
    632.00   273.15   259.15    34.03     1.99     2.24  3946.66
    626.00   272.82   258.21    32.26     1.93     2.30  4022.08
    610.00   271.93   255.65    27.83     1.04     3.86  4226.78
    566.00   269.34   248.26    17.70     4.83     1.29  4818.69
    558.00   268.85   246.85    16.17     4.90     1.47  4931.23
    511.00   262.85   243.85    19.46     5.17     2.68  5613.39
    500.00   262.25   243.25    19.29     5.20     3.00  5780.00
    486.00   261.17   241.36    17.57     5.66     5.66  5996.07
    465.00   259.49   238.43    15.12     2.29     3.28  6332.13
    450.00   258.25   236.25    13.48     0.00     4.00  6581.60
    426.00   255.65   234.65    14.22     0.00     4.82  6993.27
    421.00   254.86   234.05    14.29     0.00     5.00  7080.77
    400.00   251.45   231.45    14.62     0.52     2.95  7460.00
    383.00   248.85   229.46    14.88     1.15     1.64  7769.48
    342.00   242.08   224.26    15.65     0.17     0.98  8576.30
    300.00   234.25   218.25    16.80    -1.88    -0.68  9510.00
    297.00   233.61   217.84    17.07    -1.73    -1.00  9578.27
    287.00   231.45   216.45    18.05    -1.59    -1.21  9810.94
    270.00   228.62   214.50    19.18    -1.29    -1.53 10217.53
    250.00   225.05   212.05    20.82    -0.09    -1.00 10730.00
    232.00   221.79   208.79    19.69     0.50    -0.87 11214.52
    211.00   217.65   204.65    18.27     1.00    -0.04 11829.74
    200.00   216.25   203.25    17.79     0.87     0.50 12170.00
    199.00   216.04   203.11    17.88     1.64     1.15 12201.30
    188.00   213.71   201.50    19.01     4.60     3.86 12556.34
    185.00   213.05   201.05    19.35     4.91     3.44 12656.78
    182.00   213.05   201.05    19.35     5.32     2.78 12758.10
    179.00   213.46   201.38    19.25     5.64     2.05 12862.27
    150.00   217.85   204.85    18.33    11.82    -2.08 13970.00
    149.00   217.86   204.86    18.34    11.82    -2.08 14012.71
    145.00   217.92   204.92    18.36    10.83    -1.91 14186.44
    139.00   218.01   205.01    18.39     9.96     0.87 14456.25
    136.00   218.05   205.05    18.40    10.43     1.02 14595.55
    116.00   216.16   204.02    20.06    13.79     2.43 15606.44
    113.00   215.85   203.85    20.36    13.19     0.79 15772.96
    105.00   217.29   204.63    19.05    10.63    -2.85 16239.61
    101.00   218.05   205.05    18.40     8.90    -3.06 16486.44
    100.00   218.05   205.05    18.40     8.46    -3.08 16550.00
     70.00   217.25   203.25    15.73     3.98     0.35 18810.00
     50.00   220.05   206.05    16.64    -1.93     0.52 20950.00
     30.00   221.45   206.45    14.91   -10.00     0.00 24250.00
