
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =     2365    TIME = 200102/0000         
 SLAT =  62.53     SLON =    17.45   SELV =     6.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1002.00   273.35   271.35    86.41    -1.03     0.00     6.00
   1000.00   275.75   270.75    69.59    -0.46     0.22    19.00
    998.00   277.75   270.75    60.44    -0.79     0.74    35.25
    995.00   278.95   270.95    56.43    -0.67     1.83    59.82
    984.00   278.85   271.18    57.77     5.07     0.89   150.68
    943.00   278.48   272.04    63.18    19.77    -3.49   498.54
    929.00   278.35   272.35    65.20    20.26    -6.49   620.79
    925.00   277.95   271.95    65.11    20.32    -7.39   656.00
    921.00   277.66   271.93    66.35    20.32    -7.39   691.09
    872.00   273.95   271.65    84.59    21.49   -15.74  1133.81
    861.00   273.65   270.95    82.11    21.30   -17.87  1235.75
    850.00   273.35   270.25    79.65    20.90   -17.54  1339.00
    762.00   269.45   263.45    63.10    26.01   -15.65  2208.26
    718.00   270.25   261.25    49.91    28.76   -14.12  2678.40
    708.00   269.70   260.70    49.75    29.39   -13.71  2789.22
    700.00   269.25   260.25    49.62    29.86   -13.93  2879.00
    641.00   265.45   255.45    44.57    30.38   -15.02  3569.53
    500.00   250.85   244.85    58.14    31.65   -18.27  5450.00
    462.00   246.05   242.95    74.90    33.45   -19.31  6022.19
    419.00   241.17   236.92    65.88    35.66   -20.59  6712.22
    400.00   238.85   234.05    61.69    35.85   -25.10  7040.00
    371.00   235.05   230.05    59.29    37.53   -27.65  7562.49
    350.00   232.05   230.15    81.75    38.76   -29.70  7961.19
    305.00   224.45   221.55    71.62    41.40   -34.74  8881.46
    300.00   223.85   220.35    66.59    41.40   -34.74  8990.00
    263.00   217.65   212.65    53.51    31.50   -49.35  9839.30
    258.00   216.85   208.85    35.84    29.60   -51.27  9961.19
    250.00   215.05   209.05    46.02    28.83   -49.94 10160.00
    234.00   210.85   206.45    55.38    28.30   -49.01 10572.13
    203.00   202.65   195.65    35.04    27.15   -47.02 11431.89
    200.00   201.85   194.85    34.69    27.03   -46.81 11520.00
    196.00   200.98   194.35    36.36    26.26   -45.47 11638.11
    178.00   196.85   191.95    45.98    32.68   -36.81 12201.31
    166.00   194.65   191.15    56.83    35.89   -30.11 12602.00
    154.00   199.42   191.24    27.70    39.68   -22.91 13036.51
    152.00   200.25   191.25    24.55    39.30   -25.02 13112.21
    150.00   200.25   191.25    24.55    38.80   -27.16 13190.00
    135.00   201.45   187.45    10.84    34.46   -24.13 13809.99
    134.00   201.50   187.38    10.62    34.16   -23.92 13854.09
    122.00   202.12   186.44     8.24    39.68   -22.91 14410.55
    106.00   203.06   185.03     5.62    30.37   -21.26 15244.39
    100.00   203.45   184.45     4.79    37.01   -21.36 15590.00
