
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89532    TIME = 200106/1200         
 SLAT = -69.00     SLON =    39.58   SELV =    21.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    991.00   275.55   266.55    51.44    -1.18    -0.99    21.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -56.00
    990.00   274.75   263.75    43.83    -1.23     0.39    29.08
    989.00   274.69   263.71    43.86    -0.27     0.99    37.10
    970.00   273.64   262.94    44.54    -1.94    -0.70   191.04
    954.00   272.73   262.28    45.14    -2.91    -2.91   323.03
    925.00   271.05   261.05    46.29    -4.37    -4.37   568.00
    850.00   267.25   258.25    49.02    -5.35    -3.09  1234.00
    838.00   266.27   258.13    52.33    -5.35    -3.09  1344.55
    809.00   263.85   257.85    61.69    -5.99    -3.91  1618.38
    736.00   260.45   255.85    68.45    -7.29    -6.46  2344.24
    712.00   261.05   256.05    66.32    -7.60    -7.47  2597.33
    708.00   260.72   255.82    66.80    -7.64    -7.64  2640.31
    700.00   260.05   255.35    67.78    -6.92    -6.92  2727.00
    670.00   259.04   251.63    53.47    -9.80    -4.57  3059.57
    653.00   258.45   249.45    46.30    -9.82    -5.20  3254.69
    613.00   254.65   248.65    59.22    -9.70    -6.79  3729.56
    515.00   246.45   231.45    22.87    -8.93    -3.64  5007.30
    500.00   245.25   229.25    20.20    -8.71    -3.17  5220.00
    485.00   243.93   226.27    16.48    -6.78    -2.47  5436.77
    458.00   241.44   220.68    10.99    -5.06    -3.54  5844.41
    456.00   241.25   220.25    10.64    -5.22    -3.48  5875.56
    416.00   237.36   219.14    13.65    -8.21    -0.72  6517.89
    413.00   237.05   219.05    13.92    -8.01    -0.83  6568.53
    405.00   236.65   217.65    12.24    -7.46    -1.10  6704.07
    400.00   236.25   219.25    15.45    -7.10    -1.25  6790.00
    393.00   235.85   227.85    43.07    -6.13    -1.41  6912.40
    377.00   234.27   227.49    48.62    -3.87    -1.41  7198.75
    367.00   233.25   227.25    52.64    -2.82    -2.40  7383.96
    353.00   230.97 -9999.00 -9999.00    -1.06    -2.90  7643.67
    319.00   225.04 -9999.00 -9999.00     1.25    -7.10  8319.95
    300.00   221.45 -9999.00 -9999.00     0.81    -9.23  8730.00
    286.00   218.65 -9999.00 -9999.00    -0.66    -9.40  9035.71
    256.00   213.98 -9999.00 -9999.00    -4.13    -8.86  9732.00
    254.00   213.65 -9999.00 -9999.00    -3.70   -10.16  9781.28
    250.00   214.25 -9999.00 -9999.00    -3.70   -10.16  9880.00
    229.00   220.45 -9999.00 -9999.00     0.81    -7.64 10440.10
    226.00   220.28 -9999.00 -9999.00     1.25    -7.10 10525.33
    220.00   219.94 -9999.00 -9999.00    -0.72    -4.06 10699.23
    215.00   219.65 -9999.00 -9999.00    -0.57    -5.08 10847.81
    205.00   223.45 -9999.00 -9999.00     0.14    -7.17 11157.73
    200.00   224.05 -9999.00 -9999.00     0.72    -8.21 11320.00
    186.00   224.55 -9999.00 -9999.00     2.13    -7.96 11801.82
    176.00   224.94 -9999.00 -9999.00    -2.18    -4.67 12168.72
    150.00   226.05 -9999.00 -9999.00     0.72    -8.21 13230.00
    141.00   226.39 -9999.00 -9999.00     1.25    -7.10 13640.50
    127.00   226.95 -9999.00 -9999.00    -1.60    -5.97 14334.28
    116.00   227.44 -9999.00 -9999.00    -1.60    -5.97 14935.33
    106.00   227.93 -9999.00 -9999.00     2.18    -4.67 15533.42
    100.00   228.25 -9999.00 -9999.00    -1.74    -3.73 15920.00
     70.00   229.45 -9999.00 -9999.00    -4.14    -5.91 18310.00
     50.00   233.05 -9999.00 -9999.00    -2.06    -3.57 20580.00
     30.00   234.45 -9999.00 -9999.00    -5.97    -1.60 24080.00
     20.00   238.45 -9999.00 -9999.00    -5.91    -4.14 26880.00
