
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = ESQV          STNM =     2591    TIME = 200103/0000         
 SLAT =  57.65     SLON =    18.35   SELV =    47.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1005.00   275.75   274.45    91.13     9.07     7.61    47.00
   1001.00   275.50   274.27    91.57     4.73     3.97    78.99
    986.00   274.56   273.59    93.25    12.23     8.56   200.10
    932.00   271.05   271.05   100.00    19.18     6.60   651.89
    927.00   271.85   269.95    86.90    19.84     6.24   694.72
    923.00   274.55   266.55    55.25    20.36     5.93   729.36
    919.00   281.55   257.55    16.55    20.88     5.60   764.75
    917.00   283.55   251.55     8.68    20.92     5.64   782.78
    911.00   284.55   244.55     4.32    21.02     5.78   837.38
    733.00   273.79   252.14    18.00    23.79    11.09  2607.86
    702.00   271.65   253.65    23.96    23.10    11.18  2959.78
    675.00   270.85   247.85    15.25    22.48    11.23  3271.36
    562.00   260.93   225.54     3.47    19.62    11.32  4696.32
    557.00   260.45   224.45     3.19    20.05    11.44  4765.83
    484.00   251.23   224.45     6.93    27.06    12.62  5808.06
    450.00   246.45   224.45    10.63    22.48    13.87  6348.44
    434.00   244.98   217.73     5.53    20.24    14.17  6608.13
    420.00   243.65   211.65     2.92    20.65    13.84  6843.33
    269.00   219.05   197.05     5.05    25.57     8.32  9860.48
    247.00   213.81   197.80    10.80    26.35     7.06 10398.81
    240.00   212.05   198.05    14.07    26.21     8.18 10580.20
    198.00   203.85   192.85    18.92    24.06    15.58 11751.13
    193.00   203.47   192.47    18.78    23.62    16.54 11902.77
    166.00   201.25   190.25    17.95    23.84    -1.44 12796.26
    165.00   201.23   190.32    18.21    23.59    -2.06 12831.83
    155.00   201.05   191.05    21.11    16.74     6.83 13199.94
    154.00   201.07   190.90    20.51    15.86     7.40 13238.07
    139.00   201.45   188.45    12.87    21.02     5.89 13841.74
    138.00   201.89   188.27    11.72    21.39     5.73 13884.84
    135.00   203.22   187.74     8.83    22.82     4.02 14016.05
    128.00   206.45   186.45     4.49    20.75    -1.56 14333.91
    123.00   205.36   186.32     5.10    18.40    -4.93 14572.71
    116.00   203.76   186.13     6.18    15.90    -1.39 14923.88
    113.00   203.05   186.05     6.74    17.86     0.77 15080.91
    112.00   203.84   185.85     5.82    18.46     1.61 15134.26
    110.00   205.43   185.46     4.34    22.38    -6.00 15242.41
    109.00   206.24   185.25     3.74    19.84    -7.22 15297.22
    108.00   207.05   185.05     3.23    20.18    -6.19 15352.54
    104.00   206.27   184.76     3.41    21.03    -1.84 15580.38
    100.00   205.45   184.45     3.61    20.88    -5.60 15817.16
     70.00   205.05   183.05     2.97    25.85    -4.56 17960.00
     50.00   203.25   182.25     3.30    23.83    -4.20 19970.00
     30.00   196.65   179.65     5.39    36.80    -9.86 22980.00
     25.20 -9999.00 -9999.00 -9999.00    49.75    -4.35 -9999.00
