
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKKK          STNM =    33345    TIME = 200104/1200         
 SLAT =  50.40     SLON =    30.56   SELV =   167.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    989.00   276.15   272.45    76.64     3.76    -1.37   167.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00    78.00
    949.00   273.17   271.38    87.74     7.73    -2.07   499.49
    937.00   272.25   271.05    91.56     8.45    -3.07   601.98
    925.00   272.05   270.95    92.23     9.06    -4.23   705.00
    909.00   271.72   270.54    91.64     9.53    -5.50   844.08
    850.00   270.45   268.95    89.40    13.59    -6.34  1379.00
    795.00   269.05   267.15    86.61    14.14    -6.59  1908.29
    760.00   267.02   264.94    85.17    14.50    -6.76  2260.60
    721.00   264.65   262.35    83.45    16.66    -4.59  2672.82
    708.00   264.45   262.15    83.42    17.33    -3.71  2813.94
    700.00   264.25   260.65    75.14    17.73    -3.13  2902.00
    680.00   264.05   258.05    61.74    18.18    -2.01  3126.46
    575.00   256.16   245.08    37.67    19.32     5.18  4389.60
    505.00   250.05   235.05    24.04    19.13    10.57  5367.23
    500.00   249.45   234.45    23.84    19.05    11.00  5440.00
    462.00   245.85   229.85    20.38    20.38     9.53  6008.89
    426.00   240.90   226.02    21.38    21.61     7.87  6578.13
    400.00   237.05   223.05    22.27    19.92    11.50  7020.00
    372.00   232.66   218.66    20.81    18.84    13.19  7514.61
    347.00   228.45   214.45    19.41    21.75    10.14  7988.76
    300.00   222.65   209.65    19.99    29.49    20.65  8950.00
    250.00   216.25   204.25    20.50    29.11    24.43 10130.00
    231.00   213.23   201.23    19.42    29.88    25.07 10624.15
    217.00   210.85   198.85    18.56    29.49    20.65 11015.01
    200.00   212.05   200.05    18.99    25.11    14.50 11520.00
    161.00   214.05   202.05    19.71    20.93     3.01 12868.42
    156.00   213.87   201.87    19.64    19.92     1.74 13065.27
    150.00   213.65   201.65    19.56    18.93     1.66 13310.00
    110.00   213.04   200.27    17.29    19.32    -5.18 15252.94
    100.00   212.85   199.85    16.63    13.79    -2.43 15850.00
     70.00   212.65   199.65    16.56    19.00    -0.00 18050.00
     50.00   212.85   198.85    14.32    23.91    -2.09 20150.00
     30.00   213.65   199.65    14.58    33.00    -0.00 23350.00
     26.70 -9999.00 -9999.00 -9999.00    35.86     3.14 -9999.00
