
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PANT          STNM =    70398    TIME = 200101/0000         
 SLAT =  55.05     SLON =  -131.59   SELV =    35.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    989.00   280.35   280.25    99.32    -0.88    -1.26    35.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -47.00
    957.55   278.90   278.85    99.64    -4.47     1.20   305.00
    925.00   277.35   277.35   100.00    -2.18     4.67   594.00
    923.18   277.29   277.29   100.00    -2.18     4.67   610.00
    907.00   276.75   276.75   100.00    -2.03     3.93   753.47
    889.15   275.96   275.96   100.00    -1.80     3.12   914.00
    867.00   274.95   274.95   100.00    -3.41     3.62  1117.83
    856.16   274.44   273.68    94.65    -4.34     3.64  1219.00
    850.00   274.15   272.95    91.69    -2.98     3.55  1277.00
    845.00   273.95   272.75    91.67    -2.93     3.29  1324.46
    843.00   273.95   272.75    91.67    -2.91     3.19  1343.51
    793.18   270.44   270.14    97.77    -1.78     1.03  1829.00
    777.00   269.25   269.25   100.00    -2.05    -0.17  1993.31
    763.26   268.57   267.40    91.56    -1.69    -1.18  2134.00
    757.00   268.25   266.55    87.86    -0.86    -1.75  2198.89
    744.00   267.65   266.85    94.08     0.96    -1.42  2335.03
    734.28   266.97   265.98    92.66     1.52    -0.27  2438.00
    724.00   266.25   265.05    91.15     1.91     0.15  2548.37
    722.00   266.05   262.35    74.87     1.97     0.25  2569.95
    719.00   266.25   261.85    70.85     2.05     0.42  2602.44
    706.14   265.39   262.71    81.01     2.23     1.28  2743.00
    704.00   265.25   262.85    82.87     2.44     1.62  2766.69
    701.00   265.25   261.15    72.37     2.69     2.13  2799.90
    700.00   265.25   261.25    72.95     2.76     2.31  2811.00
    687.00   264.25   261.25    78.85     3.17     2.36  2956.79
    683.00   264.85   258.85    61.95     3.31     2.36  3002.17
    669.00   264.05   257.05    56.83     3.78     2.34  3163.01
    633.00   260.25   256.95    76.27     5.10     2.03  3588.83
    627.28   259.74   256.61    77.27     5.32     1.94  3658.00
    613.00   258.45   255.75    79.89     6.50     2.93  3833.34
    590.00   256.65   251.65    65.25     8.18     4.99  4122.53
