
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89664    TIME = 200707/0000         
 SLAT = -77.85     SLON =   166.66   SELV =    24.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    980.00   251.45   248.95    80.16    -1.87     0.87    24.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -140.00
    979.00   253.65   249.65    70.52    -2.00     0.89    31.31
    957.00   253.35   250.48    77.91    -5.15     0.00   194.51
    950.00   253.25   250.75    80.45    -4.15    -1.38   247.23
    929.00   251.85   251.25    94.89    -0.54    -1.92   407.18
    925.00   252.25   250.05    82.45    -0.13    -1.53   438.00
    908.00   252.05   246.05    58.48     1.60    -4.60   574.78
    904.00   252.76   243.21    42.23     2.39    -5.13   607.42
    899.00   253.65   239.65    27.79     3.34    -5.79   648.42
    889.00   254.36   237.51    21.18     5.62    -6.70   731.54
    885.00   254.65   236.65    18.96     5.95    -6.25   765.05
    856.00   253.99   236.82    20.39     7.25    -2.64  1012.71
    850.00   253.85   236.85    20.71     7.74    -2.82  1065.00
    848.00   254.05   237.05    20.77     7.68    -2.79  1082.51
    822.00   252.25   238.25    27.33     6.80    -2.48  1313.28
    807.00   252.94   237.50    23.90     6.29    -2.29  1449.91
    771.00   254.65   235.65    17.14     4.87     0.21  1788.49
    700.00   249.25   234.25    23.78     0.66     0.79  2501.00
    694.00   248.82   234.14    24.44    -0.09     0.50  2563.30
    646.00   245.25   233.25    30.84     0.41     5.03  3081.98
    645.00   245.19   233.22    30.90     0.45     5.13  3093.00
    622.00   243.84   232.45    32.37     1.33     4.97  3351.20
    576.00   240.97   230.83    35.83     0.58     6.66  3897.55
    571.00   240.65   230.65    36.26     1.04     7.46  3959.54
    553.00   240.05   222.05    14.76     3.42    10.04  4184.87
    543.00   239.77   216.85     8.15     5.22    11.20  4312.86
    525.00   239.25   207.25     2.48     6.20    13.30  4549.30
    514.00   238.85   209.85     3.65     6.81    14.61  4697.45
    500.00   237.65   211.65     5.21     7.62    16.33  4890.00
    413.00   229.45   209.45     9.11    12.28    26.34  6196.15
    411.00   229.18   209.18     9.05    12.40    26.59  6228.61
    400.00   227.65   207.65     8.70    11.75    25.20  6410.00
    306.00   211.85   201.85    25.38    12.59    22.01  8137.15
    302.00   211.32   199.99    20.70    12.61    21.85  8218.78
    300.00   211.05   199.05    18.63    12.35    21.40  8260.00
    291.00   209.91   197.61    17.41    14.89    17.75  8446.47
    279.00   208.34   195.62    15.81    21.50    15.06  8704.29
    271.00   207.25   194.25    14.76 -9999.00 -9999.00  8882.40
    266.00   207.05   194.05    14.69 -9999.00 -9999.00  8995.32
