
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAKN          STNM =    70326    TIME = 200107/0000         
 SLAT =  58.68     SLON =  -156.67   SELV =     8.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1018.00   245.65   242.95    77.71    -0.22    -0.46     8.00
   1016.00   245.25   243.05    81.40    -0.37    -0.57    22.45
   1012.00   245.25   242.65    78.38    -0.76    -0.68    51.43
   1010.00   245.45   245.05    96.37    -0.99    -0.67    65.96
   1007.00   248.65   248.65   100.00    -1.34    -0.55    87.97
   1000.00   249.45   249.45   100.00    -2.05     0.18   140.00
    998.00   249.65   249.65   100.00    -2.01     0.10   154.62
    997.00   250.05   249.85    98.24    -1.99     0.06   161.95
    995.00   252.05   250.95    90.83    -1.94    -0.02   176.70
    977.89   253.38   249.71    72.59    -1.45    -0.53   305.00
    977.00   253.45   249.65    71.74    -1.44    -0.60   311.74
    975.00   253.45   249.35    69.85    -1.42    -0.78   326.94
    973.00   254.65   247.65    54.12    -1.37    -0.95   342.20
    968.00   256.05   249.05    54.53    -1.15    -1.38   380.70
    947.00   258.65   249.65    46.36     0.99    -2.14   545.88
    940.00   258.85   248.85    42.47     1.86    -1.74   602.06
    939.02   258.88   248.81    42.23     1.97    -1.65   610.00
    925.00   259.25   248.25    38.95     2.42    -0.88   724.00
    916.00   259.25   248.25    38.95     3.47    -0.87   798.17
    911.00   259.25   250.25    46.55     4.07    -0.78   839.69
    905.00   259.25   249.25    42.60     4.79    -0.58   889.82
    902.12   259.19   250.05    45.97     5.13    -0.45   914.00
    895.00   259.05   252.05    55.41     5.81    -0.71   974.08
    892.00   258.85   250.85    50.72     6.10    -0.84   999.52
    889.00   259.05   246.05    32.41     6.39    -0.97  1025.04
    882.00   258.85   242.85    24.44     7.04    -1.32  1084.93
    866.49   258.08   247.49    40.03     8.45    -2.26  1219.00
    862.00   257.85   248.85    46.11     8.80    -2.58  1258.31
    850.00   257.45   248.45    45.98     9.68    -3.52  1364.00
    847.00   257.45   248.45    45.98    10.10    -3.35  1390.64
    832.10   256.33   248.26    49.63    12.17    -2.15  1524.00
    831.00   256.25   248.25    49.91    12.17    -2.18  1533.97
    818.00   255.65   250.65    65.00    12.09    -2.59  1652.07
    814.00   255.45   249.45    59.44    12.06    -2.72  1688.73
    798.82   254.27   249.65    66.88    11.94    -3.20  1829.00
    791.00   253.65   249.75    71.15    11.63    -3.38  1902.24
    777.00   252.45   247.85    66.56    11.07    -3.68  2034.48
    766.58   251.76   247.78    70.25    10.65    -3.88  2134.00
    762.00   251.45   247.75    71.96    10.76    -3.76  2178.20
    756.00   251.25   245.25    58.25    10.92    -3.62  2236.34
    748.00   250.65   246.45    68.58    11.12    -3.41  2314.46
    735.47   249.94   245.43    66.48    11.44    -3.06  2438.00
    720.00   249.05   244.15    63.89    12.07    -2.67  2593.38
    712.00   249.85   241.85    47.87    12.40    -2.44  2674.93
    705.39   249.41   242.14    51.19    12.67    -2.23  2743.00
