
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = NSTU          STNM =    91765    TIME = 200701/0000         
 SLAT = -14.33     SLON =  -170.71   SELV =     5.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1010.00   303.15   298.45    75.95    -2.57     0.00     5.00
   1003.00   300.75   295.75    74.21    -2.91    -0.36    66.60
   1000.00   300.55   295.65    74.63    -3.04    -0.54    93.00
    982.00   299.15   294.95    77.67    -2.51    -0.71   253.83
    936.00   297.15   290.15    64.91    -1.15    -0.70   675.69
    925.00   296.15   290.15    68.94    -0.84    -0.59   779.00
    872.00   293.35   288.35    72.95    -2.64    -1.01  1292.44
    850.00   291.55   287.75    78.52    -3.48    -0.93  1513.00
    827.00   289.75   286.95    83.53    -3.05    -1.46  1748.10
    810.00   288.75   285.25    79.66    -2.68    -1.78  1925.18
    781.00   288.95   277.95    47.95    -1.97    -2.17  2235.11
    770.00   288.55   277.55    47.83    -1.69    -2.25  2355.50
    764.00   288.95   271.95    31.22    -1.53    -2.29  2421.85
    760.00   288.95   270.95    29.00    -1.43    -2.31  2466.37
    747.00   288.55   264.55    18.31    -1.09    -2.33  2612.50
    742.00   288.15   265.15    19.68    -0.97    -2.33  2669.28
    736.00   287.55   270.55    30.81    -0.82    -2.32  2737.84
    730.00   287.55   260.55    14.22    -0.67    -2.30  2806.86
    727.00   287.35   259.35    13.06    -0.60    -2.28  2841.55
    703.00   285.35   260.35    16.15    -0.06    -2.09  3123.26
    700.00   284.95   262.95    20.41    -0.00    -2.06  3159.00
    699.00   284.75   263.75    22.02     0.00    -2.08  3170.96
    693.00   283.55   274.55    53.65     0.01    -2.18  3242.99
    689.00   283.15   276.15    61.76     0.02    -2.25  3291.28
    643.00   279.35   272.35    60.84     0.14    -3.10  3863.35
    619.00   276.95   273.25    76.78     0.23    -3.56  4174.76
    604.00   275.95   270.95    69.63     0.30    -3.85  4374.34
    581.00   273.15   270.15    80.22     0.42    -4.32  4687.94
    554.00   271.25   266.65    70.78     0.60    -4.89  5068.89
    551.00   271.05   265.05    63.49     0.62    -4.95  5112.18
    549.00   271.05   262.05    50.15     0.63    -5.00  5141.14
    540.00   270.05   265.85    72.74     0.70    -5.19  5272.57
    532.00   269.25   266.15    79.03     0.77    -5.37  5390.90
    526.00   269.05   263.05    63.00     0.82    -5.50  5480.63
    522.00   268.85   255.85    35.57     0.86    -5.59  5540.94
    520.00   268.65   260.65    53.61     0.88    -5.63  5571.23
    518.00   268.45   258.45    45.50     0.89    -5.68  5601.63
    513.00   268.25   263.55    69.60     0.94    -5.79  5678.10
    511.00   268.05   263.15    68.47     0.96    -5.83  5708.88
    509.00   268.05   260.05    53.44     0.98    -5.88  5739.77
    505.00   267.65   259.65    53.32     1.02    -5.97  5801.84
    500.00   267.05   262.55    70.46     1.07    -6.09  5880.00
    493.00   267.05   257.05    45.07     1.17    -5.87  5990.40
    470.00   265.25   253.25    37.53     1.43    -5.13  6363.06
    452.00   264.05   246.05    21.72     1.56    -4.52  6665.82
    433.00   261.65   241.65    17.38     1.63    -3.86  6996.40
    418.00   260.25   244.25    24.88     1.62    -3.32  7265.83
    400.00   258.25   238.25    16.45     1.55    -2.68  7600.00
    391.00   257.25   232.25     9.70     1.90    -2.69  7771.44
    382.00   255.65   240.65    25.84     2.27    -2.67  7945.99
    370.00   253.65   237.65    22.82     2.80    -2.55  8183.58
    368.00   253.45   239.45    27.72     2.89    -2.52  8223.75
    348.00   251.25   222.25     5.37     3.81    -2.07  8635.89
    336.00   249.45   225.45     9.08     4.35    -1.64  8892.62
    330.00   248.85   206.85     0.95     4.61    -1.37  9023.81
    311.00   245.85   225.85    13.15     5.33    -0.29  9452.44
    300.00   243.65   221.65     9.99     5.64     0.49  9710.00
    281.00   239.25   222.25    16.33     3.12    -3.80 10172.45
    269.00   237.05   200.05     1.11     0.18    -4.42 10476.70
    255.00   233.65   214.65    11.46    -2.62    -2.79 10844.91
    250.00   232.45   213.45    11.16    -3.12    -1.80 10980.00
    218.00   224.25   193.25     1.52    -1.03    -2.09 11898.87
    204.00   220.25   206.25    16.70    -0.30    -1.70 12332.27
    200.00   218.85   205.85    18.68    -0.13    -1.53 12460.00
    192.00   216.45   204.45    20.57     0.29    -1.96 12719.84
    184.00   214.65   189.65     2.64     0.93    -2.25 12988.12
    179.00   213.05   196.05     9.10     1.43    -2.33 13160.42
    174.00   212.05   189.05     3.33     1.99    -2.29 13336.52
    150.00   204.25   181.25     2.38     4.63    -0.00 14240.00
    146.00   202.85   182.85     3.90 -9999.00 -9999.00 14401.28
    133.00   198.85   179.85     4.01 -9999.00 -9999.00 14950.37
    117.00   194.85   175.85     3.39 -9999.00 -9999.00 15690.01
    112.00   194.45   175.45     3.33 -9999.00 -9999.00 15939.22
    109.00   195.65   176.65     3.51 -9999.00 -9999.00 16094.47
    104.00   195.65   176.65     3.51 -9999.00 -9999.00 16363.78
    102.00   197.05   177.05     3.06 -9999.00 -9999.00 16475.55
    100.00   197.25   177.25     3.09 -9999.00 -9999.00 16590.00
     70.00   202.25   174.25     0.80 -9999.00 -9999.00 18660.00
     50.00   209.25   179.25     0.82 -9999.00 -9999.00 20690.00
     30.00   216.45   184.45     0.86 -9999.00 -9999.00 23850.00
     20.00   225.45   190.45     0.84 -9999.00 -9999.00 26480.00
     10.00   226.65   191.65     0.89 -9999.00 -9999.00 31050.00
