
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = ESQV          STNM =     2591    TIME = 200103/1200         
 SLAT =  57.65     SLON =    18.35   SELV =    47.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    996.00   278.55   277.05    90.05     6.62     7.89    47.00
    992.00   278.35   276.92    90.45     5.91     4.96    79.62
    958.00   276.62   275.75    94.03    16.38    16.38   362.33
    908.00   273.95   273.95   100.00    24.52     3.86   796.85
    899.00   274.35   274.35   100.00    25.11     0.99   876.98
    896.00   275.25   274.35    93.77    25.23    -0.00   903.98
    893.00   276.15   274.35    87.95    25.14    -0.07   931.06
    868.00   275.55   272.55    80.56    24.35    -0.60  1160.86
    801.00   271.70   269.92    87.67    22.06    -1.93  1802.61
    779.00   270.37   269.01    90.37    20.08    -0.00  2025.10
    761.00   269.25   268.25    92.75    21.90     2.43  2211.86
    737.00   268.05   266.96    92.04    23.87     6.40  2461.67
    638.00   262.65   261.15    88.72    27.32     9.75  3586.16
    631.00   262.10   260.59    88.54    27.57    10.03  3668.67
    500.00   250.59   248.68    84.36    23.79    11.09  5408.98
    477.00   248.26   246.27    83.44    24.88    17.42  5761.17
    475.00   248.05   246.05    83.35    24.95    17.34  5792.59
    399.00   240.05   235.25    62.04    27.63    13.92  7038.07
    345.00   231.49   226.79    60.19    29.51    10.74  8024.67
    302.00   223.65   219.05    58.35    28.60    13.62  8927.83
    262.00   218.05   212.05    47.18    27.33    16.62  9845.98
    245.00   214.65   211.75    69.05    26.61    17.99 10270.66
    241.00   214.05   208.05    45.62    26.43    18.32 10373.90
    214.00   209.45   202.45    37.93    24.97    20.67 11110.08
    212.00   208.92   202.43    40.63    24.84    20.85 11167.21
    203.00   206.45   202.35    56.12    28.66    18.68 11431.16
    201.00   205.85   200.95    49.73    29.51    18.09 11490.88
    197.00   206.25   197.25    27.03    31.20    16.80 11612.07
    188.00   204.65   198.65    41.77    34.91    13.30 11893.17
    187.00   205.89   198.15    32.60    35.31    12.85 11925.49
    184.00   209.65   196.65    15.56    30.90     9.01 12023.52
    183.00   209.85   194.36    10.58    29.34     7.86 12056.98
    182.00   210.05   192.05     7.11    28.16     8.86 12090.62
    177.00   210.92   190.44     4.86    21.85    12.61 12262.40
    174.00   211.45   189.45     3.85    22.97    10.45 12367.81
    169.00   211.80   189.30     3.58    24.37     6.53 12548.79
    155.00   212.85   188.85     2.90    23.23     7.20 13085.56
    139.00   210.66   187.21     2.91    21.77     7.92 13757.71
    127.00   208.85   185.85     2.91    27.77     6.45 14314.72
    122.00   209.02   185.68     2.77    30.42     5.36 14560.75
    100.00   209.85   184.85     2.14    21.54    -1.88 15778.79
     70.00   206.25   183.25     2.60    28.84    -7.73 17950.00
     50.00   205.25   181.25     2.07    26.67     2.33 19990.00
     30.00   197.65   179.65     4.63    46.15    -4.04 22990.00
     25.30 -9999.00 -9999.00 -9999.00    51.48    -0.00 -9999.00
