
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = FKKD          STNM =    64910    TIME = 200106/1200         
 SLAT =   4.01     SLON =     9.70   SELV =    15.0
 STIM =  1100

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   303.15   296.15    66.15    -0.00    -0.00    15.00
   1004.00   302.75   294.75    62.16     0.50     0.09    68.38
   1000.00   302.55   294.55    62.12     0.93     0.44    99.00
    977.00   300.15   294.15    69.71     1.18     0.99   306.21
    964.00   299.15   294.15    73.95     1.32     1.58   424.84
    945.00   297.75   292.95    74.63     0.09    -1.03   600.38
    925.00   296.15   292.25    78.68    -1.03    -1.78   788.00
    913.00   295.35   291.75    80.06    -0.53    -1.45   901.99
    875.00   292.95   290.55    86.04     0.44    -0.25  1271.03
    863.00   292.35   290.05    86.53    -0.00    -0.00  1390.26
    861.00   292.15   289.95    87.06    -0.36     0.36  1410.27
    850.00   291.75   289.35    85.92    -0.99     1.18  1521.00
    829.00   290.35   287.95    85.78    -1.97     1.65  1735.90
    806.00   289.15   286.25    82.91    -3.48     0.93  1976.38
    794.00   289.75   282.75    63.29    -4.10     0.36  2104.33
    793.00   289.95   282.95    63.33    -4.61     0.40  2115.09
    760.00   287.95   277.95    51.13    -6.09     1.07  2476.52
    705.00   282.55   279.05    78.76    -6.53     3.05  3106.87
    700.00   282.15   278.25    76.54    -6.69     3.86  3166.00
    691.00   281.75   277.25    73.33    -7.59     5.32  3273.35
    685.00   281.75   275.75    65.96    -9.28     6.50  3345.62
    668.00   282.15   269.15    39.66   -10.25     5.92  3553.82
    640.00   280.15   269.15    45.44    -8.40     3.92  3907.33
    617.00   277.75   266.75    44.73    -7.00     3.26  4207.07
    595.00   275.15   267.15    55.41    -6.69     3.86  4501.73
    552.00   271.45   267.05    71.91    -4.64     8.03  5103.68
    545.00   271.05   268.15    80.52    -3.70     7.93  5205.35
    542.00   271.05   267.95    79.31    -3.48     7.47  5249.29
    523.00   271.65   257.65    33.56    -1.52     0.27  5533.48
    513.00   270.85   241.85     8.73    -0.27    -1.52  5686.96
    511.00   270.45   241.45     8.66    -0.53    -1.45  5717.94
    500.00   269.25   249.25    19.49    -1.52    -0.27  5890.00
    488.00   268.25   247.25    17.55    -2.80     1.31  6081.32
    436.00   260.45   246.45    30.00    -2.91    -2.91  6954.15
    432.00   260.05   245.05    27.24    -2.98    -3.55  7024.43
    418.00   258.85   242.85    24.44     0.54    -6.16  7274.88
    405.00   260.65   235.65    10.43     4.13    -8.86  7515.31
    404.00   260.45   234.45     9.38     4.13    -8.86  7534.17
    400.00   259.85   232.85     8.34     2.64    -7.25  7610.00
    385.00   258.05   229.05     6.46    -1.54    -2.68  7899.90
    383.00   257.65   228.65     6.39    -1.54    -2.68  7939.24
    335.00   249.65   235.65    26.47    -3.95    -3.31  8934.14
    308.00   244.45   230.45    24.74    -3.17    -8.71  9542.26
    300.00   242.65   229.65    26.90    -5.61    -8.01  9730.00
    250.00   231.85   227.55    62.98    -9.45     2.53 10990.00
    225.00   226.85   222.85    63.65     0.63     3.55 11698.83
    211.00   222.85   219.35    66.31     1.46     5.47 12122.54
    200.00   219.65   215.95    63.78     0.72     8.21 12470.00
    150.00   204.45   200.15    53.75   -11.04     9.26 14250.00
    145.00   202.85   198.65    53.94   -14.76    10.34 14452.35
    141.00   202.25   197.65    50.53   -14.34    10.04 14618.42
    137.00   203.05   198.35    50.09   -11.59     6.69 14789.36
    116.00   196.05   191.35    47.16     3.31     3.95 15762.52
    111.00   195.05   190.55    48.31     4.67     2.18 16015.04
    110.00   195.05   190.55    48.31     4.84     1.76 16066.78
    104.00   194.45   190.05    48.86     0.54    -6.16 16386.93
    100.00   193.65   188.85    45.34    -1.60    -5.97 16610.00
     91.70   190.45   186.75    53.25    -8.62     1.52 17097.84
     70.00   196.65   189.65    32.39     4.35     1.58 18630.00
     50.00   202.05   191.05    18.25     4.67     2.18 20610.00
     30.00   214.65   195.65     6.98     0.72     4.06 23740.00
     20.00   214.85   190.85     3.15   -15.91    -4.26 26300.00
     10.00   222.25 -9999.00 -9999.00   -31.80    -2.78 30790.00
      9.90 -9999.00 -9999.00 -9999.00   -32.82    -2.87 -9999.00
