
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    91948    TIME = 200701/0000         
 SLAT = -23.13     SLON =  -134.96   SELV =    89.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1013.00   294.35   286.35    60.26    -2.32     4.01    89.00
   1000.00   293.15   285.15    59.97    -2.66     3.79   197.00
    925.00   286.35   282.25    76.18    -4.64     3.25   862.00
    876.00   281.55   279.15    84.85    -5.98     2.05  1315.17
    850.00   279.75   277.75    87.05    -6.59     1.16  1563.00
    817.00   277.19   275.51    88.80    -7.18    -0.63  1886.64
    809.00   276.55   274.95    89.26    -7.31     0.01  1967.06
    803.00   276.55   273.65    81.29    -7.36     0.51  2027.53
    787.00   277.35   261.35    30.13    -7.35     1.88  2191.09
    776.00   280.15   238.15     3.14    -7.18     2.85  2306.05
    700.00   275.75   226.75     1.30    -2.26     8.45  3145.00
    669.00   272.65   254.65    24.26     1.15     9.25  3509.06
    663.00   272.45   252.45    20.38     1.88     9.25  3581.06
    639.00   273.15   224.15     1.17     4.87     8.62  3875.87
    634.00   273.15   224.15     1.17     5.49     8.35  3938.74
    619.00   272.23   227.18     1.75     7.28     7.28  4129.15
    579.00   269.65   235.65     5.19    11.99    15.23  4660.42
    561.00   270.01   231.52     3.29    13.58    19.40  4910.15
    559.00   270.05   231.05     3.12    13.66    19.40  4938.39
    500.00   263.25   240.25    13.38    16.22    19.33  5810.00
    455.00   257.45   240.45    21.80    19.04    18.17  6526.48
    400.00   249.85   233.85    21.63    22.77    15.95  7480.00
    343.00   240.88   225.99    21.33    25.86    14.93  8571.45
    303.00   233.65   219.65    21.14    24.57    16.97  9451.79
    300.00   233.25   220.25    23.66    24.46    17.13  9520.00
    262.00   225.82   212.82    21.08    23.26    19.52 10426.28
    250.00   223.25   210.25    20.19    24.84    20.85 10740.00
    230.00   218.85   205.85    18.68    29.10    21.34 11280.01
    200.00   215.85   195.85     6.20    36.55    21.10 12170.00
    186.00   214.45   184.45     1.10    39.23    22.65 12627.36
    177.00   214.45   184.45     1.10    41.01    23.68 12938.92
    176.00   214.45   184.45     1.10    40.37    23.31 12974.51
    166.00   219.05   188.05     1.17    33.76    19.49 13345.91
    150.00   214.85   184.85     1.12    22.29    12.87 13990.00
    140.00   212.10   182.82     1.10    14.71     8.49 14417.31
    124.00   207.25   179.25     1.07    20.52     5.19 15168.96
    110.00   205.05   178.05     1.15    25.29    -0.62 15893.72
    107.00   205.63   178.31     1.12    26.15    -2.29 16060.85
    101.00   206.85   178.85     1.05    24.71     3.38 16409.63
    100.00   206.65   178.65     1.04    24.33     4.29 16470.00
     80.30   200.05   174.05     1.06    14.51     5.28 17785.38
     70.00   207.45   179.45     1.09     6.69    -0.00 18610.00
     50.00   208.85   180.85     1.17     8.11     1.43 20660.00
     30.00   218.85   187.85     1.16     5.48    -3.84 23840.00
     20.00   218.65   187.65     1.15    13.85     1.21 26430.00
