
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = GSVO          STNM =    60096    TIME = 200103/1200         
 SLAT =  23.71     SLON =   -15.93   SELV =    12.0
 STIM =  1100

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1024.00   290.15   272.15    29.35    -5.91    -1.04    12.00
   1010.00   288.35   269.35    26.76    -8.32    -0.19   128.86
   1000.00   288.15   266.15    21.26    -9.96     0.87   213.00
    984.00   287.75   265.75    21.15   -12.97     3.93   349.26
    964.00   288.15   264.15    18.20   -15.34     9.57   522.71
    961.00   289.15   263.15    15.78   -15.52    10.56   549.10
    960.00   289.11   263.11    15.77   -15.56    10.90   557.91
    925.00   287.55   261.55    15.40   -14.55    12.21   872.00
    922.00   287.15   261.15    15.31   -13.72    11.82   899.36
    905.00   287.44   256.63    10.38    -9.19     9.19  1056.09
    887.00   287.75   251.75     6.71    -7.39     4.29  1225.29
    869.00   286.69   248.29     5.28    -3.86     1.04  1397.41
    850.00   285.55   244.55     4.04    -3.83    -3.21  1583.00
    842.00   285.55   241.55     3.05    -4.61    -3.40  1662.08
    839.00   285.43   241.09     2.94    -4.91    -3.44  1691.83
    799.00   283.75   234.75     1.75    -9.65    -2.11  2099.00
    780.00   284.55   235.55     1.80   -11.79    -0.25  2299.25
    778.00   284.43   236.09     1.92   -12.00     0.00  2320.51
    724.00   281.15   251.15     9.86    -7.79     1.40  2916.43
    718.00   281.95   232.95     1.64    -7.30     1.47  2985.05
    700.00   280.15   241.15     4.21    -5.80     1.55  3194.00
    636.00   273.05   244.05     9.15    -2.13     0.57  3970.18
    617.00   271.34   240.07     7.09    -0.97     0.26  4211.21
    603.00   270.05   237.05     5.80    -1.57    -0.64  4393.61
    584.00   270.25   237.25     5.83    -0.73    -2.57  4646.72
    559.00   267.14   238.71     8.52     3.28    -2.29  4986.23
    506.00   260.05   242.05    20.54     2.40    -1.97  5759.21
    500.00   260.05   237.05    12.61     2.30    -1.93  5850.00
    455.00   254.45   232.45    12.54     1.76    -1.04  6563.18
    453.00   254.34   231.80    11.82     1.73    -1.00  6595.98
    426.00   252.83   222.75     4.96    13.95    -1.22  7053.60
    416.00   252.25   219.25     3.46    14.75    -0.32  7230.49
    400.00   250.05   219.05     4.10    15.94     1.39  7520.00
    398.00   249.65   218.65     4.04    16.05     1.40  7556.69
    331.00   237.85   231.85    54.16    20.22     1.77  8872.93
    307.00   233.43   224.67    38.74    21.92     1.92  9392.12
    305.00   233.05   224.05    37.56    22.43     2.52  9437.20
    300.00   232.85   222.85    33.42    23.64     4.17  9550.00
    260.00   227.65   213.65    19.14    37.04    11.93 10510.70
    250.00   225.85   209.85    14.27    40.41    14.71 10770.00
    225.00   220.65   206.65    16.83    45.15    16.43 11460.52
    216.00   219.96   202.14     9.68    46.98    17.10 11723.75
    200.00   218.65   193.65     3.11    47.33    12.68 12220.00
    199.00   218.65   192.65     2.65    47.20    12.42 12251.98
    150.00   212.45   183.45     1.18    38.00    -0.00 14030.00
    112.00   204.91   177.55     1.07    26.08    -6.99 15806.85
    105.00   203.25   176.25     1.04    20.85    -9.72 16199.39
    100.00   203.85   176.85     1.08    15.76    -2.78 16490.00
     70.00   204.85   177.85     1.14    10.63    -2.85 18610.00
     50.00   207.25   179.25     1.07     3.28     2.29 20640.00
