
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    91925    TIME = 200707/0000         
 SLAT =  -9.80     SLON =  -139.03   SELV =    53.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1006.00   300.35   295.75    75.98    -4.63     0.00    53.00
   1000.00   299.55   295.65    79.16    -4.63     0.00    99.00
    981.00   297.15   295.55    90.78    -4.75     0.20   268.26
    969.00   296.15   294.75    91.83    -4.83     0.34   376.23
    925.00   293.35   292.35    93.98    -5.07     0.89   781.00
    850.00   288.15   287.55    96.20    -5.81     2.11  1507.00
    837.00   287.15   286.65    96.80    -5.86     2.32  1637.69
    832.00   286.75   285.85    94.29    -5.88     2.40  1688.36
    779.00   285.15   283.55    89.93    -6.01     3.33  2242.78
    769.00   285.35   276.35    54.13    -6.02     3.52  2351.18
    759.00   284.55   281.55    81.79    -6.02     3.72  2460.85
    728.00   283.75   250.75     7.99    -6.00     4.35  2808.71
    700.00   282.75   246.75     5.97    -5.91     4.96  3134.00
    659.00   281.43   237.63     2.74    -5.30     6.31  3632.76
    633.00   280.55   231.55     1.56    -6.07     2.14  3965.39
    560.00   273.05   224.05     1.16    -0.27    -0.93  4960.35
    548.00   272.12   226.03     1.55    -0.00    -0.00  5132.33
    501.00   268.25   234.25     5.00     9.37    -3.70  5844.28
    500.00   268.25   234.25     5.00     9.68    -3.52  5860.00
    494.00   269.25   235.25     5.13    11.38    -2.31  5954.88
    486.00   268.11   236.62     6.43    13.38    -0.00  6082.24
    460.00   264.25   241.25    13.62    10.51     4.99  6511.16
    414.00   260.25   215.25     1.08     2.27     7.98  7319.14
    400.00   258.45   214.45     1.14     0.00     7.21  7580.00
    390.00   256.97   213.41     1.13    -1.60     5.97  7765.69
    355.00   251.48   209.55     1.09    -0.00    -0.00  8455.35
    300.00   241.65   202.65     1.03     6.32    -4.43  9690.00
    275.00   236.70   199.30     1.02    11.29    -0.99 10296.84
    269.00   235.45   198.45     1.02    11.54    -0.78 10450.70
    250.00   230.85   195.85     1.11    12.36    -0.00 10950.00
    230.00   225.65   192.65     1.17    12.91     0.84 11505.77
    200.00   217.45   205.45    20.93    13.69     2.41 12410.00
    190.00   214.45   205.45    30.36    14.00     2.98 12734.83
    187.00   213.65   204.65    30.04    14.09     3.16 12834.73
    176.00   211.45   198.23    15.62    14.42     3.86 13209.94
    162.00   208.45   189.45     5.72    13.13     2.27 13722.94
    150.00   205.45   185.45     4.32    11.79     1.03 14190.00
    130.00   199.64   175.72     1.58     8.72    -0.76 15034.82
    125.00   198.05   173.05     1.16     9.29    -0.30 15266.37
    116.00   196.45   171.45     1.06    10.31     0.76 15697.67
    108.00   198.47   172.99     1.08    11.16     1.97 16112.85
    100.00   200.65   174.65     1.10     4.73    -4.73 16560.00
     70.00   200.85   174.85     1.11     4.73     4.73 18640.00
     50.00   207.05   179.05     1.06    -9.63    -1.70 20640.00
     30.00   220.65   188.65     1.07     2.29    -6.29 23830.00
     20.00   225.85   191.85     1.01    -2.06     3.57 26460.00
