
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKLL          STNM =    33393    TIME = 200706/0000         
 SLAT =  49.81     SLON =    23.95   SELV =   323.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    975.00   293.35   286.35    64.09    -0.68     1.88   323.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   110.00
    940.00   294.95   286.95    60.40     2.03     4.33   642.95
    925.00   294.35   286.35    60.26     4.24     4.24   784.00
    890.00   292.07   284.07    59.72     6.89     1.22  1115.18
    850.00   289.35   281.35    59.06     5.73    -4.02  1510.00
    813.00   286.67   279.38    61.32     3.44    -4.91  1886.28
    798.00   285.55   278.55    62.32     3.15    -4.49  2043.72
    784.00   284.91   277.50    60.40     2.87    -4.10  2191.03
    702.00   280.95   270.95    49.19     3.98     0.59  3110.47
    700.00   280.75   270.75    49.13     3.94     0.69  3134.00
    614.00   274.87   266.13    52.30     3.76     1.37  4197.37
    569.00   271.45   263.45    54.40     3.49    -0.41  4814.81
    558.00   271.85   261.85    46.53     3.29    -0.80  4970.54
    525.00   270.05   256.05    33.06     2.46    -1.72  5455.38
    500.00   267.25   254.25    35.06     2.00    -3.46  5840.00
    472.00   263.83   251.24    35.20     1.04    -3.86  6282.89
    434.00   258.85   246.85    35.45     0.38    -4.49  6927.94
    400.00   254.85   246.85    49.47    -0.44    -4.98  7540.00
    392.00   254.45   246.45    49.35    -0.66    -5.36  7691.09
    369.00   251.85   243.85    48.52    -1.50    -6.44  8140.61
    362.00   250.59   242.41    47.27    -1.81    -6.76  8278.41
    316.00   241.66   232.17    38.60    -2.07    -7.73  9256.17
    303.00   238.90   229.00    36.00    -2.07    -7.73  9558.41
    300.00   238.25   228.25    35.40    -2.07    -7.73  9630.00
    297.00   237.65   228.65    39.24    -2.22    -7.69  9699.66
    250.00   228.85 -9999.00 -9999.00    -4.59    -6.55 10870.00
    235.00   225.51 -9999.00 -9999.00    -5.14    -6.13 11277.48
    214.00   220.45 -9999.00 -9999.00    -3.44    -7.22 11893.95
    200.00   219.25 -9999.00 -9999.00    -2.07    -7.73 12330.00
    174.00   215.65 -9999.00 -9999.00     3.83    -3.21 13221.98
    158.00   217.21 -9999.00 -9999.00     5.00    -0.00 13838.11
    150.00   218.05 -9999.00 -9999.00     6.89     1.22 14170.00
    136.00   219.05 -9999.00 -9999.00    10.90     3.41 14797.78
    115.00   216.25 -9999.00 -9999.00    16.45     9.50 15865.03
    112.00   215.81 -9999.00 -9999.00    16.45     9.50 16033.23
    107.00   215.05 -9999.00 -9999.00    17.30     9.99 16323.84
    102.00   214.77 -9999.00 -9999.00    18.19    10.50 16625.27
    100.00   214.65 -9999.00 -9999.00    17.32    10.00 16750.00
     70.00   216.45 -9999.00 -9999.00     8.43     7.07 18990.00
     50.00   220.45 -9999.00 -9999.00     1.81     6.76 21170.00
     30.00   222.65 -9999.00 -9999.00    -5.44     2.54 24490.00
