
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = GMMC          STNM =    60155    TIME = 200104/0000         
 SLAT =  33.56     SLON =    -7.66   SELV =    58.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1026.00   285.15   283.55    89.93     0.36     0.36    58.00
   1022.00   286.55   283.45    81.50     0.59     1.50    90.34
   1000.00   286.75   281.75    71.75    -7.25    -2.64   271.00
    998.00   286.60   281.82    72.77    -7.00    -3.26   287.82
    965.00   284.15   282.95    92.30    -5.65    -3.79   570.27
    925.00   282.15   280.45    89.09    -4.00    -4.00   923.00
    910.00   281.15   280.15    93.40    -1.64    -3.10  1058.33
    895.00   280.95   277.15    76.88    -0.24    -1.31  1195.57
    886.00   280.81   275.92    71.13    -0.00    -0.00  1278.87
    869.00   280.55   273.55    61.13    -0.26    -0.67  1438.55
    850.00   282.55   248.55     7.12    -1.09    -1.09  1621.00
    847.00   282.95   246.95     6.00    -1.10    -1.10  1650.28
    818.00   282.15   258.15    16.70    -1.21    -1.25  1938.67
    801.00   280.95   256.95    16.40    -1.28    -1.35  2111.95
    714.00   273.05   261.05    39.98    -1.60    -1.87  3045.45
    700.00   273.35   249.35    14.53    -1.65    -1.97  3204.00
    695.00   273.55   240.55     6.33    -1.85    -2.19  3261.44
    676.00   273.55   240.55     6.33    -2.64    -3.01  3483.58
    610.00   268.37   233.73     4.69    -5.83    -5.83  4292.56
    560.00   264.05   228.05     3.58    -3.42    -5.26  4966.01
    510.00   257.78   232.51     9.54    -1.41    -3.87  5679.03
    500.00   256.45   233.45    11.75    -1.80    -3.12  5830.00
    467.00   252.71   225.04     6.51     0.27    -1.52  6333.24
    432.00   248.45   215.45     3.04     1.83    -1.81  6907.41
    400.00   243.45   220.45     8.84     3.55    -0.63  7460.00
    335.00   233.05   221.05    26.55     4.53     2.77  8695.39
    323.00   231.54   223.07    39.32     4.34     3.64  8942.27
    310.00   229.85   225.35    61.01     6.11     2.99  9220.29
    300.00   228.45   223.95    60.58     7.46     2.00  9440.00
    285.00   225.45   222.45    71.04     8.45     0.13  9782.60
    279.00   224.44   221.15    68.40     8.72    -0.76  9921.83
    250.00   219.25   214.45    55.46     7.69     0.67 10640.00
    202.00   210.26   201.35    29.07     5.15    -0.00 11968.60
    201.00   210.05   201.05    28.58     5.66    -0.00 11999.53
    200.00   210.85   201.85    28.91     7.18    -0.63 12030.00
    162.00   213.43   187.50     2.14    13.33     1.17 13340.35
    154.00   214.05   184.05     1.07    14.35    -1.22 13655.27
    150.00   213.65   183.65     1.05    14.70    -2.59 13820.00
    144.00   213.19   183.39     1.06    15.97    -5.81 14073.71
    100.00   209.05   181.05     1.18    10.96    -7.67 16340.00
     70.00   208.05   180.05     1.12    10.70    -6.18 18510.00
     50.00   210.05   182.05     1.25     6.29    -2.29 20570.00
