
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKMJ          STNM =    91376    TIME = 200106/1200         
 SLAT =   7.07     SLON =   171.29   SELV =     4.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1009.00   301.15   298.55    85.79    -2.03     0.36     4.00
   1005.00   301.55   299.15    86.86    -3.18    -0.31    39.46
   1000.00   301.15   298.75    86.82    -4.20    -1.96    84.00
    949.00   297.35   296.15    93.02    -5.65     0.52   548.09
    937.00   296.95   294.35    85.38    -5.78     1.29   659.99
    925.00   295.95   293.85    87.95    -5.81     2.11   773.00
    908.00   295.35   292.65    84.68    -6.08     2.35   935.01
    883.00   293.55   292.25    92.25    -6.48     2.72  1177.81
    850.00   291.95   290.25    89.85    -7.00     3.26  1507.00
    819.00   290.35   288.35    88.02    -7.83     3.34  1826.34
    802.00   290.15   286.35    78.31    -8.30     3.35  2005.94
    798.00   289.75   286.85    82.98    -8.41     3.36  2048.69
    793.00   289.95   284.95    72.34    -8.56     3.36  2102.40
    789.00   289.55   286.45    81.89    -8.67     3.36  2145.60
    782.00   289.15   284.15    72.20    -8.88     3.36  2221.61
    772.00   288.75   282.75    67.46    -9.17     3.35  2331.16
    767.00   288.15   283.95    75.96    -9.32     3.34  2386.37
    758.00   288.15   282.15    67.33    -9.59     3.32  2486.55
    754.00   287.55   283.35    75.87    -9.71     3.31  2531.40
    748.00   287.55   280.55    62.78    -9.90     3.30  2599.05
    742.00   287.15   280.15    62.69   -10.08     3.28  2667.15
    726.00   285.75   281.25    74.05   -10.59     3.21  2850.95
    711.00   285.35   276.35    54.13   -11.07     3.13  3026.33
    704.00   284.75   278.75    66.61   -11.30     3.09  3109.27
    700.00   284.75   277.75    62.13   -11.44     3.06  3157.00
    693.00   284.75   275.75    53.97   -11.47     2.82  3241.12
    689.00   284.15   278.15    66.48   -11.48     2.68  3289.53
    676.00   282.95   279.85    81.02   -11.52     2.21  3448.43
    668.00   282.55   279.95    83.80   -11.54     1.92  3547.50
    660.00   282.75   277.95    71.99   -11.55     1.62  3647.70
    630.00   279.75   276.85    81.72   -11.51     0.50  4032.51
    620.00   279.35   276.55    82.25   -11.47     0.11  4164.05
    616.00   279.75   275.45    74.01   -11.45    -0.04  4217.26
    603.00   278.75   274.95    76.52   -11.37    -0.54  4392.36
    585.00   277.15   272.15    69.88   -11.22    -1.25  4639.90
    582.00   276.95   272.95    75.12   -11.19    -1.36  4681.74
    577.00   276.75   269.75    60.19   -11.14    -1.56  4751.91
    564.00   275.55   269.55    64.56   -10.99    -2.07  4936.67
    561.00   275.15   272.15    80.51   -10.95    -2.19  4979.80
    556.00   274.55   272.35    85.28   -10.88    -2.39  5052.10
    551.00   274.35   268.35    64.28   -10.80    -2.58  5124.91
    548.00   273.95   269.05    69.73   -10.76    -2.70  5168.85
    544.00   273.55   271.35    85.17   -10.69    -2.86  5227.75
    534.00   272.45   270.15    84.41   -10.52    -3.25  5376.53
    531.00   272.25   267.95    72.61   -10.46    -3.37  5421.59
    529.00   272.25   268.55    75.98   -10.43    -3.45  5451.75
    527.00   272.25   265.25    59.04   -10.39    -3.53  5482.02
    516.00   271.25   263.25    54.34   -10.16    -3.95  5650.17
    512.00   271.05   259.05    39.36   -10.08    -4.11  5712.04
    510.00   270.65   261.65    50.03   -10.03    -4.19  5743.12
    500.00   269.65   261.65    53.89    -9.80    -4.57  5900.00
    498.00   269.45   261.45    53.84    -9.78    -4.52  5931.69
    495.00   268.85   262.85    62.95    -9.75    -4.45  5979.39
    490.00   268.45   260.45    53.55    -9.70    -4.34  6059.39
    482.00   267.85   259.85    53.38    -9.61    -4.15  6188.84
    475.00   267.45   249.45    22.72    -9.54    -3.99  6303.61
    473.00   267.25   251.25    27.05    -9.51    -3.94  6336.66
    471.00   267.05   248.05    20.67    -9.49    -3.90  6369.82
    466.00   266.45   251.45    29.26    -9.43    -3.78  6453.23
    462.00   266.25   246.25    18.65    -9.38    -3.69  6520.49
    460.00   265.85   249.85    26.62    -9.36    -3.64  6554.30
    455.00   265.25   246.25    20.15    -9.29    -3.53  6639.32
    448.00   264.45   255.45    48.17    -9.20    -3.36  6759.64
    444.00   264.05   254.05    44.13    -9.15    -3.27  6829.11
    442.00   264.05   251.05    34.03    -9.12    -3.22  6864.04
    437.00   263.45   257.45    61.59    -9.05    -3.11  6951.99
    434.00   263.45   253.45    43.94    -9.00    -3.04  7005.19
    431.00   262.85   256.85    61.43    -8.96    -2.97  7058.70
    420.00   261.45   258.25    77.12    -8.79    -2.72  7257.43
    416.00   261.05   256.25    67.44    -8.73    -2.63  7330.73
    402.00   259.65   256.55    77.45    -8.49    -2.31  7592.04
    400.00   259.45   255.95    74.86    -8.45    -2.26  7630.00
    396.00   259.25   254.25    65.89    -8.47    -2.05  7706.39
    392.00   258.65   254.35    69.80    -8.48    -1.83  7783.42
    385.00   258.05   251.05    55.12    -8.49    -1.45  7919.81
