
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKWA          STNM =    91366    TIME = 200704/0000         
 SLAT =   8.73     SLON =   167.73   SELV =     8.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   301.15   297.35    79.85    -0.00    -0.00     8.00
   1000.00   299.35   296.05    82.07    -1.32     1.58   107.00
    925.00   295.35   290.35    73.30    -3.04    -0.54   792.00
    850.00   291.95   284.95    63.78    -3.59     0.31  1525.00
    700.00   283.55   277.55    66.35    -4.73     4.73  3171.00
    500.00   267.85   228.85     2.91    -6.53    -3.05  5890.00
    400.00   256.85   242.85    28.84    -4.34    -3.64  7610.00
    300.00   243.05   233.05    37.11    -5.62    -6.70  9720.00
    250.00   231.65   228.55    71.75    -3.16    -2.65 10980.00
    200.00   220.05   209.05    25.02    -2.00    -7.46 12460.00
    150.00   204.85   195.85    26.45    -1.82    -1.82 14250.00
    107.00   194.85   187.85    31.59    -3.84    -5.48 16221.46
    100.00   198.45   189.45    23.80    -6.78     2.47 16610.00
     70.00   195.45   186.45    22.55    -5.52    -4.63 18690.00
     50.00   206.25   194.25    16.93   -27.69    -2.42 20660.00
     44.80   208.19   193.25    11.08   -29.86     0.00 21341.15
     34.40   212.85   190.85     4.05   -13.82     7.98 22979.62
     30.00   216.85   195.85     5.48    -8.92     5.15 23850.00
     20.00   223.85   194.85     2.05   -17.43     1.53 26470.00
