
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89009    TIME = 200106/1200         
 SLAT = -90.00     SLON =     0.00   SELV =  2835.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    688.00   250.05   246.65    73.65    -0.88    -2.42  2835.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -113.00
    925.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   536.00
    850.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  1223.00
    700.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  2712.00
    659.00   246.83   245.74    90.51    -2.18    -4.67  3147.47
    647.00   245.45   245.35    99.08    -0.44    -6.03  3280.80
    639.00   247.05   244.05    75.81     1.14    -6.55  3370.53
    625.00   246.55   242.71    69.94     4.43    -6.32  3530.01
    608.00   245.92   241.03    63.14     3.54    -5.06  3728.54
    575.00   244.65   237.65    50.99     0.81    -6.13  4130.29
    573.00   244.45   239.85    64.51     0.63    -6.15  4155.24
    572.00   244.38   238.89    59.08     0.54    -6.16  4167.73
    567.00   244.05   234.05    37.46     0.79    -6.00  4230.52
    556.00   243.65   236.65    50.67     1.29    -5.62  4370.40
    552.00   243.31   236.61    52.10     1.46    -5.47  4421.38
    503.00   238.93   236.08    75.30    -0.00    -6.18  5077.76
    500.00   238.65   236.05    77.16    -0.00    -6.18  5120.00
    473.00   235.85   235.15    93.14     0.14    -6.43  5506.62
    438.00   232.85   225.85    46.98     0.35    -6.78  6035.47
    423.00   231.25   227.85    69.34     0.45    -6.94  6272.82
    411.00   229.85   221.85    40.88     0.54    -7.06  6467.57
    407.00   229.25   225.95    69.60     0.57    -7.11  6533.46
    400.00   228.45   225.75    74.23     0.63    -7.18  6650.00
    394.00   227.65   226.25    85.66     0.63    -7.18  6750.81
    390.00   227.38   222.93    60.53     0.63    -7.18  6818.69
    388.00   227.25   221.25    50.57     0.75    -7.32  6852.90
    381.00   226.25   222.65    66.48     1.21    -7.80  6973.64
    372.00   225.05   218.05    44.13     1.89    -8.39  7131.41
    364.00   224.05   222.35    82.26     2.59    -8.87  7274.19
    349.00   222.05   219.75    76.29     4.11    -9.63  7548.72
    345.00   221.62   218.20    66.57     4.57    -9.80  7623.35
    336.00   220.65   214.65    48.16     4.42    -9.48  7794.48
    307.00   217.65   214.05    63.97     3.92    -8.40  8373.02
    301.00   218.05   207.05    24.27     3.28    -8.67  8498.78
    300.00   218.05   206.05    21.15     3.17    -8.71  8520.00
    280.00   220.70   201.51     8.09     2.47    -6.78  8966.53
    261.00   223.40   196.88     2.96    -0.00    -5.66  9421.32
    256.00   224.14   195.61     2.23     1.46    -5.47  9546.50
    250.00   225.05   194.05     1.57     1.07    -3.98  9700.00
    242.00   226.05   193.05     1.20     0.95    -3.93  9915.94
    200.00   228.05   191.05     0.69     0.31    -3.59 11190.00
    180.00   229.57   190.67     0.55    -0.18    -2.05 11894.57
    179.00   229.65   190.65     0.55    -0.22    -2.10 11931.83
    150.00   230.45   190.45     0.48    -2.06    -2.95 13120.00
    114.00   232.75   191.40     0.44    -4.84    -1.76 14981.32
    109.00   233.13   191.55     0.44    -3.25    -4.64 15285.51
    100.00   233.85   191.85     0.43    -2.53    -0.45 15870.00
     83.98   234.24   192.24     0.44    -4.46    -2.57 17069.00
     80.34   234.34   192.34     0.44    -4.84     1.76 17374.00
     76.86   234.44   192.44     0.44    -6.66     0.58 17678.00
     70.33   234.64   192.64     0.45    -5.64    -0.49 18288.00
     70.00   234.65   192.65     0.45    -4.06    -0.72 18320.00
     64.37   235.05   193.05     0.46    -7.18    -0.63 18898.00
     58.93   235.47   193.47     0.47    -4.97    -1.33 19507.00
     53.94   235.89   193.89     0.48    -5.48    -3.84 20117.00
     51.61   236.10   194.10     0.49    -3.31    -3.95 20422.00
     50.00   236.25   194.25     0.49    -6.66     0.58 20640.00
     49.38   236.25   194.25     0.49    -4.97     1.33 20726.00
     47.26   236.25   194.25     0.49    -6.69     0.00 21031.00
     45.22   236.25   194.25     0.49    -2.95    -4.22 21336.00
     41.41   236.25   194.25     0.49    -5.07    -0.89 21946.00
     39.63   236.25   194.25     0.49    -4.67    -2.18 22250.00
     30.00   236.25   194.25     0.49    -3.79     2.66 24180.00
