
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PASY          STNM =    70414    TIME = 200101/0000         
 SLAT =  52.71     SLON =   174.10   SELV =    31.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1025.00   274.15   268.15    64.23     6.09    -1.07    31.00
   1000.00   269.85   267.75    85.39     8.86    -4.13   228.00
    925.00   264.85   262.95    86.16     5.32    -1.94   839.00
    850.00   259.45   258.65    93.67     4.84    -1.76  1489.00
    700.00   251.05   222.05     5.34     2.66    -3.79  2936.00
    500.00   236.25   217.25    12.13     1.61    -9.13  5330.00
    400.00   228.05   205.05     5.82    -0.00   -18.02  6840.00
    306.00   222.09   199.09     4.81    16.22   -28.09  8609.21
    300.00   221.65   198.65     4.74    18.01   -25.72  8740.00
    250.00   220.65   195.65     3.36    11.09   -23.79  9910.00
    200.00   223.05   192.05     1.43    16.79    -7.83 11370.00
    150.00   224.85   190.85     0.96    19.84    -7.22 13260.00
