
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89009    TIME = 200103/1200         
 SLAT = -90.00     SLON =     0.00   SELV =  2835.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    685.00   250.65   246.15    66.72     0.40    -4.61  2835.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -138.00
    925.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   513.00
    850.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  1199.00
    700.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  2682.00
    681.00   250.25   245.91    67.63    -0.45    -5.13  2877.25
    668.00   248.92   245.12    70.75     0.98    -5.57  3016.29
    656.00   247.68   244.38    73.87    -0.54    -6.16  3147.07
    637.00   245.66   243.19    79.37     1.25    -7.10  3359.10
    616.00   243.36   241.82    86.38    -0.54    -6.16  3600.93
    587.00   240.05   239.85    98.07     1.10    -7.48  3948.81
    584.00   244.25   239.35    62.59     1.31    -7.59  3985.29
    582.00   244.05   237.05    50.80     1.46    -7.66  4009.91
    578.00   244.45   241.85    78.24     1.76    -7.80  4059.44
    563.00   243.46   237.02    53.55     2.99    -8.22  4247.88
    557.00   243.05   235.05    45.60     3.02    -8.31  4324.66
    547.00   242.45   237.45    61.48     3.08    -8.46  4453.95
    545.00   242.25   233.25    40.88     3.09    -8.49  4480.05
    519.00   240.65   233.65    49.67     3.23    -8.89  4827.02
    500.00   239.05   231.05    44.21     3.34    -9.19  5090.00
    494.00   238.65   229.65    39.60     3.41    -9.23  5173.87
    400.00   229.25   220.25    36.14     4.57    -9.80  6610.00
    393.00   228.45   214.45    19.41     4.69    -9.90  6728.54
    380.00   226.85   218.85    39.75     4.93   -10.10  6953.23
    377.00   226.45   223.15    68.88     4.99   -10.14  7005.94
    357.00   223.85   220.05    64.26     5.39   -10.44  7366.03
    353.00   223.45   214.45    33.92     5.47   -10.51  7439.97
    346.00   222.85   212.85    29.65     5.62   -10.61  7571.11
    341.00   222.25   218.45    63.79     5.74   -10.69  7666.16
    337.00   221.65   213.65    37.74     5.83   -10.75  7743.00
    331.00   220.65   218.05    73.28     5.97   -10.85  7859.56
    322.00   219.45   214.45    54.15     6.18   -10.99  8037.54
    312.00   218.00   215.18    70.69     6.44   -11.15  8239.65
    307.00   217.25   215.55    81.08     6.44   -11.15  8343.15
    302.00   216.85   213.35    64.54     6.44   -11.15  8447.73
    300.00   216.85   212.65    59.01     6.44   -11.15  8490.00
    288.00   218.85   201.85    10.59     4.38    -9.81  8750.15
    280.00   220.44   198.56     5.39     3.17    -8.71  8931.57
    275.00   221.45   196.45     3.47     4.11    -8.62  9047.61
    271.00   222.09   196.60     3.29     4.89    -8.47  9143.08
    259.00   224.05   197.05     2.82     2.59    -8.94  9438.20
    258.00   224.05   196.83     2.72     2.40    -8.95  9463.56
    250.00   224.05   195.05     2.06     2.40    -8.95  9670.00
    244.00   224.49   194.61     1.83     3.17    -8.71  9831.12
    239.00   224.86   194.24     1.66     0.76    -8.72  9968.45
    233.00   225.31   193.79     1.46     2.47    -6.78 10137.08
    219.00   226.42   192.68     1.08    -1.07    -6.09 10548.07
    212.00   227.01   192.09     0.92     0.63    -7.18 10763.53
    200.00   228.05   191.05     0.69    -0.00    -5.66 11150.00
    189.00   228.83   191.05     0.64    -0.00    -6.18 11528.53
    186.00   229.05   191.05     0.62    -1.28    -6.44 11635.59
    185.00   229.07   191.01     0.62    -1.73    -6.46 11671.79
