
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LHUD          STNM =    12982    TIME = 200701/1200         
 SLAT =  46.25     SLON =    20.10   SELV =    83.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1004.00   303.75   286.75    35.42     0.26     2.99    83.00
   1000.00   302.15   285.15    34.97     0.26     2.99   118.00
    992.00   301.35   284.35    34.75     0.18     3.39   189.28
    980.00   300.34   284.21    36.53     0.00     4.00   296.09
    947.00   297.50   283.82    42.12    -1.37     3.76   596.71
    925.00   295.55   283.55    46.54    -0.26     2.99   803.00
    915.00   294.69   283.33    48.33    -0.26     2.99   896.61
    864.00   290.15   282.15    59.26     1.10     3.70  1390.53
    856.00   290.30   282.30    59.29     1.37     3.76  1469.94
    853.00   290.35   282.35    59.30     1.34     3.23  1499.90
    850.00   290.55   282.55    59.35     1.27     2.72  1530.00
    806.00   287.35   277.35    50.96     2.93     4.52  1981.55
    795.00   286.44   277.29    53.86     3.44     4.91  2096.93
    768.00   284.15   277.15    61.99     3.98     2.61  2387.03
    752.00   283.06   275.38    58.82     3.76     1.37  2561.20
    731.00   281.59   273.00    54.70     2.99     0.26  2795.51
    700.00   279.35   269.35    48.73     2.57    -3.06  3154.00
    698.00   279.22   269.06    48.11     2.57    -3.06  3177.36
    652.00   276.15   262.15    34.96     4.22    -2.83  3733.91
    625.00   273.95   265.95    55.09     5.26    -2.32  4075.76
    615.00   273.37   263.06    45.85     5.64    -2.05  4204.51
    564.00   270.23   247.53    15.52     8.86     1.56  4895.57
    555.00   269.65   244.65    12.44     9.64     1.38  5023.99
    517.00   265.18   252.44    35.17    13.00    -0.00  5578.95
    503.00   263.45   255.45    52.10    12.15     0.87  5793.75
    500.00   263.05   255.05    51.98    11.95     1.05  5840.00
    479.00   260.96   250.36    40.90    14.49     3.88  6167.44
    471.00   260.14   248.51    37.08    16.74     2.95  6295.98
    453.00   258.25   244.25    29.29    16.51     1.74  6593.34
    438.00   256.05   245.05    37.89    16.24     0.74  6846.79
    427.00   254.59   243.59    37.40    16.00    -0.00  7035.46
    400.00   250.85   239.85    36.13    13.95     1.22  7520.00
    368.00   246.78   232.54    24.90    13.52     3.62  8121.12
    334.00   242.05   224.05    15.33    14.90     3.99  8820.00
    300.00   235.65   221.65    21.81    16.42     4.40  9570.00
    250.00   224.85   216.85    38.99    14.49     3.88 10800.00
    207.00   216.25   208.25    35.60    12.80     2.26 12013.62
    200.00   215.25   207.25    35.20    11.28     4.10 12230.00
    195.00   214.65   206.65    34.95    12.22     4.45 12389.81
    191.00   214.65   206.65    34.95    12.63     4.60 12520.45
    187.00   215.65   207.65    35.36    13.05     4.75 12654.16
    186.00   215.49   207.49    35.29    13.16     4.79 12687.99
    177.00   214.05   206.05    34.71    14.97     4.31 13000.90
    154.00   217.08   204.87    20.21    19.92     1.74 13883.19
    150.00   217.65   204.65    18.27    19.32     5.18 14050.00
    149.00   217.85   204.85    18.33    18.79     6.84 14092.59
    142.00   217.10   202.84    15.12    19.92     1.74 14398.25
    138.00   216.65   201.65    13.44    19.59     4.03 14579.75
    136.00   216.95   201.95    13.53    19.32     5.18 14672.36
    134.00   217.25   202.25    13.63    19.25     5.07 14766.33
    105.00   214.25   195.25     6.90    17.99     3.43 16304.79
    100.00   213.65   193.65     5.77    17.73     3.13 16610.00
     70.00   212.45   187.45     2.40     9.66     2.59 18830.00
     50.00   218.25   190.25     1.87    -3.86    -1.04 20940.00
     30.00   222.65   194.65     2.28    -9.00     0.00 24240.00
     20.00   227.25   198.25     2.36   -10.39     6.00 26900.00
     10.00   238.65   207.65     2.77   -20.68     3.65 31610.00
