
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAKN          STNM =    70326    TIME = 200103/1200         
 SLAT =  58.68     SLON =  -156.67   SELV =     8.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    999.00   248.85   246.05    77.57    -4.30    -5.12     8.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00    -1.00
    988.00   249.45   246.95    79.83    -6.05    -5.64    88.64
    986.00   252.25   248.65    72.78    -6.39    -5.70   103.50
    985.00   256.25   249.25    54.59    -6.57    -5.73   111.04
    984.00   257.45   248.45    45.98    -6.74    -5.75   118.67
    983.00   258.05   249.05    46.17    -6.92    -5.76   126.33
    979.00   258.85   250.85    50.72    -7.63    -5.80   157.14
    972.00   261.25   252.25    47.18    -8.93    -5.73   211.70
    960.23   261.89   252.36    45.25   -11.20    -5.22   305.00
    950.00   262.45   252.45    43.62   -10.41    -5.17   386.98
    928.00   261.05   252.05    47.12    -8.70    -4.94   566.30
    925.00   260.85   251.85    47.06    -8.47    -4.89   591.00
    922.69   260.70   251.89    47.80    -8.47    -4.89   610.00
    913.00   260.05   252.05    51.08    -8.12    -4.94   690.32
    897.00   259.25   249.25    42.60    -7.55    -5.00   824.39
    886.39   258.44   249.02    44.60    -7.17    -5.02   914.00
    861.00   256.45   248.45    49.98    -8.41    -5.14  1132.82
    851.14   255.91   247.91    49.81    -8.92    -5.15  1219.00
    850.00   255.85   247.85    49.79    -9.33    -4.35  1229.00
    829.00   255.45   245.45    41.35    -9.08    -4.86  1416.42
    817.10   254.53   244.22    39.88    -8.92    -5.15  1524.00
    791.00   252.45   241.45    36.68    -8.24    -2.70  1765.59
    784.21   251.98   242.17    40.92    -7.96    -2.13  1829.00
    754.00   249.85   245.45    67.14    -6.69     1.02  2118.15
    752.37   249.75   245.15    65.89    -6.59     1.16  2134.00
    741.00   249.05   243.05    57.62    -5.90     2.26  2245.29
    721.60   247.54   242.50    62.67    -4.34     3.64  2438.00
    713.00   246.85   242.25    65.14    -3.52     3.90  2525.16
    702.00   246.05   241.05    62.48    -2.50     4.01  2637.44
    700.00   245.85   240.85    62.43    -2.32     4.01  2658.00
    691.75   245.16   240.58    64.81    -2.32     4.01  2743.00
    667.00   243.05   239.75    72.86    -3.47     8.83  3004.38
    662.93   242.69   239.03    70.25    -3.52     9.68  3048.00
    658.00   242.25   238.15    67.17    -2.96     9.96  3101.10
    634.99   240.63   235.13    57.92     0.00    10.81  3353.00
    627.00   240.05   234.05    54.87     0.29    11.26  3442.56
    616.00   239.05   234.65    64.34     0.73    11.87  3566.96
    610.00   238.65   232.65    54.42     0.99    12.21  3635.55
    608.04   238.47   232.47    54.36     1.08    12.31  3658.00
    599.00   237.65   231.65    54.09     1.18    13.54  3762.70
    594.00   237.05   233.45    69.32     1.25    14.23  3821.07
    589.00   236.65   229.65    48.31     1.31    14.93  3879.82
    583.00   236.25   231.55    61.58     1.38    15.77  3950.85
    582.06   236.18   231.53    61.93     1.39    15.90  3962.00
    578.00   235.85   231.45    63.45     0.91    15.20  4010.50
    572.00   235.65   229.65    53.44     0.26    14.13  4082.67
    556.86   234.25   228.90    56.87    -0.99    11.29  4267.00
    540.00   232.65   228.05    61.18    -1.75     8.31  4478.16
    532.59   231.85   228.18    67.48    -1.87     6.96  4572.00
    518.00   230.25   228.45    82.35    -2.93     8.97  4760.60
    517.00   230.05   228.05    80.54    -3.01     9.10  4773.65
    514.00   230.85   224.85    51.82    -3.26     9.51  4813.00
    511.00   230.25   225.85    61.82    -3.53     9.91  4852.59
    509.16   230.34   225.67    59.97    -3.70    10.16  4877.00
    507.00   230.45   225.45    57.86    -2.73     9.21  4905.70
    504.00   231.25   221.25    32.83    -1.59     7.76  4945.90
    500.00   231.65   218.65    23.11    -0.49     5.64  5000.00
    498.00   233.25   211.25     7.73    -0.49     5.56  5027.21
    497.00   233.45   210.45     6.82    -0.48     5.52  5040.91
    486.80   233.07   210.55     7.18    -0.45     5.13  5182.00
    476.00   232.65   210.65     7.61    -1.58     4.36  5334.79
    461.00   232.85   207.85     5.13    -2.58     2.93  5552.47
    447.00   231.45   207.45     5.62    -2.82     1.50  5761.58
    434.00   231.25   207.25     5.59    -2.49     0.37  5961.02
    429.00   231.45   206.45     4.91    -2.25     0.02  6039.32
    425.40   231.12   206.30     4.98    -2.05    -0.18  6096.00
    410.00   229.65   205.65     5.32    -2.11     1.47  6344.37
    400.00   229.65   205.65     5.32    -3.08    -0.27  6510.00
    383.00   230.45   203.45     3.58    -1.58     0.10  6802.65
    371.38   229.98   202.59     3.33    -0.50     0.09  7010.00
    354.00   229.25   201.25     2.97    -1.79    -2.01  7332.75
    342.00   230.45   200.45     2.32     0.01    -4.26  7564.93
    339.22   230.31   200.31     2.31     0.80    -4.56  7620.00
    330.00   229.85   199.85     2.26    -1.97    -4.54  7805.72
    324.23   231.14   198.99     1.73    -3.64    -3.64  7925.00
    322.00   231.65   198.65     1.56    -2.73    -4.37  7971.59
    311.00   230.45   198.45     1.72     2.84    -4.29  8206.82
    309.93   230.47   198.47     1.72     3.31    -3.95  8230.00
    300.00   230.65   198.65     1.74     3.70    -7.93  8450.00
    296.29   230.79   198.48     1.67     5.32    -7.59  8534.00
    270.66   231.79   197.26     1.25    -0.00    -6.69  9144.00
    258.70   232.29   196.64     1.08    -4.12    -7.14  9449.00
    255.00   232.45   196.45     1.03    -3.35    -6.32  9546.04
    250.00   232.05   196.05     1.01    -2.39    -5.13  9680.00
    247.29   231.90   195.90     1.00    -2.18    -4.67  9754.00
