
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    91925    TIME = 200106/0000         
 SLAT =  -9.80     SLON =  -139.03   SELV =    53.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1005.00   303.75   294.75    58.69    -1.33     0.77    53.00
   1000.00   303.15   295.15    62.25    -1.33     0.77    92.00
    929.00   294.15   293.15    94.01    -1.20     1.64   741.54
    925.00   293.95   293.15    95.18    -1.18     1.69   779.00
    917.00   293.35   292.85    96.95    -1.16     1.83   854.40
    850.00   289.95   288.85    93.23    -0.54     3.04  1508.00
    828.00   288.75   287.25    90.78    -0.07     3.30  1731.76
    784.00   284.75   284.25    96.74     1.09     3.57  2193.15
    772.00   283.15   276.15    61.76     1.46     3.57  2321.97
    760.00   285.75   275.75    50.53     1.83     3.53  2452.86
    754.00   286.55   274.55    44.01     2.03     3.49  2519.47
    713.00   283.95   270.95    40.19     3.38     2.95  2987.64
    710.00   283.95   270.95    40.19     3.47     2.89  3022.77
    700.00   284.55   259.55    15.95     3.79     2.66  3141.00
    697.00   284.75   252.75     8.90     3.89     2.58  3176.81
    658.00   281.92   249.23     7.89     4.97     1.33  3649.98
    590.00   276.55   242.55     6.19    -5.94     3.67  4546.36
    583.00   276.75   263.75    38.02    -6.86     2.11  4643.11
    582.00   276.65   263.69    38.10    -6.96     1.87  4656.82
    500.00   268.25   258.25    45.44    -5.13     2.39  5870.00
    469.00   264.65   254.65    44.32    -4.43     2.28  6370.82
    432.00   260.92   245.59    26.69    -3.57     2.06  7000.67
    402.00   257.65   237.65    16.29    -4.94     5.62  7552.32
    400.00   257.45   237.45    16.24    -4.96     5.91  7590.00
    377.00   254.05   229.05     9.04    -4.41     9.19  8033.61
    376.00   253.90   228.99     9.10    -4.35     9.33  8052.87
    300.00   241.05   224.05    16.87    -7.61     9.07  9690.00
    265.00   233.85   219.85    21.20    -9.14     8.58 10553.01
    250.00   231.25   217.25    20.34    -9.86     8.27 10950.00
    223.00   225.92   211.41    17.37   -12.04     6.95 11708.02
    200.00   220.85   205.85    14.72    -9.83     9.83 12430.00
    157.00   209.57   193.73     9.94    -3.46    12.92 13944.62
    150.00   207.45   191.45     9.14    -5.11    14.03 14230.00
    132.00   201.69   183.99     5.68   -10.63    15.18 14991.94
    129.00   200.65   182.65     5.18    -8.81    15.34 15128.96
    118.00   198.75   180.75     4.83    -2.50    14.19 15646.66
    109.00   197.05   179.05     4.52    -8.87     7.30 16107.49
    107.00   196.45   178.23     4.23    -9.36     5.41 16213.33
    100.00   194.25   175.25     3.30    -3.35     5.79 16600.00
     97.20   191.85   171.85     2.40    -2.66     3.79 16759.77
     70.00   197.05   175.05     2.05     1.74    -3.73 18620.00
     50.00   204.85   177.85     1.14    -9.63    -1.70 20580.00
     30.00   215.05   185.05     1.13   -11.20    -5.22 23720.00
     20.00   216.05   186.05     1.19   -24.62    -2.15 26260.00
     16.00 -9999.00 -9999.00 -9999.00   -33.97    -5.99 -9999.00
