
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =     2527    TIME = 200104/0000         
 SLAT =  57.66     SLON =    12.50   SELV =   164.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    983.00   277.95   275.15    82.07     5.07    -0.89   164.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00    26.00
    980.00   277.74   275.00    82.39    10.77     0.94   188.83
    964.00   276.60   274.19    84.19    21.29     3.75   322.54
    925.00   273.75   272.15    89.02    25.23    -0.00   658.00
    887.00   270.85   270.75    99.26    27.80    -3.63   993.44
    850.00   268.85   267.25    88.59    29.84    -7.99  1331.00
    815.00   265.85   264.15    87.63    29.97    -9.89  1660.31
    797.00   264.89   258.85    61.76    29.99   -10.92  1833.70
    789.00   264.45   256.45    52.39    30.56   -11.12  1912.02
    700.00   256.85   248.85    50.10    37.25   -13.56  2825.00
    680.00   255.05   248.05    54.24    38.38   -12.34  3042.35
    655.00   252.64   249.86    78.36    39.78   -10.66  3320.47
    647.00   251.85   250.45    88.45    39.47   -10.91  3411.72
    617.00   249.05   244.05    63.30    38.25   -11.85  3760.05
    592.00   246.45   243.35    74.98    37.17   -12.61  4060.21
    556.00   242.85   237.85    61.59    35.52   -13.68  4509.77
    549.00   243.25   231.25    30.15    35.18   -13.88  4599.95
    546.00   243.05   228.05    21.78    35.03   -13.97  4638.97
    524.00   241.25   214.25     5.11    33.93   -14.59  4930.59
    500.00   238.65   212.65     5.37    32.66   -15.23  5260.00
    475.00   236.47   210.47     5.02    30.47   -11.09  5612.89
    416.00   230.85   204.85     4.19    38.79   -11.23  6525.34
    400.00   229.65   203.65     4.02    41.27   -11.06  6790.00
    370.00   227.34   202.06     4.11    43.26   -11.59  7309.73
    359.00   226.45   201.45     4.15    42.33   -10.77  7510.93
    300.00   222.85   197.85     3.65    36.51    -6.44  8690.00
    287.00   222.02   196.78     3.41    35.30    -9.46  8976.71
    250.00   219.45   193.45     2.74    38.29   -10.26  9870.00
    244.00   218.45   192.45     2.63    38.78   -10.39 10025.02
    237.00   219.38   191.06     1.87    40.77   -10.92 10210.85
    235.00   219.65   190.65     1.69    40.13   -11.13 10264.96
    228.00   224.25   190.25     0.93    37.84   -11.77 10460.57
    212.00   225.85   189.85     0.72    32.34   -12.78 10937.81
    200.00   224.25   189.25     0.78    28.00   -13.05 11320.00
    170.00   220.07   187.89     1.01    22.29   -12.87 12370.76
    154.00   217.53   187.07     1.19    25.35    -4.47 13009.85
    150.00   216.85   186.85     1.24    26.87    -4.74 13180.00
    130.00   213.85   185.85     1.52    30.89   -10.39 14081.13
    127.00   214.18   185.52     1.38    31.44   -11.44 14227.47
    121.00   214.85   184.85     1.12    31.61    -9.64 14530.81
    100.00   208.25   184.25     2.38    31.28    -2.74 15710.00
     70.00   213.05   182.05     0.85    32.82    -2.87 17910.00
     50.00   206.85   180.85     1.54    37.52    -6.62 19980.00
     30.00   196.05   179.05     5.27    44.11    -7.78 22990.00
     29.70 -9999.00 -9999.00 -9999.00    44.61    -7.87 -9999.00
