
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LBSF          STNM =    15614    TIME = 200104/1200         
 SLAT =  42.65     SLON =    23.38   SELV =   595.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    950.00   280.75   266.75    36.36     0.94     0.34   595.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   161.00
    926.00   277.87   264.83    38.25     3.21    -3.83   794.57
    925.00   277.75   264.75    38.33     3.21    -3.83   803.00
    920.00   277.35   263.35    35.32     3.97    -4.29   847.12
    913.00   278.75   263.75    33.06     5.12    -4.82   909.39
    890.00   277.67   264.02    36.39     9.53    -5.50  1117.37
    879.00   277.15   264.15    38.15     8.16    -6.10  1218.74
    857.00   278.15   265.15    38.45     5.42    -6.59  1425.16
    850.00   277.55   265.55    41.36     4.59    -6.55  1492.00
    814.00   274.55   266.55    55.25     2.88    -7.81  1842.68
    745.00   269.90   257.68    38.28    -1.56    -8.86  2549.16
    734.00   269.12   256.19    35.85    -0.70    -7.97  2667.80
    733.00   269.05   256.05    35.63    -0.35    -7.89  2678.67
    724.00   269.89   253.30    26.50     2.39    -6.58  2776.41
    718.00   270.45   251.45    21.64     3.80    -5.88  2842.24
    717.00   270.36   251.47    21.82     4.02    -5.73  2853.26
    700.00   268.85   251.85    25.25     4.00    -6.93  3043.00
    641.00   263.62   254.09    45.80     1.91   -10.83  3728.30
    637.00   263.25   254.25    47.80     1.81   -10.65  3777.02
    617.00   261.85   246.85    27.81     1.35    -9.68  4022.02
    602.00   260.65   253.65    55.87     1.04    -8.92  4210.10
    584.00   259.13   251.73    53.54     0.70    -7.97  4439.88
    558.00   256.85   248.85    50.10     3.67    -7.76  4784.61
    545.00   256.05   240.05    23.57     5.21    -7.20  4961.41
    541.00   255.85   243.85    34.45     5.67    -6.96  5016.54
    540.00   255.72   243.84    34.79     5.79    -6.89  5030.24
    500.00   250.45   243.45    52.83     6.89    -5.79  5600.00
    484.00   248.65   241.65    52.27     7.19    -5.88  5837.98
    455.00   245.25   244.15    90.27     7.77    -6.05  6285.40
    442.00   243.65   242.25    87.60     8.05    -6.11  6493.18
    400.00   239.25   233.25    54.61     9.01    -6.31  7200.00
    398.00   239.05   233.05    54.55     9.14    -6.30  7235.09
    382.00   236.65   232.25    63.67    10.25    -6.16  7520.76
    380.00   236.65   228.65    43.36    10.40    -6.13  7557.12
    379.00   236.65   229.65    48.31    10.47    -6.12  7575.38
    371.00   235.25   231.65    68.87    11.05    -5.99  7722.72
    367.00   234.65   228.65    53.11    11.35    -5.91  7797.27
    364.00   234.45   231.95    77.13    11.57    -5.85  7853.62
    337.00   230.05   228.35    83.22    13.69    -5.01  8377.57
    319.00   227.05   226.35    92.54    15.16    -4.16  8744.78
    300.00   223.85   220.15    65.03    16.74    -2.95  9150.00
    285.00   221.65   215.65    48.53    17.64    -2.67  9484.14
    252.00   215.05   210.75    57.64    19.79    -1.81 10269.94
    250.00   214.65   210.45    58.26    19.92    -1.74 10320.00
    234.00   212.14   207.64    55.13    20.92    -1.83 10730.03
    215.00   208.92   204.05    51.14    18.35     4.92 11255.01
    209.00   207.85   202.85    49.81    19.70     3.47 11430.48
    200.00   209.45   201.45    32.81    17.93     1.57 11700.00
    193.00   210.85   197.85    15.96    17.52     2.08 11919.11
    181.00   209.79   195.62    13.01    16.74     2.95 12313.53
    174.00   209.14   194.25    11.43    18.93    -1.66 12555.87
    173.00   209.05   194.05    11.21    17.80    -2.73 12591.28
    170.00   210.24   192.27     7.19    14.10    -5.13 12699.02
    166.00   211.85   189.85     3.90    11.60    -0.04 12845.67
    163.00   211.21   189.74     4.17     8.69     2.33 12958.10
    155.00   209.45   189.45     5.00    13.84    -0.03 13268.34
    150.00   210.85   188.85     3.76    16.74    -2.95 13470.00
    145.00   211.15   188.69     3.51    13.11    -9.18 13680.42
    134.00   211.85   188.31     3.01    16.91    -6.16 14170.11
    130.00   212.12   188.16     2.83    17.22    -8.03 14358.21
    112.00   213.45   187.45     2.11    11.14   -11.18 15283.26
    108.00   213.26   187.26     2.09     9.64   -11.49 15510.06
    105.00   213.11   187.11     2.08     9.19    -7.71 15685.74
    100.00   212.85   186.85     2.06     3.38    -7.25 15990.00
     88.36   213.20   186.85     1.97    10.65    -7.46 16764.00
     72.70   213.74   186.85     1.83    11.78    -5.49 17983.00
     70.00   213.85   186.85     1.81    12.26   -10.28 18220.00
     69.24   213.80   186.80     1.81    12.02   -12.02 18288.00
     65.94   213.60   186.60     1.79    13.59    -6.34 18593.00
     59.81   213.20   186.20     1.75     8.19    -5.74 19202.00
     54.24   212.79   185.79     1.72     8.97    -0.78 19812.00
     50.00   212.45   185.45     1.69    14.49    -3.88 20320.00
     49.20   212.65   185.53     1.67    10.34    -3.76 20422.00
     40.60   215.06   186.43     1.44    16.00    -0.00 21641.00
     30.00   218.85   187.85     1.16    26.59     4.69 23560.00
     29.03   219.31   188.06     1.14    26.59     4.69 23774.00
     26.42   220.60   188.66     1.08    28.56    -5.04 24384.00
     22.95   222.55   189.57     1.00    22.66    10.57 25298.00
     20.00   224.45   190.45     0.94    25.98    15.00 26190.00
     18.50 -9999.00 -9999.00 -9999.00    27.03    18.93 -9999.00
