
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =     3354    TIME = 200703/1200         
 SLAT =  53.00     SLON =    -1.25   SELV =     0.0
 STIM =  1100

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    998.00   289.15   284.15    72.20     1.23     3.38     0.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   104.00
    996.00   288.94   283.96    72.26     6.24     3.60    20.22
    991.00   288.42   283.49    72.42    10.96     7.67    70.96
    979.00   287.15   282.35    72.80    12.75     8.93   193.77
    963.00   285.80   282.09    78.13    15.18    10.63   358.05
    934.00   283.30   281.62    89.28    14.26     8.23   662.90
    930.00   282.95   281.55    90.99    14.13     8.90   705.69
    925.00   282.55   281.35    92.21    13.92     9.75   759.00
    902.00   280.75   280.75   100.00    16.70    10.20   967.45
    893.00   280.36   280.36   100.00    17.83    10.29  1050.05
    879.00   279.75   279.75   100.00    20.52     8.92  1180.20
    870.00   279.95   279.45    96.62    22.22     7.77  1264.84
    861.00   281.19   279.38    88.33    23.87     6.40  1350.66
    857.00   281.75   279.35    84.87    23.69     6.35  1389.09
    850.00   281.75   278.95    82.56    23.38     6.26  1457.00
    849.00   281.75   278.75    81.42    23.28     6.24  1466.75
    846.00   281.75   279.95    88.45    23.00     6.16  1496.08
    841.00   281.75   280.15    89.67    22.54     6.04  1545.20
    809.00   281.35   280.05    91.51    19.49     5.22  1866.47
    808.00   281.28   280.01    91.67    19.40     5.20  1876.64
    760.00   277.95   277.95   100.00    21.57     3.99  2380.36
    755.00   277.85   277.73    99.14    21.80     3.84  2434.26
    740.00   277.55   277.05    96.55    19.91     3.51  2598.15
    733.00   277.95   274.35    77.50    19.02     3.35  2675.74
    731.00   277.78   274.27    77.97    18.76     3.31  2697.94
    700.00   275.15   273.05    85.97    16.93     6.16  3050.00
    692.00   274.55   272.65    87.16    15.87     6.62  3142.62
    685.00   274.15   272.10    86.18    14.93     6.96  3224.32
    678.00   273.75   271.55    85.19    15.56     6.46  3306.87
    661.00   272.05   272.05   100.00    17.07     5.04  3510.00
    657.00   271.87   271.87   100.00    17.41     4.66  3558.34
    643.00   271.25   271.25   100.00    18.48     5.88  3729.86
    633.00   270.85   269.15    88.11    19.21     6.84  3854.37
    631.00   270.74   269.32    90.00    19.35     7.04  3879.47
    626.00   270.45   269.75    94.92    19.56     6.98  3942.56
    624.00   270.25   268.55    88.05    19.65     6.96  3967.92
    622.00   270.05   268.55    89.37    19.74     6.94  3993.32
    615.00   269.85   267.65    84.74    20.04     6.85  4082.83
    612.00   269.85   268.35    89.35    20.18     6.80  4121.49
    597.00   268.65   267.55    92.01    20.85     6.59  4317.24
    584.00   267.85   265.65    84.50    21.44     6.37  4490.24
    571.00   266.85   265.15    87.73    22.05     6.14  4666.50
    568.00   266.45   264.15    83.68    22.19     6.08  4707.63
    564.00   266.08   263.96    84.76    22.38     6.00  4762.44
    536.00   263.44   262.55    93.20    21.80     3.84  5157.31
    534.00   263.25   262.45    93.87    21.77     4.05  5186.30
    528.00   262.65   261.35    90.16    21.64     4.68  5273.28
    518.00   261.72   260.65    91.80    21.39     5.73  5419.84
    511.00   261.05   260.15    93.00    21.57     5.01  5524.12
    500.00   259.85   258.05    86.30    21.80     3.84  5690.00
    496.00   259.45   257.77    87.11    22.31     3.93  5751.29
    490.00   258.85   257.35    88.37    21.30     3.76  5844.16
    478.00   258.25   256.55    86.85    19.26     3.40  6032.76
    469.00   257.25   255.75    88.21    20.73     3.37  6176.88
    451.00   254.85   253.15    86.47    23.76     3.18  6471.63
    449.00   254.85   252.35    80.70    24.10     3.15  6504.94
    448.00   254.45   252.55    84.95    24.27     3.13  6521.64
    437.00   253.25   252.05    90.14    26.20     2.91  6707.23
