
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89002    TIME = 200707/1200         
 SLAT = -70.66     SLON =    -8.25   SELV =    50.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    988.00   243.45   239.85    70.85    -7.10     1.25    50.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -21.00
    985.00   246.05   243.15    76.33    -8.57     1.34    72.61
    962.00   247.39   243.25    68.15   -20.08     0.00   249.74
    961.00   247.45   243.25    67.81   -19.96    -0.05   257.54
    925.00   246.45   242.45    68.86   -15.38    -1.35   544.00
    901.00   245.65   242.05    71.35   -11.98     0.23   732.70
    896.00   247.05   242.65    66.44   -11.24     0.47   772.69
    886.00   246.67   242.60    68.47    -9.74     0.85   853.45
    875.00   246.25   242.55    70.81    -7.23     2.07   943.35
    871.00   246.03   242.44    71.50    -6.29     2.29   976.17
    850.00   244.85   241.85    75.38    -4.30     5.12  1151.00
    849.00   244.78   241.82    75.67    -4.30     5.12  1159.38
    836.00   243.84   241.43    79.62    -4.30     5.12  1269.16
    804.00   241.45   240.45    90.81    -5.64     1.79  1546.85
    773.00   242.41   238.68    69.70    -4.97    -1.33  1825.46
    759.00   242.85   237.85    61.59    -4.31    -1.23  1954.96
    700.00   238.65   235.55    73.35    -1.45    -0.53  2525.00
    699.00   238.65   235.25    71.15    -1.46    -0.44  2534.99
    691.00   240.45   235.75    62.78    -1.35     0.23  2615.73
    647.00   238.66   234.11    63.30     0.48     0.17  3075.68
    610.00   237.05   232.65    63.78     0.70     0.27  3487.34
    577.00   233.85   230.75    72.27     0.90     0.37  3870.76
    501.00   228.45   225.65    73.40     1.39     0.65  4826.64
    500.00   228.45   224.95    67.85     1.40     0.65  4840.00
    496.00   228.25   220.25    40.28     1.47     0.70  4893.79
    486.00   227.65   217.65    31.48     1.67     0.85  5029.96
    436.00   223.85   211.85    23.24     2.58     1.76  5748.78
    400.00   220.25   206.25    16.70     3.16     2.65  6310.00
    388.00   218.98   205.67    17.93     4.67     2.18  6503.19
    378.00   217.89   205.17    19.07     3.31     3.95  6668.81
    366.00   216.54   204.55    20.62     1.76     4.84  6873.43
    355.00   215.27   203.96    22.23     2.83     4.90  7066.99
    335.00   212.85   202.85    25.77     1.30     6.35  7434.79
    318.00   212.01   199.03    16.39    -0.63     7.18  7758.40
    307.00   211.45   196.45    11.90     0.64     9.05  7977.15
    300.00   211.45   196.45    11.90     1.79    10.14  8120.00
    279.00   209.54   195.34    12.87     0.85     9.74  8561.82
    271.00   208.77   194.89    13.29     3.34     9.19  8738.94
    257.00   207.38   194.07    14.10     0.00     9.78  9061.88
    250.00   206.65   193.65    14.56     0.94    10.77  9230.00
    232.00   205.31   192.65    14.91     4.35     9.33  9678.72
    211.00   203.61   191.37    15.38     0.00     9.27 10248.48
    200.00   202.65   190.65    15.67     1.79    10.14 10570.00
    199.00   202.45   190.45    15.60     1.99    10.11 10599.68
    179.00   202.27   189.37    13.35     5.91     8.44 11226.22
    177.00   202.25   189.25    13.13     5.68     8.82 11292.68
    158.00   198.85   188.85    20.24     2.23    12.27 11958.42
    150.00   198.25   188.25    20.01     0.00    13.38 12260.00
    136.00   197.01   188.25    24.16     2.82     7.74 12828.13
    128.00   196.25   188.25    27.18     4.69    12.88 13179.65
    127.00   196.13   188.19    27.42     4.93    13.54 13224.46
    116.00   194.73   187.53    30.45     1.03    11.79 13742.06
    109.00   193.78   187.08    32.78     3.88    10.65 14097.66
    105.00   193.20   186.81    34.28     0.76     8.72 14311.25
    100.00   192.45   186.45    36.37     4.35     9.33 14590.00
     70.00   188.65   182.65    34.60     6.18    10.70 16570.00
