
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =     2365    TIME = 200106/0000         
 SLAT =  62.53     SLON =    17.45   SELV =     6.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1009.00   269.05   269.05   100.00     0.04    -0.51     6.00
   1000.00   272.45   269.85    82.55     1.87    -0.87    73.00
    997.00   273.75   270.25    77.38     2.44    -1.09    97.08
    992.00   274.15   270.45    76.31     3.42    -1.41   137.51
    985.00   273.80   270.36    77.75     4.84    -1.76   194.46
    984.00   273.75   270.35    77.96     5.03    -1.86   202.62
    966.00   275.55   270.95    71.64     8.39    -4.00   351.47
    949.00   277.55   273.25    73.61    11.27    -6.64   495.65
    944.00   277.35   273.05    73.57    12.04    -7.53   538.69
    934.00   276.83   272.63    74.04    13.49    -9.45   625.28
    925.00   276.35   272.25    74.47    13.41   -11.25   704.00
    879.00   273.05   270.65    83.86    13.01   -13.49  1115.29
    862.00   273.05   268.05    69.02    12.77   -14.36  1271.78
    850.00   272.65   267.65    68.94    12.57   -14.98  1384.00
    823.00   270.85   267.25    76.32    14.60   -15.81  1641.01
    814.00   270.85   263.85    58.67    15.32   -16.06  1728.25
    805.00   270.25   266.15    73.34    16.05   -16.29  1816.35
    801.00   270.10   263.05    58.23    16.38   -16.38  1855.72
    789.00   269.65   253.65    27.79    16.47   -15.01  1975.03
    775.00   269.65   246.65    14.95    16.45   -13.41  2116.28
    715.00   265.22   251.72    32.94    14.93    -6.96  2745.45
    700.00   264.05   253.05    40.50    16.33    -7.62  2911.00
    658.00   259.65   253.65    60.59    17.68    -8.95  3385.32
    645.00   258.45   251.45    55.24    18.10    -9.40  3536.65
    608.00   256.25   239.25    21.44    19.31   -10.79  3981.59
    591.00   254.65   243.65    37.42    19.86   -11.48  4193.58
    561.00   252.85   236.85    22.57    20.83   -12.81  4580.39
    553.00   251.85   233.85    18.14    21.09   -13.18  4686.44
    500.00   245.85   233.85    31.05    22.77   -15.95  5420.00
    402.00   233.65   220.65    23.80    30.20   -21.14  6955.80
    400.00   233.45   221.45    26.69    30.37   -21.26  6990.00
    393.00   232.85   221.41    28.28    30.37   -21.26  7109.38
    364.00   230.25   221.25    36.51    36.41   -27.79  7627.69
    336.00   226.25   217.25    35.00    42.18   -35.17  8160.50
    334.00   226.05   217.96    38.98    42.59   -35.74  8199.78
    324.00   225.05   221.55    66.92    41.70   -36.78  8399.82
    300.00   220.65   218.55    77.85    39.32   -39.32  8900.00
    299.00   220.65   218.55    77.85    39.22   -39.49  8921.54
    289.00   218.65   213.65    53.87    38.26   -41.24  9139.94
    275.00   215.65   213.55    76.79    36.73   -43.77  9455.11
    267.00   214.05   210.35    62.02    37.69   -42.52  9640.51
    250.00   211.85   205.85    44.75    39.68   -39.68 10050.00
    242.00   210.85   204.85    44.34    37.86   -37.86 10252.27
    232.00   212.85   194.85     7.74    37.73   -34.10 10515.35
    225.00   213.15   194.16     6.68    37.47   -31.44 10707.51
    218.00   213.45   193.45     5.74    34.39   -33.06 10905.74
    216.00   213.91   193.25     5.24    33.49   -33.49 10963.82
    212.00   214.85   192.85     4.36    28.17   -33.52 11081.61
    208.00   214.85   192.52     4.14    23.03   -32.89 11202.04
    201.00   214.85   191.94     3.76    26.42   -22.17 11418.47
    200.00   214.85   191.85     3.71    26.03   -21.84 11450.00
    196.00   214.88   191.49     3.48    28.68   -20.08 11576.46
    183.00   214.96   190.26     2.81    31.63   -22.15 12006.04
    171.00   215.05   189.05     2.27    26.58   -18.61 12430.58
    170.00   215.02   189.02     2.27    26.15   -18.31 12467.26
    150.00   214.45   188.45     2.21    25.72   -18.01 13250.00
    125.00   210.19   186.32     2.65    18.93   -15.88 14380.81
    116.00   208.45   185.45     2.87    26.75   -15.44 14844.26
    110.00   208.16   185.16     2.83    29.34    -7.86 15168.37
    100.00   207.65   184.65     2.77    29.86   -13.93 15750.00
     70.00   206.05   183.05     2.58    27.64   -15.96 17910.00
     50.00   202.25   181.25     3.16    25.66   -11.96 19930.00
     34.20 -9999.00 -9999.00 -9999.00    41.47   -23.94 -9999.00
