
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKHH          STNM =    34300    TIME = 200101/0000         
 SLAT =  49.96     SLON =    36.13   SELV =   155.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    985.00   273.55   273.25    97.85     4.70    -1.71   155.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00    31.00
    928.00   270.65   269.75    93.53     8.31    -6.72   627.48
    925.00   270.65   269.75    93.53     8.43    -7.07   653.00
    922.00   270.66   269.77    93.58     9.19    -7.71   678.66
    882.00   270.85   270.05    94.24     4.92    -8.12  1028.98
    859.00   269.56   268.76    94.18     2.74    -7.52  1237.06
    850.00   269.05   268.25    94.15     3.80    -8.16  1320.00
    801.00   265.85   264.85    92.55     6.32    -5.55  1784.39
    776.00   266.25   265.35    93.29     7.10    -3.88  2031.07
    769.00   265.70   264.80    93.20     7.25    -3.38  2100.78
    722.00   261.91   260.94    92.53    10.65    -7.46  2585.94
    700.00   260.05   259.05    92.18     9.53    -5.50  2824.00
    659.00   257.47   256.52    92.38     9.96     0.87  3278.22
    649.00   256.81   255.87    92.43    10.63     2.85  3393.29
    617.00   254.65   253.75    92.61    14.01     4.70  3773.81
    597.00   252.05   251.05    91.63    16.12     6.14  4017.89
    550.00   246.65   244.25    80.11    20.90    10.47  4615.53
    524.00   245.91   240.86    62.14    23.38    13.50  4963.89
    515.00   245.65   239.65    56.60    25.43    13.61  5088.51
    500.00   244.05   236.05    45.94    29.00    13.52  5300.00
    484.00   242.45   233.45    40.95    30.53    14.24  5531.65
    455.00   241.85   229.85    29.66    33.43    15.59  5969.74
    454.00   241.75   229.69    29.43    33.53    15.64  5985.27
    439.00   240.25   227.25    26.08    34.01    15.86  6222.39
    400.00   235.25   221.25    21.67    35.35    16.48  6870.00
    378.00   232.05   218.05    20.60    37.54    18.69  7256.47
    340.00   229.45   215.45    19.74    41.41    23.17  7971.29
    330.00   228.02   214.26    19.85    42.44    24.50  8168.95
    300.00   223.45   210.45    20.26    43.50    20.29  8800.00
    269.00   219.45   206.45    18.88    41.64    23.88  9503.38
    268.00   219.38   206.38    18.86    41.57    24.00  9527.11
    250.00   218.05   205.05    18.40    42.60    19.86  9970.00
    226.00   215.65   203.65    20.28    41.35    15.05 10610.64
    205.00   214.69   202.69    19.94    33.53    15.64 11224.56
    200.00   214.45   202.45    19.85    34.77    12.65 11380.00
    189.00   214.05   202.05    19.71    34.02     9.74 11733.43
    170.00   217.45   205.45    20.93    32.02     4.75 12399.99
    151.00   215.56   203.56    20.25    29.00    -0.00 13148.06
    150.00   215.45   203.45    20.21    29.00    -0.00 13190.00
    136.00   217.05   205.05    20.79    28.10    -1.08 13810.95
    120.00   214.61   202.61    19.91    26.90    -2.35 14596.83
    106.00   212.20   200.20    19.04    29.00    -0.00 15375.73
    102.00   211.45   199.45    18.78    30.88    -2.70 15617.26
    101.00   211.25   199.25    18.70    31.38    -2.75 15678.28
    100.00   212.05   200.05    18.99    31.88    -2.79 15740.00
     70.00   209.45   197.45    18.06    33.48    -5.90 17940.00
     50.00   207.25   195.25    17.28    40.57   -10.87 19980.00
     44.90 -9999.00 -9999.00 -9999.00    41.53   -11.13 -9999.00
