
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PACD          STNM =    70316    TIME = 200104/0000         
 SLAT =  55.20     SLON =  -162.72   SELV =    28.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1001.00   265.05   259.05    62.00     4.46    -2.57    28.00
   1000.00   265.25   259.25    62.05     1.52    -3.26    31.00
    995.00   265.65   256.65    48.54     1.78    -3.94    70.05
    965.16   263.40   256.27    56.08     2.99    -8.22   305.00
    927.76   260.47   255.79    67.97     2.64    -7.25   610.00
    925.00   260.25   255.75    68.98     2.64    -7.25   633.00
    891.08   257.78   255.22    80.76     2.82    -7.74   914.00
    855.67   255.09   254.64    96.29     2.93   -10.94  1219.00
    850.00   254.65   254.55    99.15     1.79   -10.14  1269.00
    813.00   251.85   251.35    95.73     2.58   -11.22  1599.32
    810.00   252.25   247.75    67.11     2.65   -11.31  1626.62
    788.06   251.40   244.79    55.07     3.20   -11.94  1829.00
    774.00   250.85   242.85    48.20     4.46   -12.71  1961.69
    755.91   249.86   240.45    41.80     6.31   -13.53  2134.00
    725.03   248.12   236.22    32.15     6.87   -18.87  2438.00
    700.00   246.65   232.65    25.48     3.04   -17.23  2694.00
    695.26   246.34   232.86    26.80     3.04   -17.23  2743.00
    691.00   246.05   233.05    28.06     3.67   -17.53  2787.40
    675.00   245.25   235.25    37.88     6.25   -18.45  2956.02
    657.00   245.65   226.65    14.64     9.56   -19.02  3150.39
    652.00   245.85   227.85    16.41    10.55   -19.07  3205.39
    638.73   245.01   229.82    21.96    13.29   -18.98  3353.00
    624.00   244.05   232.05    30.43    11.91   -18.88  3520.40
    612.09   243.57   222.86    11.58    10.81   -18.72  3658.00
    609.00   243.45   220.45     8.84    10.90   -18.88  3694.17
    561.89   242.47   217.01     6.41    12.36   -21.40  4267.00
    552.00   242.25   216.25     5.96    12.78   -22.13  4393.33
    538.17   241.28   215.28     5.80    13.39   -23.18  4572.00
    515.36   239.61   213.61     5.52    15.95   -22.77  4877.00
    500.00   238.45   212.45     5.33    20.75   -20.75  5090.00
    471.94   236.28   210.79     5.34    20.52   -24.45  5486.00
    431.77   232.93   208.24     5.36    18.53   -22.09  6096.00
    400.00   230.05   206.05     5.39    22.20   -22.20  6620.00
    367.00   227.42   207.18     8.37    25.12   -25.12  7194.61
    365.00   227.25   207.25     8.61    24.39   -24.39  7231.07
    360.43   227.75   206.25     7.11    25.12   -25.12  7315.00
    347.00   229.25   203.25     3.96    23.68   -17.66  7567.98
    344.30   228.83   203.21     4.12    23.19   -16.24  7620.00
    333.00   227.05   203.05     4.90    21.04   -14.73  7842.21
    320.00   230.85   201.85     2.73    18.46   -12.93  8108.30
    314.24   229.79   201.20     2.78    17.29   -12.11  8230.00
    306.00   228.25   200.25     2.86    16.81   -11.77  8408.02
    300.00   228.45   201.45     3.33    16.45   -11.52  8540.00
    286.89   228.30   200.81     3.08    17.39   -10.04  8839.00
    274.11   228.15   200.16     2.85    11.58   -13.80  9144.00
    261.89   228.00   199.51     2.63     9.45   -13.49  9449.00
    250.00   227.85   198.85     2.42    12.93    -7.46  9760.00
    239.11   227.49   196.68     1.81    13.37    -7.72 10058.00
    238.00   227.45   196.45     1.75    13.07    -7.71 10089.12
    229.00   231.85   198.85     1.58    10.67    -7.41 10349.31
    228.54   231.84   198.84     1.58    10.54    -7.38 10363.00
    218.51   231.50   198.50     1.55    14.41    -0.00 10668.00
    200.00   230.85   197.85     1.51    10.73    -5.00 11270.00
    199.76   230.84   197.83     1.50    12.04    -6.95 11278.00
    182.49   230.12   196.20     1.26     7.14    -4.12 11887.00
    181.00   230.05   196.05     1.24     7.22    -4.17 11942.11
    174.46   231.81   196.05     1.03     7.58    -4.37 12192.00
    166.81   233.95   196.05     0.83    14.19    -2.50 12497.00
    163.00   235.05   196.05     0.74     9.19    -4.37 12653.82
    159.49   234.06   195.58     0.76     4.73    -3.97 12802.00
    150.00   231.25   194.25     0.83     2.53     0.45 13220.00
    142.00   233.45   195.45     0.79     3.76     0.35 13593.97
    133.35   231.70   194.58     0.83     5.15    -0.00 14021.00
    123.00   229.45   193.45     0.88    -0.01     5.15 14570.27
    121.92   229.52   193.43     0.87    -0.89     5.07 14630.00
    116.54   229.87   193.35     0.83     5.66    -0.00 14935.00
    111.40   230.22   193.26     0.79     1.94     0.70 15240.00
    106.49   230.56   193.17     0.75     2.18     4.67 15545.00
    101.79   230.91   193.08     0.71     6.24     3.60 15850.00
    100.00   231.05   193.05     0.70     1.69     1.18 15970.00
     97.29   230.90   192.97     0.70     5.07     0.89 16154.00
     70.00   229.05   192.05     0.73     1.99     2.37 18360.00
     50.00   231.05   192.05     0.59     1.94     5.32 20620.00
     30.00   231.45   192.45     0.61     1.31     2.80 24060.00
     20.00   231.65   192.65     0.61     0.54     6.16 26800.00
     10.00   235.85   193.85     0.48    -8.62    -1.52 31550.00
