
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = ESQV          STNM =     2591    TIME = 200105/0000         
 SLAT =  57.65     SLON =    18.35   SELV =    47.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1011.00   275.55   268.55    59.89     1.70    -9.63    47.00
   1007.00   275.25   268.41    60.54     3.92    -8.40    78.37
    985.00   273.58   267.63    64.33     8.27   -17.73   253.18
    873.00   264.45   263.35    91.74     3.94   -16.69  1208.40
    848.00   263.25   253.25    43.88     3.01   -16.29  1432.98
    844.00   262.95   253.21    44.78     2.86   -16.22  1468.93
    758.00   256.05   252.25    72.29     7.30   -21.55  2286.08
    754.00   256.25   248.25    49.91     7.56   -21.78  2325.77
    746.00   255.74   246.35    43.85     8.10   -22.25  2405.45
    720.00   254.05   240.05    27.92     6.94   -24.84  2670.43
    711.00   254.45   236.45    18.90     6.44   -25.75  2764.05
    680.00   253.45   226.45     7.15     4.32   -28.88  3095.42
    661.00   251.80   225.45     7.39     2.69   -30.77  3298.34
    525.00   238.35   217.36     9.97     8.80   -24.19  4947.79
    503.00   235.85   215.85    10.63     7.91   -30.57  5254.32
    487.00   235.05   210.05     5.49     6.48   -35.39  5477.08
    468.00   235.85   207.85     3.77     3.81   -41.23  5751.31
    467.00   235.81   207.82     3.77     3.63   -41.54  5765.92
    405.00   233.01   205.56     3.68     9.74   -55.26  6738.32
    378.00   231.66   204.47     3.64     9.48   -53.74  7209.30
    359.00   230.65   203.65     3.61     8.30   -62.83  7561.37
    351.00   231.45   204.45     3.71     7.54   -66.80  7713.76
    315.00   228.85   205.85     5.96     1.85   -85.68  8442.68
    307.00   227.40   205.51     6.67    -0.00   -90.09  8611.06
    266.00   219.31   203.65    12.98    -0.00   -88.03  9549.39
    262.00   218.45   203.45    13.99    -0.00   -84.67  9648.57
    249.00   217.45   198.45     7.59    -0.00   -73.37  9973.20
    243.00   216.80   198.00     7.68    -0.00   -67.95 10127.29
    221.00   214.25   196.25     8.06     3.23   -58.42 10726.80
    195.00   218.05   191.05     2.19     5.88   -45.68 11518.59
    181.00   214.45   189.45     2.62     6.59   -38.09 11990.12
    180.00   214.54   189.41     2.57     6.62   -37.52 12025.01
    166.00   215.85   188.85     1.99    14.11   -33.48 12534.86
    149.00   214.87   188.30     2.04    21.84   -26.03 13210.12
    139.00   214.24   187.94     2.08    13.27   -28.46 13644.32
    109.00   212.03   186.69     2.22    24.39   -24.39 15163.87
    100.00   211.25   186.25     2.28    19.78   -28.25 15702.48
     92.80   208.65   184.65     2.42    22.17   -26.42 16161.63
     70.00   210.25   184.25     1.82    26.57   -26.57 17890.00
     50.00   202.85   181.85     3.25    36.28   -13.21 19930.00
     30.00   200.45   180.45     3.54    47.24   -12.66 22920.00
     24.90 -9999.00 -9999.00 -9999.00    52.73    -9.30 -9999.00
