
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKOO          STNM =    33837    TIME = 200106/0000         
 SLAT =  46.43     SLON =    30.76   SELV =    42.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1017.00   274.55   272.35    85.28     1.29    -1.53    42.00
   1000.00   274.15   272.35    87.76     2.50    -4.33   177.00
    982.00   273.55   272.05    89.66    -4.50    -5.36   323.17
    964.00   273.55   272.05    89.66    -4.39    -5.84   471.88
    925.00   270.65   267.25    77.45    -4.00    -6.93   802.00
    895.00   268.93   265.22    75.33    -3.42    -9.40  1061.68
    850.00   266.25   262.05    71.99    -3.08    -8.46  1468.00
    797.00   262.65   258.95    74.23    -2.31    -6.97  1966.91
    765.00   262.65   258.05    68.94    -1.87    -6.00  2282.26
    705.00   258.05   253.15    66.17    -1.10    -4.04  2905.22
    700.00   257.85   252.85    65.55    -1.04    -3.86  2959.00
    691.00   257.16   250.88    58.48    -1.04    -3.86  3055.91
    652.00   254.05   242.05    33.85     0.44    -3.21  3490.98
    640.00   252.97   240.84    33.06     0.78    -2.90  3626.80
    566.00   245.85   232.85    27.99     7.36    -3.08  4525.17
    532.00   244.25   229.25    22.16    10.47     0.66  4969.19
    500.00   241.65   226.65    21.32    11.26     6.50  5410.00
    470.00   239.32   226.77    27.08    13.93     9.75  5845.38
    452.00   237.85   226.85    31.58    15.29    11.28  6120.15
    410.00   231.95 -9999.00 -9999.00    18.39    15.43  6790.32
    400.00   230.45 -9999.00 -9999.00    18.39    15.43  6960.00
    378.00   227.25 -9999.00 -9999.00    16.79    18.15  7338.47
    349.00   224.65 -9999.00 -9999.00    13.86    21.69  7865.74
    342.00   224.25 -9999.00 -9999.00    13.00    22.52  7998.69
    335.00   224.85 -9999.00 -9999.00    13.00    22.52  8134.44
    329.00   223.67 -9999.00 -9999.00    13.00    22.52  8252.24
    316.00   221.05 -9999.00 -9999.00    13.66    18.43  8515.00
    303.00   220.25 -9999.00 -9999.00    13.57    14.36  8785.99
    300.00   219.85 -9999.00 -9999.00    13.44    13.44  8850.00
    289.00   217.45 -9999.00 -9999.00    12.73    11.38  9090.11
    283.00   216.65 -9999.00 -9999.00    12.26    10.28  9223.97
    276.00   217.05 -9999.00 -9999.00    11.49     9.30  9383.63
    265.00   219.25 -9999.00 -9999.00    10.19     7.78  9644.45
    250.00   219.25 -9999.00 -9999.00     8.19     5.74 10020.00
    238.00   219.70 -9999.00 -9999.00     6.13     5.14 10335.70
    234.00   219.85 -9999.00 -9999.00     6.69     3.76 10444.49
    207.00   218.45 -9999.00 -9999.00     3.61    -3.97 11229.92
    203.00   218.90 -9999.00 -9999.00     2.50    -4.33 11354.75
    200.00   219.25 -9999.00 -9999.00     2.87    -4.10 11450.00
    169.00   219.85 -9999.00 -9999.00 -9999.00 -9999.00 12532.35
