
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89002    TIME = 200106/1200         
 SLAT = -70.66     SLON =    -8.25   SELV =    50.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    987.00   272.05   270.15    86.92    -0.77     1.33    50.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -35.00
    985.00   271.85   270.55    90.86    -1.06     1.50    66.81
    963.00   270.63   269.08    89.07    -5.13    -0.45   252.69
    939.00   269.26   267.43    87.07    -6.06    -2.83   460.38
    925.00   268.45   266.45    85.88    -6.46    -1.73   584.00
    897.00   266.45   264.95    89.06    -6.32    -1.05   825.31
    875.00   265.80   261.77    72.84    -6.16    -0.54  1018.95
    856.00   265.23   258.95    60.64    -9.63    -1.70  1190.15
    850.00   265.05   258.05    57.11    -9.74    -0.85  1245.00
    829.00   264.45   256.45    52.39    -8.24     2.23  1438.93
    824.00   264.06   256.28    53.23    -7.74     2.82  1485.61
    806.00   262.65   255.65    56.44    -6.95     4.02  1656.04
    780.00   260.70   255.02    62.57    -5.46     5.46  1904.16
    711.00   255.18   253.25    84.81    -7.69     0.67  2605.02
    700.00   254.25   252.95    89.45    -8.72     0.76  2723.00
    648.00   249.45   249.45   100.00   -12.32     3.03  3292.99
    614.00   247.41   245.92    87.26   -14.51     5.28  3685.06
    605.00   246.85   244.95    83.96   -13.26     8.55  3792.48
    601.00   247.65   242.65    62.92   -12.45     9.92  3840.56
    600.00   247.65   242.65    62.92   -12.23    10.26  3852.65
    589.00   246.64   242.18    65.96    -9.26    11.04  3984.74
    542.00   242.12   240.09    82.22    -7.21    12.48  4578.38
    516.00   239.45   238.85    94.29    -8.31    10.21  4929.31
    505.00   238.85   237.55    87.93    -8.63     9.20  5080.35
    500.00   238.85   233.85    60.43    -8.74     8.74  5150.00
    496.00   238.65   231.65    49.00    -9.12     8.60  5206.07
    494.00   238.85   230.85    44.14    -9.32     8.52  5234.27
    485.00   238.85   230.85    44.14   -10.18     8.11  5362.68
    477.00   238.36   231.09    47.53   -10.96     7.67  5478.34
    458.00   237.17   231.69    56.97    -7.94     9.47  5761.01
    453.00   236.85   231.85    59.84    -8.67     8.15  5837.35
    447.00   236.32   230.49    54.65    -9.28     6.50  5929.06
    420.00   233.84   224.14    34.95    -8.60    10.25  6357.59
    418.00   233.65   223.65    33.72    -8.62    10.10  6390.42
    407.00   232.65   225.65    46.91    -8.71     9.27  6572.20
    400.00   231.85   221.85    33.05    -8.74     8.74  6690.00
    390.00   231.05   219.05    25.83    -8.42     8.68  6861.75
    381.00   230.25   223.25    46.05    -8.12     8.61  7019.59
    350.00   225.65   222.65    71.09    -7.08     8.33  7586.63
    301.00   218.65   213.65    53.87    -5.35     7.61  8568.68
    300.00   218.45   213.45    53.80    -5.32     7.59  8590.00
    295.00   217.82   212.11    48.93    -6.62     7.89  8696.79
    286.00   216.65   209.65    40.87    -4.04     8.63  8893.64
    283.00   216.28   209.54    42.18    -3.17     8.71  8959.93
    266.00   214.11   208.93    50.91    -3.92     8.40  9349.38
    264.00   213.85   208.85    52.11    -4.64     8.03  9396.82
    254.00   216.65   200.65    11.62    -8.63     6.07  9639.57
    252.00   216.65   200.15    10.79    -9.36     5.41  9689.58
    250.00   216.65   199.65    10.02    -8.47     4.89  9740.00
    247.00   217.88   198.67     7.44    -6.32     4.43  9817.70
    240.00   220.80   196.33     3.67    -2.83     4.90 10002.74
    238.00   221.65   195.65     2.99    -3.69     4.88 10056.60
    229.00   222.74   194.56     2.22    -7.74     2.82 10309.23
    224.00   223.36   193.94     1.87    -4.67     2.18 10453.91
    216.00   224.39   192.91     1.41    -7.10     1.25 10692.25
    214.00   224.65   192.65     1.31    -6.60     1.64 10753.21
    211.00   224.73   192.52     1.28    -5.81     2.11 10846.44
    206.00   224.88   192.31     1.21    -7.18     0.63 11004.81
    202.00   224.99   192.14     1.16    -4.46     2.58 11134.29
    200.00   225.05   192.05     1.14    -3.79     2.66 11200.00
    188.00   225.35   191.49     1.01    -5.07    -0.89 11608.66
    166.00   225.96   190.37     0.78    -5.64     0.49 12430.62
    160.00   226.14   190.03     0.72    -4.84    -1.76 12673.75
    151.00   226.42   189.51     0.64    -4.97     1.33 13056.12
    150.00   226.45   189.45     0.63    -5.57     0.98 13100.00
    146.00   226.66   189.46     0.62    -5.13    -0.45 13280.65
    141.00   226.94   189.48     0.60    -5.07     0.89 13513.56
    129.00   227.64   189.52     0.56    -4.84    -1.76 14108.05
    125.00   227.89   189.54     0.55    -5.15     0.00 14318.58
    121.00   228.15   189.56     0.53    -5.32    -1.94 14535.95
    117.00   228.41   189.57     0.52    -4.67    -2.18 14760.64
    114.00   228.62   189.59     0.51    -5.13    -0.45 14934.25
    100.00   229.65   189.65     0.46    -2.98    -0.80 15810.00
     70.00   232.45   191.45     0.46    -6.66     0.58 18210.00
     50.00   233.05   192.05     0.48    -7.47    -3.48 20500.00
     30.00   237.45   194.45     0.45    -7.18    -0.63 24020.00
     20.00   239.05   196.05     0.49    -7.25    -2.64 26840.00
     10.00   246.45   200.45     0.48   -15.00    -5.46 31760.00
