
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PANC          STNM =    70273    TIME = 200104/1200         
 SLAT =  61.16     SLON =  -150.01   SELV =    40.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    992.00   253.85   251.65    82.68     0.18    -1.01    40.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -11.00
    989.00   256.25   253.05    76.19     0.28    -1.73    63.03
    986.00   257.25   252.55    67.13     0.36    -2.46    86.29
    980.00   257.45   253.65    72.58     0.44    -3.92   133.13
    971.00   258.05   251.05    55.12     0.41    -6.13   204.04
    968.00   259.05   250.05    46.49     0.35    -6.88   227.89
    961.00   260.45   249.45    39.34     0.12    -8.62   284.09
    958.41   260.38   249.38    39.32    -0.00    -9.27   305.00
    925.00   259.45   248.45    39.01     1.43    -8.11   580.00
    921.36   259.45   247.84    36.94     1.34    -7.60   610.00
    919.00   259.45   247.45    35.64     1.22    -7.42   629.46
    918.00   259.45   247.45    35.64     1.17    -7.34   637.74
    912.00   261.05   247.05    30.20     0.90    -6.87   687.73
    907.00   261.25   245.25    25.19     0.69    -6.47   729.79
    905.00   262.45   243.45    19.35     0.61    -6.30   746.72
    885.38   261.01   242.39    19.64    -0.00    -4.63   914.00
    854.00   258.65   240.65    20.13     2.11    -4.12  1189.42
    850.67   258.82   239.98    18.62     2.32    -4.01  1219.00
    850.00   258.85   239.85    18.33     2.66    -3.79  1225.00
    848.00   259.25   238.25    15.16     2.54    -3.78  1242.85
    787.00   254.65   239.65    25.51    -0.13    -2.16  1804.03
    784.36   254.56   239.44    25.19    -0.18    -2.05  1829.00
    765.00   253.85   237.85    22.88     2.36    -2.75  2014.92
    752.81   253.10   240.85    32.72     4.35    -1.58  2134.00
    752.00   253.05   241.05    33.51     4.36    -1.52  2142.01
    726.00   250.85   237.85    29.68     4.16     0.46  2401.38
    722.38   250.59   237.92    30.58     4.06     0.72  2438.00
    715.00   250.05   238.05    32.49     4.14     2.05  2513.24
    709.00   249.45   239.45    39.34     3.87     3.22  2574.82
    701.00   249.25   233.25    21.44     2.98     4.73  2657.59
    700.00   249.05   233.05    21.38     2.83     4.90  2668.00
    692.80   248.38   234.15    25.43     2.83     4.90  2743.00
    664.00   245.65   238.65    51.32     4.74     3.97  3050.77
    662.00   245.45   239.45    56.54     4.86     3.87  3072.48
    658.00   245.05   240.05    62.21     5.11     3.66  3116.05
    637.00   243.25   239.55    70.11     6.27     2.32  3348.17
    636.57   243.29   239.51    69.53     6.29     2.29  3353.00
    635.00   243.45   239.35    67.47     6.51     2.44  3370.60
    633.00   243.45   235.45    45.74     6.80     2.65  3393.11
    632.00   243.45   234.45    41.30     6.94     2.76  3404.39
    630.00   243.45   227.45    19.63     7.22     2.98  3427.00
    609.75   241.55   227.71    24.19     9.81     5.66  3658.00
    584.00   239.05   228.05    32.01    11.14     6.43  3963.07
    572.00   237.65   229.65    43.72    11.78     6.80  4108.10
    559.06   236.36   232.39    66.55    12.48     7.20  4267.00
    556.00   236.05   233.05    73.53    12.80     7.03  4305.04
    548.00   235.05   231.65    70.29    13.64     6.50  4405.09
    539.00   234.45   228.45    53.04    14.57     5.81  4519.02
    534.84   233.94   228.76    57.81    15.00     5.46  4572.00
    518.00   231.85   230.05    82.60    14.86     7.62  4790.57
    516.00   231.65   228.75    73.33    14.82     7.88  4816.85
    511.44   231.23   228.05    71.04    14.71     8.49  4877.00
    503.00   230.45   226.75    66.88    16.35     9.44  4989.63
    500.00   230.05   226.95    71.37    16.94     9.78  5030.00
    492.00   229.05   227.05    80.36    17.26     9.96  5137.99
    488.77   228.73   226.40    77.48    17.39    10.04  5182.00
    488.00   228.65   226.25    76.80    17.30    10.06  5192.47
    487.00   228.45   225.65    73.40    17.18    10.08  5206.15
    485.00   228.45   223.55    57.87    16.94    10.12  5233.57
    473.00   227.25   222.85    60.90    15.50    10.29  5400.05
    469.00   227.05   220.05    44.87    15.02    10.32  5456.31
    466.90   226.86   220.24    46.86    14.76    10.34  5486.00
    458.00   226.05   221.05    56.42    14.71     8.49  5613.13
    454.00   226.65   216.65    31.10    14.32     6.71  5671.04
    446.00   226.85   208.85    11.17    12.96     3.52  5788.60
    445.84   226.85   208.84    11.15    12.92     3.46  5791.00
    425.78   227.31   207.00     8.26    10.14     1.79  6096.00
    420.00   227.45   206.45     7.55     8.70     1.07  6186.50
    406.63   227.32   205.65     6.86     5.15    -0.00  6401.00
    400.00   227.25   205.25     6.53     4.20     1.96  6510.00
    388.38   226.98   204.63     6.18     4.97     1.33  6706.00
    367.00   226.45   203.45     5.54     2.90     0.29  7082.35
    354.45   227.04   202.31     4.41     1.54    -0.00  7315.00
