
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LHUD          STNM =    12982    TIME = 200101/0000         
 SLAT =  46.25     SLON =    20.10   SELV =    83.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1020.00   271.25   269.45    87.49     0.68    -1.88    83.00
   1007.00   275.95   271.45    72.24     2.28    -3.99   187.56
   1000.00   276.75   270.75    64.83     3.44    -4.91   245.00
    997.00   277.15   270.15    60.29     3.26    -5.04   269.40
    993.00   276.93   269.71    59.25     3.00    -5.20   302.02
    979.00   276.15   268.15    55.68     1.53    -4.60   417.21
    957.00   274.91   267.31    57.07    -0.00    -3.00   600.19
    925.00   273.05   266.05    59.25    -3.21    -3.83   874.00
    922.00   272.93   266.10    60.01    -3.21    -3.83   899.90
    907.00   272.33   266.37    64.03    -3.86    -4.60  1030.70
    876.00   271.05   266.95    73.49     0.91    -4.63  1308.00
    859.00   270.53   264.54    63.43     2.57    -3.06  1463.45
    850.00   270.25   263.25    58.52     1.71    -4.70  1547.00
    845.00   269.85   261.85    53.95     1.88    -5.18  1593.62
    829.00   270.85   254.85    28.16     2.45    -6.73  1744.81
    821.00   271.45   250.45    18.41     2.74    -7.52  1821.70
    793.00   270.14   245.88    13.43     3.76   -10.34  2094.02
    700.00   265.45   229.45     3.73     4.92   -18.35  3073.00
    691.00   265.25   223.25     1.90     5.18   -19.32  3173.36
    612.00   258.77   230.31     6.97    13.19   -18.84  4086.60
    604.00   258.07   231.07     8.01    12.00   -20.78  4185.58
    514.00   249.45   240.45    43.35    11.16   -23.16  5399.28
    500.00   247.85   237.85    38.79    10.99   -23.56  5600.00
    480.00   246.05   231.05    22.74    11.43   -24.52  5895.54
    452.00   242.05   230.05    29.73    12.09   -25.93  6325.54
    428.00   239.05   225.05    22.94    12.69   -27.20  6710.26
    412.00   236.57   224.82    28.61    13.10   -28.10  6974.78
    400.00   234.65   224.65    34.08    15.50   -26.85  7180.00
    361.00   228.25   223.25    57.15    13.80   -27.76  7877.61
    327.00   222.65   216.65    48.90    12.11   -28.54  8532.83
    303.00   218.05   213.05    53.65    10.78   -29.07  9026.31
    300.00   217.65   211.65    47.02    10.60   -29.13  9090.00
    287.00   216.76   209.94    41.94    17.36   -20.68  9370.05
    278.00   216.11   208.72    38.55    21.92   -21.92  9571.46
    269.00   215.45   207.45    35.28    24.04   -24.04  9779.51
    250.00   215.25   206.25    30.68    17.50   -30.31 10240.00
    239.00   215.05   205.05    26.63    21.70   -32.29 10524.37
    236.00   215.42   204.96    25.12    22.94   -32.77 10604.76
    214.00   218.25   204.25    16.05    18.72   -22.82 11227.49
    211.00   217.95   203.95    15.96    18.00   -21.45 11317.78
    204.00   217.25   203.25    15.73    17.17   -22.91 11533.58
    200.00   217.45   203.45    15.79    16.63   -23.76 11660.00
    183.00   218.03   201.85    11.69    15.43   -18.39 12224.82
    177.00   218.25   201.25    10.43    18.34   -15.48 12436.78
    171.00   217.29   199.87     9.57    20.78   -12.00 12654.15
    163.00   215.96   197.96     8.47    25.11    -6.73 12956.14
    158.00   215.09   196.72     7.80    27.05    -7.25 13152.50
    150.00   213.65   194.65     6.77    23.56   -10.99 13480.00
    145.00   213.05   193.05     5.66    22.52   -13.00 13692.34
    133.00   212.25   191.25     4.68    21.11   -13.95 14231.62
    128.00   212.92   190.80     3.99    20.48   -14.34 14472.07
    126.00   213.19   190.62     3.74    17.32   -10.00 14570.89
    112.00   215.25   189.25     2.29    14.69    -7.29 15309.99
    107.00   213.52   187.52     2.12    13.59    -6.34 15596.71
    104.00   212.45   186.45     2.02    14.74    -6.87 15775.24
    103.00   212.25   186.25     2.00    15.13    -7.05 15835.47
    100.00   213.05   186.05     1.74    16.31    -7.61 16020.00
     70.00   211.85 -9999.00 -9999.00    19.94    -9.30 18240.00
     50.00   211.05 -9999.00 -9999.00    24.15    -6.47 20330.00
     30.00   213.45 -9999.00 -9999.00    34.00    -0.00 23530.00
     20.00   216.45 -9999.00 -9999.00    46.29     8.16 26060.00
     10.00   224.25 -9999.00 -9999.00    63.03    11.11 30560.00
      9.80 -9999.00 -9999.00 -9999.00    63.03    11.11 -9999.00
