
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = UKOO          STNM =    33837    TIME = 200105/0000         
 SLAT =  46.43     SLON =    30.76   SELV =    42.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1008.00   276.95   273.25    76.78     0.87    -0.50    42.00
   1000.00   276.75   273.65    80.15     1.64    -1.15   105.00
    939.00   274.01   272.68    90.85     2.50    -4.33   613.61
    925.00   273.35   272.45    93.67     3.21    -3.83   735.00
    895.00   272.45   272.15    97.83     5.39    -6.42   999.42
    881.00   271.91   270.87    92.63     6.43    -7.66  1125.25
    854.00   270.85   268.35    82.96     4.50    -7.79  1373.68
    850.00   270.45   267.95    82.91     4.50    -7.79  1411.00
    762.00   266.08   265.51    95.63     6.58    -2.39  2268.93
    750.00   265.45   265.15    97.70     7.29    -1.66  2393.54
    737.00   264.45   264.45   100.00     7.97    -0.70  2529.24
    724.00   263.65   263.65   100.00     8.29    -0.98  2666.89
    700.00   261.25   260.85    96.84     8.86    -1.56  2926.00
    616.00   254.05   253.45    94.99    13.71    -1.58  3893.03
    604.00   254.45   253.45    91.80    14.46    -1.53  4039.85
    581.00   252.97   249.41    73.18    15.94    -1.39  4326.79
    527.00   249.25   239.25    39.27    14.70     0.38  5047.75
    500.00   246.25   235.25    34.55    13.95     1.22  5430.00
    496.00   245.85   234.85    34.41    13.94     1.26  5487.85
    400.00   234.45   227.45    47.54    13.79     2.43  7000.00
    300.00   220.05 -9999.00 -9999.00    18.79     6.84  8910.00
    271.00   215.05 -9999.00 -9999.00    17.20    10.20  9561.06
    260.00   214.33 -9999.00 -9999.00    16.38    11.47  9822.52
    250.00   213.65 -9999.00 -9999.00    17.20    12.05 10070.00
    228.00   215.65 -9999.00 -9999.00    17.67    10.56 10647.35
    203.00   214.45 -9999.00 -9999.00    18.09     8.69 11376.64
    200.00   215.05 -9999.00 -9999.00    18.13     8.45 11470.00
    196.00   216.65 -9999.00 -9999.00    18.07     7.89 11598.07
    150.00   216.65 -9999.00 -9999.00    15.94     1.39 13300.00
    137.00   216.47 -9999.00 -9999.00    14.00    -0.00 13872.37
    100.00   215.85 -9999.00 -9999.00    17.39    -4.66 15860.00
     70.00   213.65 -9999.00 -9999.00    14.10    -5.13 18100.00
     50.00   213.25 -9999.00 -9999.00    16.74    -2.95 20220.00
