
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LBSF          STNM =    15614    TIME = 200102/1200         
 SLAT =  42.65     SLON =    23.38   SELV =   595.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    959.00   275.15   268.15    59.79     4.00    -0.00   595.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   253.00
    958.00   275.04   268.12    60.14     2.60    -1.50   603.27
    944.00   273.48   267.74    65.35     4.70    -1.71   719.93
    926.00   271.45   267.25    73.01     6.26    -2.88   872.50
    925.00   271.45   267.45    74.13     6.34    -2.96   881.00
    911.00   270.33   266.96    77.57     5.64    -2.05  1002.06
    905.00   269.85   266.75    79.12     5.26    -2.68  1054.52
    868.00   267.65   262.65    67.84     1.67    -4.99  1383.48
    853.00   268.05   257.05    41.77    -0.00    -5.00  1520.34
    850.00   267.85   256.85    41.71    -0.00    -5.00  1548.00
    822.00   266.65   251.65    29.33    -1.74    -6.61  1810.32
    794.00   267.85   236.85     6.70    -4.36    -7.58  2081.64
    776.00   266.57   242.98    13.43    -6.43    -7.66  2260.69
    758.00   265.25   249.25    26.43    -7.04    -8.39  2443.94
    747.00   264.85   238.85    10.29    -7.42    -8.84  2557.44
    703.00   263.17   253.98    47.03    -9.00   -10.72  3026.93
    700.00   263.05   255.05    51.98    -9.64   -11.49  3060.00
    688.00   262.05   257.05    66.56   -11.16   -10.65  3193.00
    679.00   262.05   258.35    74.12   -12.27    -9.87  3294.10
    672.00   261.93   257.95    72.46   -13.11    -9.18  3373.57
    646.00   261.45   256.45    66.42   -14.16   -10.67  3676.19
    637.00   261.85   252.85    47.37   -14.52   -11.23  3783.73
    555.00   255.45   237.45    19.19   -17.35   -17.17  4827.46
    536.00   253.85   242.85    37.15   -17.87   -18.81  5087.17
    527.00   252.85   234.85    18.43   -18.09   -19.62  5212.77
    504.00   250.45   242.45    48.07   -18.57   -21.82  5541.54
    501.00   250.65   235.65    24.23   -18.62   -22.12  5585.34
    500.00   250.65   234.65    21.88   -18.64   -22.22  5600.00
    491.00   250.05   231.05    15.85   -18.72   -24.11  5733.57
    482.00   249.05   228.05    12.55   -18.67   -26.08  5869.18
    460.00   245.99   228.75    17.86   -18.00   -31.18  6203.12
    405.00   237.65   230.65    48.66   -19.90   -28.90  7113.34
    402.00   237.45   229.45    43.65   -20.01   -28.76  7165.22
    401.00   237.45   219.45    14.03   -20.04   -28.72  7182.59
    400.00   237.45   222.45    19.97   -20.08   -28.67  7200.00
    395.00   236.65   225.65    31.14   -20.17   -28.81  7287.04
    393.00   236.45   213.45     7.40   -20.21   -28.87  7322.09
    388.00   235.85   229.85    53.51   -20.31   -29.01  7410.36
    357.00   231.05   226.25    59.36   -20.96   -29.93  7977.84
    347.00   230.05   221.05    36.44   -21.18   -30.24  8169.04
    345.00   229.74   220.09    33.61   -21.22   -30.31  8207.27
    306.00   223.40   200.14     4.83   -24.43   -29.11  9000.56
    304.00   223.05   199.05     4.28   -24.21   -28.86  9043.92
    300.00   222.25   201.25     6.50   -23.78   -28.34  9130.00
    254.00   212.65   202.65    25.69   -22.02   -26.25 10191.22
    250.00   211.85   197.85    14.01   -21.85   -26.05 10290.00
    248.00   211.49   197.65    14.25   -21.85   -26.05 10339.65
    238.00   209.65   196.65    15.56   -17.01   -27.20 10594.03
    218.00   207.45   195.45    17.35    -7.25   -27.05 11130.89
    217.00   207.65   195.28    16.43    -7.25   -27.05 11159.12
    206.00   209.95   193.35     8.89    -2.88   -32.87 11478.52
    200.00   211.25   192.25     6.28   -12.26   -26.28 11660.00
    195.00   211.81   191.79     5.42   -13.19   -18.84 11817.63
    186.00   212.85   190.94     4.12    -6.50   -17.85 12111.83
    181.00   213.45   190.45     3.51    -5.86   -13.98 12281.48
    177.00   212.87   190.11     3.58    -5.07   -10.88 12420.55
    167.00   211.36   189.23     3.75    -1.48   -16.94 12782.46
    165.00   211.05   189.05     3.79    -2.75   -18.02 12857.44
    159.00   211.83   189.05     3.42    -7.52   -20.67 13087.73
    156.00   212.23   189.05     3.25    -9.00   -15.59 13206.16
    150.00   213.05   189.05     2.92    -2.26   -12.80 13450.00
    145.00   214.72   188.76     2.25     1.13   -12.95 13662.55
    141.00   216.10   188.51     1.82     6.50   -11.26 13837.94
    140.00   216.45   188.45     1.72     6.29   -11.21 13882.56
    134.00   216.22   188.22     1.70     5.07   -10.88 14158.22
    131.00   216.09   188.09     1.69     5.14    -6.13 14300.71
    128.00   215.97   187.97     1.68     5.80    -1.55 14446.50
    126.00   215.89   187.89     1.68     6.76    -1.81 14545.60
    121.00   215.67   187.67     1.66     2.96    -6.34 14800.42
    116.00   215.44   187.44     1.64     6.36    -6.36 15065.99
    111.00   215.21   187.21     1.62     4.59    -6.55 15343.26
    108.00   215.06   187.06     1.61     8.66    -5.00 15515.68
    100.00   214.65   186.65     1.58     7.07    -8.43 16000.00
     88.50   213.76   186.10     1.61     8.36    -9.96 16764.00
     84.28   213.40   185.88     1.62     9.97    -4.65 17069.00
     80.27   213.05   185.66     1.63     8.19    -5.74 17374.00
     76.46   212.69   185.45     1.64    10.96    -0.96 17678.00
     70.00   212.05   185.05     1.66    16.45    -9.50 18230.00
     69.36   212.13   185.07     1.65    18.79    -6.84 18288.00
     66.06   212.53   185.19     1.60    16.45    -9.50 18593.00
     62.93   212.94   185.30     1.55    11.78    -5.49 18898.00
